,ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed,Result,Total Marks,Grade,Rank,Age Group
0,1.0,Paul Kline,22,Male,70.43,76.87,22.48,98.12,56.59,No,Fail,169.78,C,822.0,College
1,2.0,William Tanner,21,undefined,56.51,83.86,100.0,90.37,80.12,Yes,Pass,240.37,B,94.0,College
2,3.0,Adam Cross,19,undefined,62.62,84.61,66.25,99.4,71.16,Yes,Pass,213.48,D,393.0,Teen
3,500.9819458375125,Clinton Allison,15,Male,58.04,80.39,46.26,72.71,61.56,Yes,Pass,184.69,C,731.0,Teen
4,5.0,Kristina Johnson,25,Female,81.07,82.32,67.13,70.22,76.84,Yes,Pass,230.51999999999998,B,184.0,Adult
5,6.0,Kristin Hunt,24,Male,76.43,71.48,59.93,71.63,69.28,Yes,Pass,207.84000000000003,C,465.0,Adult
6,7.0,Michelle Brooks,18,Male,81.03,82.83,35.41,50.61,66.42,No,Fail,199.27,C,562.0,Teen
7,8.0,Jason Hudson,15,Male,76.96,73.29,43.27,57.59,64.51,No,Fail,193.52,C,631.0,Teen
8,9.0,Michael Robles,15,Male,69.48,72.23,44.31,53.19,62.01,No,Fail,186.02,C,719.0,Teen
9,10.0,Bryan Carpenter,17,Female,91.22,79.26,76.9,97.19,82.46,Yes,Pass,247.38000000000002,B,46.0,Teen
10,11.0,Kayla Dixon,21,Male,67.79,80.14,47.72,70.2,65.22,Yes,Pass,195.65,C,605.0,College
11,12.0,Michael Hines,23,Female,70.91,76.6,60.13,53.12,69.21,No,Fail,207.64,C,470.0,Adult
12,13.0,Stephanie Frazier,24,Female,80.16,75.52,78.34,84.65,78.01,Yes,Pass,234.02,B,145.0,Adult
13,14.0,Joseph Colon,19,Female,78.75,79.85,84.05,97.93,80.89,Yes,Pass,242.64999999999998,B,80.0,Teen
14,15.0,Jordan Rodriguez,15,Female,44.57,86.72,11.81,72.37,47.7,No,Fail,143.1,D,841.0,Teen
15,16.0,Michelle Spence,21,Female,75.22,86.49,82.03,99.07,81.25,Yes,Pass,243.73999999999998,B,71.0,College
16,17.0,Matthew Smith DDS,18,Female,73.41,79.45,73.33,55.85,75.4,No,Fail,226.19,B,227.0,Teen
17,500.9819458375125,Laura Flores DDS,16,undefined,54.87,80.7,80.81,61.14,72.12,No,Fail,216.38,D,360.0,Teen
18,19.0,Brittany Clark,18,Female,63.99,68.27,71.15,51.31,67.81,No,Fail,203.41,C,518.0,Teen
19,20.0,Leslie Huerta MD,16,Female,61.73,75.76,23.97,86.74,53.82,No,Fail,161.46,C,831.0,Teen
20,21.0,Amber Robinson,21,Female,74.06,78.92,80.35,71.51,77.78,Yes,Pass,233.33,B,155.0,College
21,22.0,Kari Lopez,22,Male,81.52,80.2,100.0,98.5,87.24,Yes,Pass,261.72,A,12.0,College
22,23.0,Sean Estrada,25,Female,59.9,79.44,42.49,53.12,60.61,No,Fail,181.83,C,754.0,Adult
23,24.0,Kent Johnson,17,Male,82.16,75.74,30.93,88.36,62.95,Yes,Pass,188.82999999999998,C,690.0,Teen
24,25.0,Crystal Caldwell,20,Male,77.09,78.9,90.86,86.7,82.28,No,Fail,246.85000000000002,B,51.0,College
25,26.0,Ronnie Garrett,19,Female,68.48,89.67,46.71,,68.29,Yes,Pass,204.86,C,500.0,Teen
26,27.0,Brittany Burnett,23,Female,65.45,76.62,64.27,94.09,68.78,Yes,Pass,206.33999999999997,C,484.0,Adult
27,28.0,Annette Delgado,22,Female,65.26,76.74,56.3,98.1,66.1,Yes,Pass,198.3,C,575.0,College
28,29.0,April Cox,15,Male,68.15,83.06,61.13,57.57,70.78,No,Fail,212.34,D,406.0,Teen
29,30.0,Judith Michael,20,Male,62.83,83.59,29.84,55.42,58.75,No,Fail,176.26000000000002,C,798.0,College
30,31.0,Clarence Moses,23,Male,58.37,80.64,60.86,78.72,66.62,Yes,Pass,199.87,C,554.0,Adult
31,32.0,Glenn Aguirre,19,Female,90.04,87.95,48.53,73.5,75.51,Yes,Pass,226.52,B,221.0,Teen
32,33.0,Jessica Fuller,20,Female,50.97,77.53,77.19,66.34,68.56,No,Fail,205.69,C,493.0,College
33,34.0,Dawn Riley,23,Female,57.19,82.78,36.94,95.36,58.97,No,Fail,176.91,C,792.0,Adult
34,35.0,Alexander Arnold,15,Male,66.42,76.86,74.42,58.64,72.57,No,Fail,217.7,D,341.0,Teen
35,36.0,Laura Reyes,23,Male,85.99,85.34,50.76,57.95,74.03,No,Fail,222.08999999999997,D,283.0,Adult
36,37.0,Charles Kirk,24,Female,87.03,83.31,58.54,98.7,76.29,Yes,Pass,228.88,B,204.0,Adult
37,38.0,Edward Jenkins,25,Female,72.66,69.59,35.92,79.95,59.39,No,Fail,178.17000000000002,C,783.0,Adult
38,39.0,Shannon Campbell,24,Male,64.89,79.13,49.0,90.05,64.34,Yes,Pass,193.01999999999998,C,640.0,Adult
39,40.0,Herbert Ward,23,Female,69.9,85.59,83.46,58.55,79.65,No,Fail,238.95,B,106.0,Adult
40,41.0,Christina Page,25,Male,62.0,77.97,86.04,67.75,75.34,No,Fail,226.01,B,230.0,Adult
41,42.0,Craig Martinez,19,Female,35.53,76.33,40.83,63.81,50.9,No,Fail,152.69,C,838.0,Teen
42,43.0,Michelle Coleman,17,Male,74.27,71.69,30.44,77.98,58.8,No,Fail,176.39999999999998,C,797.0,Teen
43,44.0,Kimberly Davis,25,Male,64.0,85.38,53.77,72.63,67.72,Yes,Pass,203.15,C,521.0,Adult
44,45.0,Jaclyn Walker,19,Male,60.17,81.97,89.78,53.6,77.31,No,Fail,231.92,B,170.0,Teen
45,46.0,Casey Holt,16,Male,67.5,77.64,31.95,72.53,59.03,No,Fail,177.08999999999997,C,790.0,Teen
46,47.0,Andrew Vaughn,23,Female,48.93,76.86,57.23,89.52,61.0,Yes,Pass,183.01999999999998,C,744.0,Adult
47,48.0,Jack Robinson,17,Female,71.97,73.83,37.47,64.62,61.09,No,Fail,183.27,C,742.0,Teen
48,49.0,Beverly Young,22,Female,61.73,79.29,46.21,80.55,62.41,Yes,Pass,187.23000000000002,C,710.0,College
49,50.0,Lauren Johnson,25,Female,73.99,75.42,30.82,59.65,60.07,No,Fail,180.23,C,764.0,Adult
50,51.0,Candace Robinson,25,Male,53.79,80.58,62.19,80.25,65.52,Yes,Pass,196.56,C,593.0,Adult
51,52.0,Anna Bennett,23,Female,64.63,88.33,66.01,98.26,72.99,Yes,Pass,218.96999999999997,D,324.0,Adult
52,53.0,Brandon Jackson,25,Male,52.42,90.49,34.0,55.58,58.97,No,Fail,176.91,C,792.0,Adult
53,54.0,Michael Gray,24,Male,59.37,72.63,66.7,60.76,66.23,No,Fail,198.7,C,571.0,Adult
54,55.0,Willie Jones,23,Female,84.46,84.1,50.52,91.94,73.03,Yes,Pass,219.08,D,323.0,Adult
55,56.0,John Huff,19,Female,56.03,85.33,91.41,54.65,77.59,No,Fail,232.77,B,160.0,Teen
56,57.0,Heather Brown,16,Male,70.66,81.97,86.83,58.58,79.82,No,Fail,239.45999999999998,B,101.0,Teen
57,58.0,Justin Smith,18,Female,61.82,78.46,16.75,54.18,52.34,No,Fail,157.03,C,836.0,Teen
58,59.0,Christina Dillon,21,Female,79.04,78.95,37.1,54.44,65.03,No,Fail,195.09,C,612.0,College
59,60.0,Francisco Reeves,17,Male,72.28,75.1,65.66,90.13,71.02,Yes,Pass,213.04,D,396.0,Teen
60,61.0,Ryan Brown,20,Female,68.1,82.77,57.65,83.6,69.51,Yes,Pass,208.52,C,458.0,College
61,62.0,Paula Smith,16,Male,72.28,81.47,57.75,65.55,70.5,No,Fail,211.5,D,415.0,Teen
62,63.0,Brandon Vaughn,16,Male,53.22,86.53,45.38,97.09,61.71,Yes,Pass,185.13,C,728.0,Teen
63,64.0,Jack Johnson,16,Male,80.88,76.8,53.58,67.23,70.42,No,Fail,211.26,D,420.0,Teen
64,65.0,Dustin Grimes,15,Male,74.21,71.03,66.74,51.89,70.66,No,Fail,211.98000000000002,D,408.0,Teen
65,66.0,Caroline King,23,Male,70.02,79.66,38.61,63.86,62.76,No,Fail,188.29000000000002,C,698.0,Adult
66,67.0,Corey Payne,24,Male,65.02,77.93,44.64,81.92,62.53,Yes,Pass,187.58999999999997,C,704.0,Adult
67,68.0,Pamela Martinez,24,Male,61.69,81.0,49.77,60.53,64.15,No,Fail,192.46,C,648.0,Adult
68,69.0,Nicole Parrish PhD,22,Female,68.05,78.79,30.06,99.59,58.97,No,Fail,176.9,C,792.0,College
69,70.0,Wyatt Bryant,21,Female,76.19,86.7,96.53,81.63,86.48,Yes,Pass,259.41999999999996,A,15.0,College
70,71.0,Rebekah Silva,21,Male,54.65,90.91,77.95,68.8,74.5,No,Fail,223.51,D,267.0,College
71,72.0,Michelle Ellis,17,Male,52.08,81.96,97.83,55.32,77.29,No,Fail,231.87,B,171.0,Teen
72,73.0,Paul Lloyd,23,Female,77.78,83.19,73.75,77.7,78.24,Yes,Pass,234.72,B,141.0,Adult
73,74.0,Richard Rodriguez,25,Male,58.87,82.71,73.3,81.95,71.62,Yes,Pass,214.88,D,377.0,Adult
74,75.0,Tiffany Lambert MD,25,Female,64.98,80.42,70.57,60.58,71.99,No,Fail,215.97,D,369.0,Adult
75,76.0,Jessica Bond,16,Male,61.43,82.89,55.87,95.58,66.73,Yes,Pass,200.19,C,551.0,Teen
76,77.0,Russell Calhoun,21,Female,97.91,85.42,46.83,80.68,76.72,Yes,Pass,230.15999999999997,B,188.0,College
77,78.0,Christina Smith,15,Female,86.56,80.01,59.94,83.52,75.5,Yes,Pass,226.51,B,222.0,Teen
78,79.0,Hunter Adkins,16,Female,62.57,91.02,47.66,100.0,67.08,Yes,Pass,201.25,C,542.0,Teen
79,80.0,Michelle Bailey,23,Female,60.31,78.95,53.44,91.7,64.23,Yes,Pass,192.7,C,643.0,Adult
80,81.0,Janet Chen,19,Male,54.64,78.4,26.1,59.37,53.04,No,Fail,159.14000000000001,C,834.0,Teen
81,82.0,Stephen Rodriguez,15,Male,72.52,76.59,34.7,58.28,61.27,No,Fail,183.81,C,739.0,Teen
82,83.0,Tiffany Trevino,15,Female,80.29,87.83,50.77,83.8,72.96,Yes,Pass,218.89000000000001,D,325.0,Teen
83,84.0,Leslie Ramirez,20,Male,81.39,83.56,1.9,91.46,55.62,No,Fail,166.85,C,825.0,College
84,85.0,Derek Robinson,17,Female,74.04,80.81,64.34,92.72,73.06,Yes,Pass,219.19000000000003,D,321.0,Teen
85,86.0,Alexis Schultz,21,Male,73.4,83.6,73.05,94.77,76.69,Yes,Pass,230.05,B,189.0,College
86,87.0,William Owens,22,Male,64.02,78.81,65.74,54.99,69.52,No,Fail,208.57,C,457.0,College
87,88.0,Ruth Kelley,16,Male,75.7,86.5,78.57,87.91,80.26,Yes,Pass,240.76999999999998,B,89.0,Teen
88,89.0,Gabriela Rosales,17,Male,72.12,86.01,34.94,73.34,64.36,Yes,Pass,193.07,C,639.0,Teen
89,90.0,Andrew Downs,20,Female,56.8,77.66,57.35,56.51,63.94,No,Fail,191.80999999999997,C,658.0,College
90,91.0,Bryan Hoffman,16,Male,78.46,76.63,64.98,62.28,73.36,No,Fail,220.07,D,306.0,Teen
91,92.0,William Webb,18,Female,65.66,78.46,63.45,90.42,69.19,Yes,Pass,207.57,C,471.0,Teen
92,93.0,Candace Sheppard,22,Female,89.12,83.76,38.88,75.61,70.59,Yes,Pass,211.76,D,412.0,College
93,94.0,Kathryn Moreno,19,Female,75.44,80.82,35.03,64.28,63.76,No,Fail,191.29,C,665.0,Teen
94,95.0,Wanda Norman,15,Female,81.37,77.4,58.17,66.37,72.31,No,Fail,216.94,D,352.0,Teen
95,96.0,Mallory Barker,21,Female,77.47,73.78,31.39,76.97,60.88,Yes,Pass,182.64,C,748.0,College
96,97.0,Tim Adams,24,Male,79.36,82.36,71.03,86.01,77.58,Yes,Pass,232.75,B,161.0,Adult
97,98.0,David Harris,20,Female,66.9,72.52,63.36,87.87,67.6,Yes,Pass,202.78000000000003,C,526.0,College
98,99.0,Chad Bell,17,Female,61.68,79.95,26.02,88.57,55.88,No,Fail,167.65,C,823.0,Teen
99,100.0,Alexa Parker,20,Female,88.15,76.16,49.5,88.6,71.27,Yes,Pass,213.81,D,390.0,College
100,101.0,Jonathan Harris,24,Male,75.72,87.11,60.71,76.02,74.51,Yes,Pass,223.54,D,266.0,Adult
101,102.0,Richard Thomas,18,Female,58.6,71.5,63.15,63.8,64.42,No,Fail,193.25,C,636.0,Teen
102,103.0,Karen Pierce,16,Female,79.58,81.98,58.06,79.77,73.21,Yes,Pass,219.62,D,313.0,Teen
103,104.0,Zachary Dunn,24,Female,74.9,76.29,38.97,81.69,63.39,Yes,Pass,190.16,C,673.0,Adult
104,105.0,John Cunningham,16,Male,66.1,84.81,51.62,91.81,67.51,Yes,Pass,202.53,C,530.0,Teen
105,106.0,Luis Massey,21,Female,74.52,83.26,53.39,97.21,70.39,Yes,Pass,211.17000000000002,D,421.0,College
106,107.0,Elizabeth Schultz,23,Female,61.73,93.13,34.25,98.75,63.04,Yes,Pass,189.10999999999999,C,686.0,Adult
107,108.0,Brittany Hurley,15,Male,62.29,77.69,71.0,60.84,70.32,No,Fail,210.98,D,425.0,Teen
108,109.0,Robert Smith,25,Female,71.74,77.44,60.94,89.12,70.04,Yes,Pass,210.12,D,433.0,Adult
109,110.0,Mason Sullivan,21,Male,86.59,76.49,35.86,98.54,66.31,Yes,Pass,198.94,C,568.0,College
110,111.0,Melissa Buchanan,17,Female,37.56,90.44,81.4,52.5,69.8,No,Fail,209.4,C,444.0,Teen
111,112.0,Dennis Simpson,15,Female,83.45,80.26,82.67,88.49,82.13,Yes,Pass,246.38,B,57.0,Teen
112,113.0,Beth Adams,24,Male,63.98,84.82,97.71,73.89,82.17,Yes,Pass,246.51,B,55.0,Adult
113,114.0,Carlos Bush,17,Female,70.15,78.53,10.64,58.28,53.11,No,Fail,159.32,C,833.0,Teen
114,115.0,Craig Thompson,19,Male,63.51,77.15,49.51,66.44,63.39,No,Fail,190.17,C,673.0,Teen
115,116.0,Christina Osborn,15,Female,63.6,85.8,74.76,71.57,74.72,Yes,Pass,224.16000000000003,D,256.0,Teen
116,117.0,Denise Hernandez,20,Male,48.58,86.8,82.54,51.89,72.64,No,Fail,217.92000000000002,D,336.0,College
117,118.0,Brian Ortiz,17,Male,79.94,73.29,51.48,63.41,68.23,No,Fail,204.71,C,504.0,Teen
118,119.0,Joshua Pruitt,16,Male,79.6,85.31,51.82,85.51,72.24,Yes,Pass,216.73,D,354.0,Teen
119,120.0,Mr. David Le,23,Female,64.82,75.42,31.87,73.81,57.37,No,Fail,172.11,C,813.0,Adult
120,121.0,Kristen Rice,23,Male,57.0,72.22,55.42,76.7,61.55,Yes,Pass,184.64,C,732.0,Adult
121,122.0,Carol Allen,18,Female,76.53,66.93,63.14,57.5,68.87,No,Fail,206.60000000000002,C,482.0,Teen
122,123.0,Steven Holland,18,Male,67.05,80.23,84.44,54.7,77.24,No,Fail,231.72,B,173.0,Teen
123,124.0,Lisa Gonzalez,16,Female,58.57,84.22,56.82,80.37,66.54,Yes,Pass,199.60999999999999,C,557.0,Teen
124,125.0,Kayla Griffin,16,Male,81.2,86.9,47.43,89.17,71.85,Yes,Pass,215.53000000000003,D,373.0,Teen
125,126.0,Glen Garcia,21,Male,79.04,79.44,77.82,54.15,78.77,No,Fail,236.3,B,128.0,College
126,127.0,Andrew King,23,Female,75.79,71.44,78.44,93.54,75.22,Yes,Pass,225.67000000000002,B,235.0,Adult
127,128.0,Katherine Chapman,18,Female,70.94,90.0,35.61,55.31,65.51,No,Fail,196.55,C,594.0,Teen
128,129.0,Kelly Jones,25,Female,60.9,83.56,62.43,52.86,68.96,No,Fail,206.89000000000001,C,478.0,Adult
129,130.0,Holly Roberts,21,Male,80.22,83.97,55.88,72.59,73.36,Yes,Pass,220.07,D,306.0,College
130,131.0,Jessica Ward,17,Female,68.51,76.8,69.27,54.17,71.53,No,Fail,214.57999999999998,D,382.0,Teen
131,132.0,Ashley Terry,23,Female,74.9,77.66,72.23,91.03,74.93,Yes,Pass,224.79000000000002,D,247.0,Adult
132,133.0,Katie Miranda,24,Female,73.49,81.6,65.77,78.03,73.62,Yes,Pass,220.85999999999996,D,299.0,Adult
133,134.0,Jonathan Cameron,22,Male,49.97,73.61,56.58,89.64,60.05,Yes,Pass,180.16,C,766.0,College
134,135.0,Rachel Arias,15,Male,70.42,73.4,44.53,87.58,62.78,Yes,Pass,188.35,C,697.0,Teen
135,136.0,Holly Smith,23,Male,86.72,78.57,73.55,65.9,79.61,No,Fail,238.83999999999997,B,107.0,Adult
136,137.0,Christopher Hamilton,17,Male,70.26,79.4,40.61,61.36,63.42,No,Fail,190.27000000000004,C,672.0,Teen
137,138.0,Kenneth Sherman,23,Male,61.74,83.86,27.53,74.07,57.71,No,Fail,173.13,C,807.0,Adult
138,139.0,Richard Wallace,17,Female,67.08,70.59,64.39,79.99,67.35,Yes,Pass,202.06,C,534.0,Teen
139,140.0,Jean Harris,24,Male,57.49,72.54,27.73,99.37,52.59,No,Fail,157.76,C,835.0,Adult
140,141.0,Steven Floyd,16,Male,82.63,83.19,42.27,56.47,69.36,No,Fail,208.09,C,462.0,Teen
141,142.0,John Green,20,Male,66.61,81.93,48.75,54.28,65.77,No,Fail,197.29000000000002,C,585.0,College
142,143.0,Jimmy Mcpherson,23,Male,52.39,78.3,83.34,92.17,71.35,Yes,Pass,214.03,D,387.0,Adult
143,144.0,David Sawyer,23,Female,68.82,76.41,41.18,79.57,62.13,Yes,Pass,186.41,C,716.0,Adult
144,145.0,Leslie Bishop,17,Male,70.22,70.91,58.59,77.28,66.57,Yes,Pass,199.72,C,556.0,Teen
145,146.0,Kim Ortiz,20,Male,76.99,81.52,66.31,78.98,74.94,Yes,Pass,224.82,D,246.0,College
146,147.0,Sheryl Larsen,17,Male,73.31,80.29,38.59,52.28,64.06,No,Fail,192.19000000000003,C,651.0,Teen
147,148.0,Elizabeth Shepherd,16,Male,89.15,78.9,60.71,72.78,76.25,Yes,Pass,228.76000000000002,B,205.0,Teen
148,149.0,Eric Rogers,19,Female,79.31,74.52,34.66,62.93,62.83,No,Fail,188.48999999999998,C,694.0,Teen
149,150.0,Diane Smith,24,Female,72.03,75.09,75.74,57.89,74.29,No,Fail,222.86,D,274.0,Adult
150,151.0,Rachel Williams,15,Female,65.26,87.64,44.14,85.77,65.68,Yes,Pass,197.04000000000002,C,587.0,Teen
151,152.0,Melissa Snyder,23,Male,53.15,81.91,54.0,97.57,63.02,Yes,Pass,189.06,C,687.0,Adult
152,153.0,William Guerra,16,Female,65.95,79.4,71.59,50.49,72.31,No,Fail,216.94000000000003,D,352.0,Teen
153,154.0,Eric Lopez,18,Female,87.07,74.09,57.13,85.64,72.76,Yes,Pass,218.29,D,333.0,Teen
154,155.0,Valerie Gibson,18,Male,70.2,79.12,85.08,89.52,78.13,Yes,Pass,234.39999999999998,B,144.0,Teen
155,156.0,Steven Hudson,23,Male,88.33,81.41,64.92,97.44,78.22,Yes,Pass,234.66000000000003,B,142.0,Adult
156,157.0,Kathy Cohen,16,Female,67.36,78.35,46.16,64.79,63.96,No,Fail,191.86999999999998,C,656.0,Teen
157,158.0,Wesley Bell,15,Female,78.98,79.45,97.02,62.94,85.15,No,Fail,255.45,A,24.0,Teen
158,159.0,Chad Valdez,22,Female,68.54,90.91,74.17,78.1,77.87,Yes,Pass,233.62,B,151.0,College
159,160.0,Brandy Henry,23,Female,61.7,76.8,98.25,60.1,78.92,No,Fail,236.75,B,124.0,Adult
160,161.0,Lisa Blair,24,Female,66.21,82.85,38.26,85.01,62.44,Yes,Pass,187.32,C,708.0,Adult
161,162.0,Carmen Johnson,16,Male,58.93,72.58,77.45,97.49,69.65,Yes,Pass,208.95999999999998,C,449.0,Teen
162,163.0,James Valentine,20,Female,86.0,80.45,45.01,85.02,70.48,Yes,Pass,211.45999999999998,D,417.0,College
163,164.0,Troy Miles,23,Female,75.02,82.72,62.3,63.65,73.35,No,Fail,220.04000000000002,D,307.0,Adult
164,165.0,Oscar Anderson,20,Male,71.98,87.93,16.85,93.93,58.92,No,Fail,176.76000000000002,C,794.0,College
165,166.0,Chad Davis,15,Male,70.68,78.71,69.09,87.54,72.82,Yes,Pass,218.48,D,329.0,Teen
166,167.0,Nicholas Spears,25,Female,66.11,75.57,77.82,92.08,73.17,Yes,Pass,219.5,D,316.0,Adult
167,168.0,Micheal Kirby,15,Male,73.68,88.14,52.39,78.74,71.4,Yes,Pass,214.20999999999998,D,386.0,Teen
168,169.0,Brian Jackson,23,Male,77.16,80.05,76.39,98.3,77.86,Yes,Pass,233.59999999999997,B,152.0,Adult
169,170.0,Raymond Gray,22,Female,63.46,73.57,87.89,80.14,74.97,Yes,Pass,224.92000000000002,D,245.0,College
170,171.0,Scott Clark,23,Female,57.56,85.11,40.99,90.01,61.22,Yes,Pass,183.66000000000003,C,740.0,Adult
171,172.0,Thomas Hernandez,18,Male,80.66,81.63,75.4,94.07,79.23,Yes,Pass,237.69,B,116.0,Teen
172,173.0,Amanda Shannon,15,Female,60.96,82.29,57.64,99.04,66.96,Yes,Pass,200.89,C,546.0,Teen
173,174.0,Jackie Johnson,23,Male,71.02,78.84,14.64,76.12,54.83,No,Fail,164.5,C,828.0,Adult
174,175.0,Catherine Blake,18,Female,73.41,89.1,44.57,69.38,69.03,No,Fail,207.07999999999998,C,475.0,Teen
175,176.0,Stephanie Sanchez,20,Female,69.96,84.35,67.3,59.71,73.87,No,Fail,221.61,D,289.0,College
176,177.0,Carl Daniel,22,Female,67.87,69.29,51.11,64.23,62.76,No,Fail,188.27000000000004,C,698.0,College
177,178.0,Michelle Rice,24,Female,72.25,78.23,46.11,76.82,65.53,Yes,Pass,196.59000000000003,C,592.0,Adult
178,179.0,Tara King,17,Female,60.59,83.64,65.07,94.32,69.76,Yes,Pass,209.3,C,446.0,Teen
179,180.0,Jeanne Cortez,16,Male,69.51,78.18,26.94,53.18,58.21,No,Fail,174.63,C,803.0,Teen
180,181.0,Stephanie Wagner,25,Male,93.35,78.98,100.0,73.95,90.77,Yes,Pass,272.33,A,1.0,Adult
181,182.0,Cheryl Whitney,24,Male,70.48,76.64,68.03,69.32,71.72,No,Fail,215.15,D,375.0,Adult
182,183.0,Marvin Jensen,19,Male,90.21,82.36,44.5,64.38,72.36,No,Fail,217.07,D,350.0,Teen
183,184.0,John Powell,23,Female,67.82,68.63,62.09,91.52,66.18,Yes,Pass,198.54,C,572.0,Adult
184,185.0,Terry Phillips,25,Male,79.32,73.59,68.32,53.35,73.75,No,Fail,221.23,D,293.0,Adult
185,186.0,Phillip Guzman,17,Female,71.81,75.83,51.12,97.32,66.25,Yes,Pass,198.76,C,570.0,Teen
186,187.0,Courtney Ross,23,Female,59.04,80.52,66.52,54.56,68.69,No,Fail,206.07999999999998,C,487.0,Adult
187,188.0,Willie Dorsey MD,17,Female,72.46,78.48,69.32,91.5,73.42,Yes,Pass,220.26,D,304.0,Teen
188,189.0,David Ramirez,18,Female,85.18,77.66,84.3,59.79,82.38,No,Fail,247.14,B,49.0,Teen
189,190.0,Mark Harris,21,Male,73.05,91.95,37.74,72.55,67.58,Yes,Pass,202.74,C,528.0,College
190,191.0,Joshua Hammond,21,Male,56.54,77.31,37.19,85.18,57.01,No,Fail,171.04,C,817.0,College
191,192.0,Jerry Brown,21,Female,51.13,79.87,52.95,85.15,61.32,Yes,Pass,183.95,C,738.0,College
192,193.0,Cynthia Roy,15,Female,81.18,81.17,21.21,75.72,61.19,Yes,Pass,183.56000000000003,C,741.0,Teen
193,194.0,Daniel Baker,21,Male,74.94,89.87,77.51,99.0,80.77,Yes,Pass,242.32,B,82.0,College
194,195.0,Walter Robinson,21,Male,53.19,80.95,42.67,90.04,58.94,No,Fail,176.81,C,793.0,College
195,196.0,Anne Austin,24,Male,75.33,71.27,62.35,63.38,69.65,No,Fail,208.95,C,449.0,Adult
196,197.0,Laura Hamilton,16,Male,74.0,83.55,36.55,61.89,64.7,No,Fail,194.10000000000002,C,625.0,Teen
197,198.0,Jessica Decker,15,Male,59.39,79.42,89.11,53.69,75.98,No,Fail,227.92000000000002,B,208.0,Teen
198,199.0,Lindsay Martin,20,Female,64.97,77.22,59.29,89.17,67.16,Yes,Pass,201.48,C,540.0,College
199,200.0,Juan Davis,19,Female,72.17,80.2,35.17,94.41,62.51,Yes,Pass,187.54000000000002,C,705.0,Teen
