,ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed,Result,Total Marks,Grade,Rank,Age Group
200,201.0,Katherine Colon,24,Male,75.6,82.66,74.65,73.11,77.64,Yes,Pass,232.91,B,158.0,Adult
201,202.0,Mary Mendoza,17,Female,54.72,86.92,48.1,77.17,63.24,Yes,Pass,189.73999999999998,C,680.0,Teen
202,203.0,Antonio Cobb,22,Female,54.64,92.18,89.17,76.08,78.67,Yes,Pass,235.99,B,129.0,College
203,204.0,Laura Valencia,25,Male,83.18,83.47,26.99,86.24,64.55,Yes,Pass,193.64000000000001,C,629.0,Adult
204,205.0,Laura Martin,25,Male,80.93,84.43,49.38,91.3,71.58,Yes,Pass,214.74,D,380.0,Adult
205,206.0,Samantha Fernandez,15,Female,75.21,87.07,48.72,52.32,70.33,No,Fail,210.99999999999997,D,424.0,Teen
206,207.0,Susan Owen,20,Male,66.55,77.72,48.31,72.79,64.2,Yes,Pass,192.57999999999998,C,646.0,College
207,208.0,Jennifer Martin,15,Male,73.01,78.53,81.26,74.11,77.6,Yes,Pass,232.8,B,159.0,Teen
208,209.0,Kristen Mcintosh,19,Male,60.61,84.86,50.13,79.78,65.2,Yes,Pass,195.6,C,606.0,Teen
209,210.0,Elizabeth Tucker,20,Female,76.2,82.95,30.25,99.56,63.13,Yes,Pass,189.4,C,683.0,College
210,211.0,David Sanchez,24,Female,64.98,82.81,96.97,78.11,81.58,Yes,Pass,244.76000000000002,B,66.0,Adult
211,212.0,Michael Hernandez,23,Male,61.47,81.42,43.5,69.0,62.13,No,Fail,186.39,C,716.0,Adult
212,213.0,Melissa Liu,22,Male,68.36,76.46,54.1,83.73,66.31,Yes,Pass,198.92,C,568.0,College
213,214.0,Brian Chavez,15,Female,62.7,82.8,70.22,86.59,71.91,Yes,Pass,215.72,D,370.0,Teen
214,215.0,Joyce Martinez,24,Male,67.15,75.35,66.28,67.32,69.6,No,Fail,208.78,C,453.0,Adult
215,216.0,Kathleen Mccoy,17,Male,70.13,75.79,47.59,81.15,64.5,Yes,Pass,193.51000000000002,C,632.0,Teen
216,217.0,Richard Jacobs,17,Male,67.34,77.72,60.93,66.4,68.66,No,Fail,205.99,C,488.0,Teen
217,218.0,Dr. Scott Walsh Jr.,24,Female,80.96,76.27,58.36,95.25,71.86,Yes,Pass,215.58999999999997,D,372.0,Adult
218,219.0,Maria Golden,21,Male,73.95,74.75,46.25,84.81,64.98,Yes,Pass,194.95,C,614.0,College
219,220.0,David Wolfe,17,Female,75.24,79.56,52.91,58.68,69.24,No,Fail,207.71,C,469.0,Teen
220,221.0,Haley Stevens,17,Male,80.88,79.41,69.73,65.94,76.68,No,Fail,230.01999999999998,B,190.0,Teen
221,222.0,Judith Wheeler,15,Male,57.12,91.27,87.08,88.05,78.49,Yes,Pass,235.46999999999997,B,135.0,Teen
222,223.0,Victoria Peterson,19,Male,76.38,78.96,53.01,93.45,69.45,Yes,Pass,208.34999999999997,C,459.0,Teen
223,224.0,Kristin Walker,20,Male,68.28,77.48,63.61,67.61,69.79,No,Fail,209.37,C,445.0,College
224,225.0,Rhonda Cruz PhD,15,Male,52.21,75.01,68.21,94.45,65.14,Yes,Pass,195.43,C,608.0,Teen
225,226.0,Alexandra Simon,22,Male,78.31,87.86,100.0,82.4,88.72,Yes,Pass,266.17,A,3.0,College
226,227.0,Daniel Dominguez,16,Female,70.35,73.82,76.78,97.17,73.65,Yes,Pass,220.95,D,298.0,Teen
227,228.0,Deborah Miller,25,Female,79.14,84.18,83.35,58.67,82.22,No,Fail,246.67,B,53.0,Adult
228,229.0,Dennis Hicks,15,Male,82.75,82.63,54.72,79.29,73.37,Yes,Pass,220.1,D,305.0,Teen
229,230.0,Keith Meyer,23,Female,75.78,74.7,28.31,87.46,59.6,No,Fail,178.79000000000002,C,775.0,Adult
230,231.0,Erica Adams,15,Female,65.19,74.14,59.04,99.42,66.12,Yes,Pass,198.36999999999998,C,574.0,Teen
231,232.0,Anthony Rodriguez,15,Male,91.61,81.51,52.28,72.95,75.13,Yes,Pass,225.4,B,237.0,Teen
232,233.0,James Guzman II,15,Female,68.28,68.12,64.64,94.76,67.01,Yes,Pass,201.04000000000002,C,544.0,Teen
233,234.0,Jason Brennan,23,Female,61.66,80.79,49.69,79.8,64.05,Yes,Pass,192.14,C,652.0,Adult
234,235.0,Henry White,20,Female,77.32,75.62,84.01,52.31,78.99,No,Fail,236.95,B,122.0,College
235,236.0,Sean Stevens,15,Female,70.0,77.86,61.35,55.55,69.74,No,Fail,209.21,C,447.0,Teen
236,237.0,Karen Stevens,20,Male,81.4,76.86,54.57,88.88,70.94,Yes,Pass,212.82999999999998,D,400.0,College
237,238.0,Jaime Evans,15,Female,57.68,74.75,44.93,99.77,59.12,No,Fail,177.36,C,788.0,Teen
238,239.0,John Johnson,23,Female,66.97,81.72,38.19,65.15,62.29,No,Fail,186.88,C,711.0,Adult
239,240.0,Bryan Johnson,18,Male,75.86,80.5,65.95,73.31,74.1,Yes,Pass,222.31,D,280.0,Teen
240,241.0,Anna Griffin,19,Female,81.92,75.74,14.09,81.19,57.25,No,Fail,171.75,C,814.0,Teen
241,242.0,David Morse,22,Male,73.73,78.1,28.53,54.39,60.12,No,Fail,180.35999999999999,C,762.0,College
242,243.0,Kelly Sullivan,16,Female,73.17,82.87,39.94,60.53,65.33,No,Fail,195.98000000000002,C,602.0,Teen
243,244.0,Robert Wells,21,Female,71.27,74.94,75.93,73.44,74.05,Yes,Pass,222.14,D,282.0,College
244,245.0,Jennifer Smith,19,Male,62.46,78.11,31.81,98.63,57.46,No,Fail,172.38,C,812.0,Teen
245,246.0,Carlos Ray,24,Female,89.33,85.02,64.73,88.3,79.69,Yes,Pass,239.07999999999998,B,105.0,Adult
246,247.0,Stephen Montgomery,24,Male,80.38,81.94,46.52,66.1,69.61,No,Fail,208.84,C,452.0,Adult
247,248.0,Eileen Martinez,18,Female,67.88,85.52,58.84,88.0,70.75,Yes,Pass,212.23999999999998,D,407.0,Teen
248,249.0,Philip Rivera,16,Female,71.82,84.55,67.44,56.06,74.6,No,Fail,223.81,D,263.0,Teen
249,250.0,Scott Wilcox,15,Female,60.93,78.73,75.51,51.5,71.72,No,Fail,215.17000000000002,D,375.0,Teen
250,251.0,Susan Washington,16,Female,72.28,77.14,50.76,82.2,66.73,Yes,Pass,200.18,C,551.0,Teen
251,252.0,Whitney Zavala,17,Male,67.3,81.96,36.37,81.21,61.88,Yes,Pass,185.63,C,724.0,Teen
252,253.0,Tanya Dean,23,Male,71.95,77.98,47.81,71.49,65.91,Yes,Pass,197.74,C,580.0,Adult
253,254.0,Sara Cross,22,Male,71.74,76.59,41.19,52.88,63.17,No,Fail,189.51999999999998,C,682.0,College
254,255.0,Donald Taylor,17,Male,57.76,76.79,53.49,84.4,62.68,Yes,Pass,188.04000000000002,C,700.0,Teen
255,256.0,Michael Ferguson,19,Male,61.93,70.09,46.42,89.56,59.48,No,Fail,178.44,C,778.0,Teen
256,257.0,Robert Sutton,23,Female,72.24,75.25,78.9,64.91,75.46,No,Fail,226.39000000000001,B,224.0,Adult
257,258.0,Paige Murphy DVM,25,Female,83.68,81.17,64.12,74.95,76.33,Yes,Pass,228.97000000000003,B,201.0,Adult
258,259.0,Erica Kelly,17,Female,66.77,75.98,61.61,54.26,68.12,No,Fail,204.36,C,509.0,Teen
259,260.0,Sheryl Murphy,16,Male,58.97,82.61,48.83,93.27,63.47,Yes,Pass,190.40999999999997,C,671.0,Teen
260,261.0,Ethan Arroyo,23,Male,66.74,77.27,75.24,83.23,73.08,Yes,Pass,219.25,D,320.0,Adult
261,262.0,Gary Young DVM,24,Female,81.6,72.22,71.7,95.62,75.18,Yes,Pass,225.51999999999998,B,236.0,Adult
262,263.0,Michael Morales,16,Female,61.57,73.04,78.83,89.65,71.14,Yes,Pass,213.44,D,394.0,Teen
263,264.0,Margaret Wilson,16,Male,78.9,78.11,37.16,69.41,64.72,No,Fail,194.17,C,623.0,Teen
264,265.0,Alexandra Wilkins,16,Female,68.47,82.44,71.42,76.84,74.11,Yes,Pass,222.32999999999998,D,279.0,Teen
265,266.0,Felicia Butler,21,Male,67.69,79.17,100.0,91.6,82.29,Yes,Pass,246.86,B,50.0,College
266,267.0,Natasha May,19,Female,61.21,82.98,49.03,54.71,64.41,No,Fail,193.22,C,637.0,Teen
267,268.0,Timothy Smith,21,Female,85.24,77.73,92.79,83.15,85.25,Yes,Pass,255.76,A,22.0,College
268,269.0,Leslie Malone,15,Male,59.44,77.27,74.45,83.09,70.39,Yes,Pass,211.15999999999997,D,421.0,Teen
269,270.0,Donna Little,20,Male,76.76,79.03,90.85,93.79,82.21,Yes,Pass,246.64000000000001,B,54.0,College
270,271.0,Nicholas Hatfield,18,Male,75.86,83.02,68.3,79.14,75.73,Yes,Pass,227.18,B,217.0,Teen
271,272.0,Matthew Tyler,21,Male,62.22,78.65,72.65,63.35,71.17,No,Fail,213.52,D,392.0,College
272,273.0,Kelsey Floyd,21,Female,74.7,88.06,23.01,81.61,61.92,Yes,Pass,185.76999999999998,C,722.0,College
273,274.0,Patrick Cruz,24,Male,59.07,72.33,64.71,91.77,65.37,Yes,Pass,196.11,C,599.0,Adult
274,275.0,Donald Fox,25,Female,72.58,93.36,91.34,60.89,85.76,No,Fail,257.28,A,20.0,Adult
275,276.0,Scott Young,22,Male,74.51,76.47,51.93,78.67,67.64,Yes,Pass,202.91000000000003,C,524.0,College
276,277.0,Jacob Davidson,18,Male,77.06,87.8,37.21,99.06,67.36,Yes,Pass,202.07000000000002,C,533.0,Teen
277,278.0,Scott Green,16,Male,62.51,75.64,86.84,72.28,75.0,Yes,Pass,224.99,D,243.0,Teen
278,279.0,Ryan Barker,24,Male,71.08,81.32,93.54,65.46,81.98,No,Fail,245.94,B,60.0,Adult
279,280.0,Catherine Schmitt,20,Female,61.26,73.29,60.65,88.0,65.07,Yes,Pass,195.20000000000002,C,610.0,College
280,281.0,Melinda Wade,25,Male,78.29,78.31,37.48,75.3,64.7,Yes,Pass,194.08,C,625.0,Adult
281,282.0,Kayla Rivera,19,Male,86.53,81.56,41.61,92.88,69.9,Yes,Pass,209.7,C,438.0,Teen
282,283.0,Curtis Contreras,25,Female,68.46,81.98,96.01,89.22,82.15,Yes,Pass,246.45,B,56.0,Adult
283,284.0,Seth Rodriguez,21,Female,63.76,77.84,80.27,97.98,73.96,Yes,Pass,221.87,D,286.0,College
284,285.0,Christopher Oliver,23,Female,80.52,85.84,58.42,94.64,74.93,Yes,Pass,224.78000000000003,D,247.0,Adult
285,286.0,Jamie Cox,24,Male,70.54,81.11,100.0,69.19,83.88,No,Fail,251.65,B,33.0,Adult
286,287.0,Jennifer Lee,24,Male,67.89,85.47,26.11,76.09,59.83,No,Fail,179.47000000000003,C,773.0,Adult
287,288.0,Shelby Hanson,23,Male,71.62,80.73,33.49,79.08,61.95,Yes,Pass,185.84000000000003,C,721.0,Adult
288,289.0,Mark Young,15,Male,71.75,77.62,56.09,77.71,68.49,Yes,Pass,205.46,C,495.0,Teen
289,290.0,Kathleen Montgomery,24,Male,56.94,79.41,67.89,86.36,68.08,Yes,Pass,204.24,C,512.0,Adult
290,291.0,Bruce Owens,20,Male,84.34,79.15,65.86,69.55,76.45,No,Fail,229.35000000000002,B,198.0,College
291,292.0,Jessica Crawford,23,Female,81.11,79.51,16.86,65.61,59.16,No,Fail,177.48000000000002,C,787.0,Adult
292,293.0,Rachael Williams,25,Female,55.25,83.03,38.93,64.21,59.07,No,Fail,177.21,C,789.0,Adult
293,294.0,Brian Lambert,21,Female,75.76,78.36,34.66,58.28,62.93,No,Fail,188.78,C,691.0,College
294,295.0,Lauren Jacobs,25,Male,69.47,91.4,66.68,89.48,75.85,Yes,Pass,227.55,B,213.0,Adult
295,296.0,Robert Clark,15,Male,73.71,75.03,59.05,71.93,69.26,Yes,Pass,207.79000000000002,C,467.0,Teen
296,297.0,Jimmy Young,20,Female,56.84,80.74,58.68,87.96,65.42,Yes,Pass,196.26,C,597.0,College
297,298.0,Thomas Moore,23,Female,50.9,88.44,55.37,90.18,64.91,Yes,Pass,194.71,C,619.0,Adult
298,299.0,Jorge Munoz,24,Female,65.79,88.52,89.33,79.77,81.21,Yes,Pass,243.64,B,73.0,Adult
299,300.0,David Durham,22,Male,63.41,84.99,65.58,85.4,71.33,Yes,Pass,213.97999999999996,D,388.0,College
300,301.0,Brandon Aguilar,20,Male,69.54,86.87,81.16,79.12,79.19,Yes,Pass,237.57000000000002,B,119.0,College
301,302.0,Craig Roberts,24,Male,77.29,90.08,28.91,68.76,65.43,No,Fail,196.28,C,596.0,Adult
302,303.0,Joshua Jackson,24,Male,62.38,84.24,72.04,75.92,72.89,Yes,Pass,218.66000000000003,D,328.0,Adult
303,304.0,Toni Taylor,23,Female,77.07,77.01,69.94,75.23,74.67,Yes,Pass,224.01999999999998,D,258.0,Adult
304,305.0,James Stephens,17,Male,69.0,76.86,45.34,68.35,63.73,No,Fail,191.20000000000002,C,666.0,Teen
305,306.0,Lori Russell,18,Female,64.1,82.03,52.97,57.05,66.37,No,Fail,199.1,C,565.0,Teen
306,307.0,Claire Daniel PhD,22,Female,64.13,84.36,67.82,85.73,72.11,Yes,Pass,216.31,D,361.0,College
307,308.0,Margaret Vaughn,18,Male,77.77,74.82,61.94,62.9,71.51,No,Fail,214.52999999999997,D,383.0,Teen
308,309.0,Andrew Rhodes,17,Male,82.02,82.52,47.83,72.53,70.79,Yes,Pass,212.37,D,405.0,Teen
309,310.0,Thomas Garcia,15,Female,67.4,83.1,58.32,92.15,69.6,Yes,Pass,208.82,C,453.0,Teen
310,311.0,Katherine Rodriguez,24,Female,74.51,74.03,79.24,55.29,75.93,No,Fail,227.78000000000003,B,210.0,Adult
311,312.0,Cassie Lawrence,19,Male,69.18,83.86,71.71,62.15,74.92,No,Fail,224.75,D,248.0,Teen
312,313.0,Angela Swanson,17,Male,67.61,80.48,96.09,64.53,81.39,No,Fail,244.18,B,69.0,Teen
313,314.0,Martin Davidson,18,Male,75.7,74.86,46.93,52.49,65.83,No,Fail,197.49,C,583.0,Teen
314,315.0,Kenneth Jones,19,Female,58.15,71.56,71.38,89.39,67.03,Yes,Pass,201.09,C,543.0,Teen
315,316.0,Ronald Moran,22,Female,60.41,82.75,58.51,87.05,67.22,Yes,Pass,201.67,C,536.0,College
316,317.0,Ann Armstrong,20,Female,63.86,81.7,56.81,65.29,67.45,No,Fail,202.37,C,532.0,College
317,318.0,Randy Fowler,17,Male,63.4,80.6,38.98,52.74,61.0,No,Fail,182.98,C,744.0,Teen
318,319.0,Ashley Thompson,22,Female,64.5,82.24,51.29,57.95,66.01,No,Fail,198.03,C,578.0,College
319,320.0,Larry Barker,19,Male,72.75,75.47,60.59,91.21,69.61,Yes,Pass,208.81,C,452.0,Teen
320,321.0,Melissa Allen,24,Male,64.99,75.13,70.22,66.51,70.11,No,Fail,210.34,D,429.0,Adult
321,322.0,Jennifer Young,22,Female,72.64,86.26,75.53,99.97,78.14,Yes,Pass,234.43,B,143.0,College
322,323.0,Jacob Reyes,17,Female,72.4,72.14,33.39,67.78,59.31,No,Fail,177.93,C,784.0,Teen
323,324.0,Wayne Lopez,15,Male,69.78,70.53,50.62,82.07,63.65,Yes,Pass,190.93,C,670.0,Teen
324,325.0,Mrs. Kristen Wilson,17,Female,57.13,81.83,53.68,79.2,64.21,Yes,Pass,192.64000000000001,C,645.0,Teen
325,326.0,Darrell Burton,22,Male,85.15,82.21,69.06,96.81,78.81,Yes,Pass,236.42000000000002,B,126.0,College
326,327.0,Mark Aguirre,18,Female,63.26,73.09,55.38,77.07,63.91,Yes,Pass,191.73,C,659.0,Teen
327,328.0,Jessica Simmons,15,Male,76.35,85.96,46.48,81.7,69.6,Yes,Pass,208.79,C,453.0,Teen
328,329.0,James Gross,25,Female,68.61,82.37,60.5,56.42,70.49,No,Fail,211.48000000000002,D,416.0,Adult
329,330.0,Jacqueline Matthews,19,Male,67.22,86.46,67.91,55.86,73.86,No,Fail,221.59,D,290.0,Teen
330,331.0,Michael Garza,17,Male,75.22,75.88,54.73,52.53,68.61,No,Fail,205.82999999999998,C,491.0,Teen
331,332.0,Kristin Butler,20,Male,76.65,78.09,98.23,57.89,84.32,No,Fail,252.97000000000003,B,28.0,College
332,333.0,Thomas Webb,22,Female,43.88,72.48,68.56,85.88,61.64,Yes,Pass,184.92000000000002,C,730.0,College
333,334.0,Adam Boyd,24,Female,68.64,78.53,69.5,95.8,72.23,Yes,Pass,216.67000000000002,D,355.0,Adult
334,335.0,Cody Matthews,21,Male,69.04,83.7,64.82,52.87,72.52,No,Fail,217.56,D,343.0,College
335,336.0,Matthew Lopez,25,Male,72.93,72.47,70.66,84.29,72.02,Yes,Pass,216.06,D,366.0,Adult
336,337.0,Jennifer Jones,25,Female,64.62,74.47,50.69,72.36,63.26,Yes,Pass,189.78,C,678.0,Adult
337,338.0,Amber Mason,15,Male,57.19,87.79,66.17,60.36,70.38,No,Fail,211.15000000000003,D,422.0,Teen
338,339.0,Jennifer Rodriguez,20,Female,54.45,81.8,52.43,89.47,62.89,Yes,Pass,188.68,C,693.0,College
339,340.0,Gabriel Johnson,21,Female,67.44,81.25,40.28,54.28,62.99,No,Fail,188.97,C,688.0,College
340,341.0,Robert Cox,23,Female,72.01,77.49,90.2,58.64,79.9,No,Fail,239.7,B,98.0,Adult
341,342.0,Philip Miller,21,Female,63.78,83.57,92.82,83.97,80.06,Yes,Pass,240.17,B,96.0,College
342,343.0,Kiara Horton,24,Female,44.36,79.2,46.27,64.87,56.61,No,Fail,169.83,C,821.0,Adult
343,344.0,Andrea Davis,19,Male,70.58,68.82,33.31,59.61,57.57,No,Fail,172.70999999999998,C,811.0,Teen
344,345.0,Tim Castro,18,Female,62.24,77.38,19.69,83.19,53.11,No,Fail,159.31,C,833.0,Teen
345,346.0,Kristi Morrison,22,Female,60.78,81.31,88.98,79.04,77.02,Yes,Pass,231.07,B,177.0,College
346,347.0,Charles Yang,15,Male,75.88,82.83,70.42,55.16,76.38,No,Fail,229.13,B,200.0,Teen
347,348.0,David Ruiz,17,Female,90.32,77.72,57.89,60.48,75.31,No,Fail,225.93,B,231.0,Teen
348,349.0,Bryan Braun,19,Male,76.32,72.44,21.84,64.07,56.86,No,Fail,170.6,C,819.0,Teen
349,350.0,Teresa Graves,21,Male,73.73,79.35,36.29,90.91,63.12,Yes,Pass,189.36999999999998,C,684.0,College
350,351.0,Nicholas Ward,21,Female,60.77,82.48,53.53,59.62,65.59,No,Fail,196.78,C,591.0,College
351,352.0,Kimberly Holmes,15,Female,65.6,80.62,45.47,62.93,63.9,No,Fail,191.69,C,660.0,Teen
352,353.0,Ashley Fowler,25,Female,96.64,86.37,46.44,85.04,76.49,Yes,Pass,229.45,B,196.0,Adult
353,354.0,Meghan Chambers,24,Female,57.74,73.86,56.27,85.87,62.62,Yes,Pass,187.87,C,702.0,Adult
354,355.0,Jennifer Joyce,16,Female,71.49,76.13,59.79,50.7,69.14,No,Fail,207.41,C,472.0,Teen
355,356.0,Kyle Smith,25,Female,73.2,80.99,76.19,68.14,76.79,No,Fail,230.38,B,185.0,Adult
356,357.0,Allison Avila,16,Female,68.93,75.89,92.82,70.95,79.21,Yes,Pass,237.64,B,118.0,Teen
357,358.0,Elizabeth Lopez,15,Male,66.8,69.5,31.22,87.73,55.84,No,Fail,167.52,C,824.0,Teen
358,359.0,Michael Davis,15,Female,76.49,74.73,74.79,94.64,75.34,Yes,Pass,226.01,B,230.0,Teen
359,360.0,Michael Smith,23,Female,78.71,76.58,70.89,82.93,75.39,Yes,Pass,226.18,B,228.0,Adult
360,361.0,Jose Ramos,21,Female,78.43,85.4,82.01,85.61,81.95,Yes,Pass,245.84000000000003,B,63.0,College
361,362.0,Jill Hill,16,Female,53.6,77.41,71.47,56.37,67.49,No,Fail,202.48,C,531.0,Teen
362,363.0,Gary Johnson,18,Female,82.57,75.54,53.43,64.98,70.51,No,Fail,211.54000000000002,D,414.0,Teen
363,364.0,Justin Foster,22,Female,77.2,77.47,64.18,93.43,72.95,Yes,Pass,218.85000000000002,D,326.0,College
364,365.0,Michael Williams,15,Male,58.12,70.57,58.8,88.17,62.5,Yes,Pass,187.49,C,706.0,Teen
365,366.0,Timothy Gomez,24,Male,55.56,80.39,57.0,99.6,64.32,Yes,Pass,192.95,C,641.0,Adult
366,367.0,Vanessa Perez,24,Male,79.77,83.54,87.54,60.2,83.62,No,Fail,250.85000000000002,B,40.0,Adult
367,368.0,Deborah Rogers,19,Male,74.6,79.33,90.72,85.41,81.55,Yes,Pass,244.65,B,67.0,Teen
368,369.0,Kerry Stanley,15,Female,71.24,77.11,97.76,85.15,82.04,Yes,Pass,246.11,B,59.0,Teen
369,370.0,Wendy White,23,Female,75.83,80.67,39.35,70.58,65.28,Yes,Pass,195.85,C,604.0,Adult
370,371.0,Brandon Watson,22,Male,81.29,77.84,52.24,97.12,70.46,Yes,Pass,211.37,D,418.0,College
371,372.0,Sandra Woodward,22,Male,77.9,76.97,81.94,64.97,78.94,No,Fail,236.81,B,123.0,College
372,373.0,Megan Shaffer,22,Female,58.91,87.74,59.24,86.13,68.63,Yes,Pass,205.89,C,490.0,College
373,374.0,Wendy Price,24,Male,70.03,73.16,68.72,92.74,70.63,Yes,Pass,211.91,D,410.0,Adult
374,375.0,Danielle Mcmahon,23,Female,80.73,84.72,58.56,84.89,74.67,Yes,Pass,224.01,D,258.0,Adult
375,376.0,Steven Nolan,24,Female,71.42,78.95,61.14,86.03,70.5,Yes,Pass,211.51,D,415.0,Adult
376,377.0,Paula Curtis,18,Male,68.91,78.04,70.0,53.15,72.32,No,Fail,216.95,D,351.0,Teen
377,378.0,Jessica Cameron,21,Male,70.58,82.03,53.16,72.18,68.59,Yes,Pass,205.77,C,492.0,College
378,379.0,Ian Hale,19,Female,58.24,78.87,95.17,56.59,77.43,No,Fail,232.28000000000003,B,166.0,Teen
379,380.0,Lori Smith,19,Male,74.75,77.48,70.78,74.32,74.34,Yes,Pass,223.01000000000002,D,273.0,Teen
380,381.0,Brandi Mcdaniel,21,Male,71.62,78.21,45.07,65.57,64.97,No,Fail,194.89999999999998,C,615.0,College
381,382.0,John Miller,20,Female,50.87,84.2,81.2,65.16,72.09,No,Fail,216.26999999999998,D,363.0,College
382,383.0,David Cruz,25,Male,76.41,77.16,67.58,69.5,73.72,No,Fail,221.14999999999998,D,295.0,Adult
383,384.0,Justin Gray,22,Male,68.72,80.04,100.0,54.27,82.92,No,Fail,248.76,B,43.0,College
384,385.0,Rodney Lopez,21,Female,62.63,76.59,70.41,51.68,69.88,No,Fail,209.63,C,439.0,College
385,386.0,Kathryn Watson,22,Female,71.13,77.38,55.82,73.6,68.11,Yes,Pass,204.32999999999998,C,510.0,College
386,387.0,Roberta Lee,24,Male,76.19,76.88,28.6,82.5,60.55,Yes,Pass,181.67,C,755.0,Adult
387,388.0,Melinda Koch,16,Female,62.81,82.35,56.37,73.96,67.18,Yes,Pass,201.53,C,539.0,Teen
388,389.0,Danny Harrison,23,Female,65.93,79.13,51.13,51.6,65.4,No,Fail,196.19,C,598.0,Adult
389,390.0,John Allen,23,Male,81.42,83.58,78.13,66.1,81.04,No,Fail,243.13,B,77.0,Adult
390,391.0,Kristina Mcclain,21,Female,81.33,84.69,73.5,56.49,79.84,No,Fail,239.51999999999998,B,100.0,College
391,392.0,Jose Paul,19,Female,61.19,84.87,39.47,71.41,61.84,Yes,Pass,185.53,C,725.0,Teen
392,393.0,Teresa Walker,24,Male,83.16,77.28,80.32,65.95,80.25,No,Fail,240.76,B,90.0,Adult
393,394.0,Donna Taylor,25,Female,63.13,80.24,80.93,63.22,74.76,No,Fail,224.3,D,255.0,Adult
394,395.0,Jennifer Lewis,18,Female,71.15,78.6,49.21,92.67,66.32,Yes,Pass,198.96,C,567.0,Teen
395,396.0,John Mcgee,18,Female,52.2,69.17,70.97,66.14,64.11,No,Fail,192.34,C,649.0,Teen
396,397.0,Mr. Jerry Warren,20,Female,69.46,82.44,28.35,57.58,60.08,No,Fail,180.24999999999997,C,763.0,College
397,398.0,Melissa Hutchinson,25,Male,73.56,90.87,64.51,52.58,76.31,No,Fail,228.94,B,203.0,Adult
398,399.0,Andrew Davis,21,Female,65.65,78.44,50.19,50.45,64.76,No,Fail,194.28,C,622.0,College
399,400.0,Lisa Price DDS,16,Male,44.62,88.76,30.31,95.86,54.56,No,Fail,163.69,C,829.0,Teen
