,ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed,Result,Total Marks,Grade,Rank,Age Group
400,401.0,Robert Jones DDS,22,Male,59.51,84.37,60.7,94.31,68.19,Yes,Pass,204.57999999999998,C,507.0,College
401,402.0,Joseph Garrett Jr.,16,Male,75.23,76.88,88.22,64.95,80.11,No,Fail,240.33,B,95.0,Teen
402,403.0,Jeffrey Kramer,18,Male,79.1,78.66,41.66,95.63,66.47,Yes,Pass,199.42,C,561.0,Teen
403,404.0,Amanda Curtis,23,Male,63.8,82.58,56.19,74.15,67.52,Yes,Pass,202.57,C,529.0,Adult
404,405.0,John Mills,25,Female,76.67,72.96,47.37,91.27,65.67,Yes,Pass,197.0,C,588.0,Adult
405,406.0,Lee Turner,21,Female,58.17,84.41,57.68,94.35,66.75,Yes,Pass,200.26,C,550.0,College
406,407.0,Dr. Taylor Moyer,25,Male,56.41,76.54,48.15,83.76,60.37,Yes,Pass,181.1,C,758.0,Adult
407,408.0,Gregory Mcgee,19,Male,59.5,79.34,88.62,80.86,75.82,Yes,Pass,227.46,B,214.0,Teen
408,409.0,Faith Evans,17,Male,63.66,80.14,67.65,57.69,70.48,No,Fail,211.45000000000002,D,417.0,Teen
409,410.0,Christine Lynch,23,Female,50.12,79.45,59.65,73.29,63.07,Yes,Pass,189.22,C,685.0,Adult
410,411.0,Kelsey Smith,19,Male,64.07,84.28,35.9,89.23,61.41,Yes,Pass,184.25,C,737.0,Teen
411,412.0,Lisa Mendez,21,Female,80.55,75.49,83.61,78.37,79.88,Yes,Pass,239.64999999999998,B,99.0,College
412,413.0,James Crawford,18,Male,55.35,85.29,33.72,95.27,58.12,No,Fail,174.36,C,805.0,Teen
413,414.0,William Henderson,22,Female,80.96,80.43,46.61,63.47,69.33,No,Fail,208.0,C,464.0,College
414,415.0,Charles Barnett,22,Female,83.01,75.81,48.82,76.15,69.21,Yes,Pass,207.64,C,470.0,College
415,416.0,Courtney Gomez,18,Male,73.75,82.81,52.88,63.26,69.81,No,Fail,209.44,C,443.0,Teen
416,417.0,Reginald Fernandez,16,Female,79.0,79.63,93.12,71.8,83.92,Yes,Pass,251.75,B,32.0,Teen
417,418.0,Mrs. Mary West,23,Female,70.04,78.02,96.3,62.45,81.45,No,Fail,244.36,B,68.0,Adult
418,419.0,Richard Cain,19,Male,80.98,72.49,42.59,59.47,65.35,No,Fail,196.06,C,600.0,Teen
419,420.0,Kathleen Richards,19,Male,79.66,84.58,53.19,74.96,72.47,Yes,Pass,217.43,D,346.0,Teen
420,421.0,Jacqueline Fleming,20,Male,74.32,73.94,66.5,78.96,71.59,Yes,Pass,214.76,D,379.0,College
421,422.0,Nathan Campbell,25,Female,69.55,78.21,45.58,62.28,64.45,No,Fail,193.33999999999997,C,635.0,Adult
422,423.0,Dr. Kristin Russell,20,Male,64.97,88.48,63.84,87.94,72.43,Yes,Pass,217.29,D,348.0,College
423,424.0,Mr. Brian Ballard,25,Male,87.92,82.39,56.06,65.22,75.46,No,Fail,226.37,B,224.0,Adult
424,425.0,Marie Clay,24,Male,60.54,77.74,72.41,81.81,70.23,Yes,Pass,210.69,D,426.0,Adult
425,426.0,April Meyers,17,Male,54.17,77.54,54.97,73.88,62.23,Yes,Pass,186.68,C,714.0,Teen
426,427.0,Frank Mclaughlin,24,Female,75.87,77.93,29.22,68.84,61.0,No,Fail,183.02,C,744.0,Adult
427,428.0,Michael Harris,16,Male,64.92,76.51,57.34,89.59,66.26,Yes,Pass,198.77,C,569.0,Teen
428,429.0,Tamara Gonzalez,24,Male,87.33,83.01,89.35,91.07,86.56,Yes,Pass,259.69,A,14.0,Adult
429,430.0,John Smith,24,Male,100.0,74.85,63.68,96.27,79.51,Yes,Pass,238.53,B,111.0,Adult
430,431.0,Allison Underwood,19,Male,75.85,76.04,66.81,91.77,72.9,Yes,Pass,218.7,D,327.0,Teen
431,432.0,Jacob Cowan,25,Female,76.2,73.59,72.36,70.56,74.05,Yes,Pass,222.15000000000003,D,282.0,Adult
432,433.0,Jessica Black,21,Female,65.81,82.01,84.4,75.86,77.41,Yes,Pass,232.22,B,167.0,College
433,434.0,Heather Thomas,18,Male,62.32,75.87,63.79,72.81,67.33,Yes,Pass,201.98,C,535.0,Teen
434,435.0,Katie Taylor,19,Female,73.53,77.8,74.96,87.16,75.43,Yes,Pass,226.28999999999996,B,225.0,Teen
435,436.0,Elizabeth Michael,15,Female,81.33,74.2,60.68,78.78,72.07,Yes,Pass,216.21,D,364.0,Teen
436,437.0,Sierra Porter,25,Male,58.72,80.87,71.42,97.5,70.34,Yes,Pass,211.01,D,423.0,Adult
437,438.0,Kerri Hayes,17,Male,70.46,89.59,63.31,66.0,74.45,No,Fail,223.36,D,269.0,Teen
438,439.0,Thomas Cooper,17,Female,57.28,79.27,68.96,94.64,68.5,Yes,Pass,205.51,C,494.0,Teen
439,440.0,Carmen Campos,25,Male,52.56,73.08,45.87,96.81,57.17,No,Fail,171.51,C,815.0,Adult
440,441.0,Andrew Barnes,17,Male,75.83,71.7,49.86,72.15,65.8,Yes,Pass,197.39,C,584.0,Teen
441,442.0,Bryan Baker,22,Female,87.03,79.37,82.34,81.17,82.92,Yes,Pass,248.74,B,43.0,College
442,443.0,Jeffrey Robinson,19,Male,74.4,79.79,63.09,64.43,72.43,No,Fail,217.28,D,348.0,Teen
443,444.0,Natalie Mills,21,Male,60.76,85.18,82.34,99.63,76.09,Yes,Pass,228.28,B,206.0,College
444,445.0,James Francis,16,Female,78.56,79.79,84.01,61.29,80.78,No,Fail,242.36,B,81.0,Teen
445,446.0,Leslie Johnson,18,Male,55.51,73.8,43.07,84.95,57.46,No,Fail,172.38,C,812.0,Teen
446,447.0,Kendra Goodman,22,Male,73.72,80.62,51.91,68.65,68.75,No,Fail,206.25,C,485.0,College
447,448.0,Christopher Williamson,18,Female,67.77,81.6,35.56,62.7,61.64,No,Fail,184.93,C,730.0,Teen
448,449.0,Russell Figueroa,18,Male,55.89,73.85,61.42,72.0,63.72,Yes,Pass,191.16000000000003,C,667.0,Teen
449,450.0,Daniel Jenkins,23,Male,68.97,77.55,63.85,95.09,70.12,Yes,Pass,210.36999999999998,D,428.0,Adult
450,451.0,Nichole Dickson,21,Male,88.87,77.96,52.49,54.56,73.11,No,Fail,219.32,D,319.0,College
451,452.0,Aaron Edwards,21,Male,66.95,84.45,81.7,83.89,77.7,Yes,Pass,233.10000000000002,B,157.0,College
452,453.0,Christy Huffman,22,Male,81.76,82.32,73.84,51.16,79.3,No,Fail,237.92,B,114.0,College
453,454.0,Kathryn King,15,Female,78.07,74.07,24.38,50.98,58.84,No,Fail,176.51999999999998,C,795.0,Teen
454,455.0,Kevin Gibson,21,Male,64.96,83.65,91.89,70.29,80.16,Yes,Pass,240.5,B,92.0,College
455,456.0,Tammy Ayala,24,Female,79.51,80.99,42.31,51.14,67.6,No,Fail,202.81,C,526.0,Adult
456,457.0,Michael Jackson,22,Male,66.66,82.44,43.58,70.32,64.23,Yes,Pass,192.68,C,643.0,College
457,458.0,Christopher Allen,22,Male,66.87,81.59,86.78,78.0,78.41,Yes,Pass,235.24,B,139.0,College
458,459.0,Michele Reyes,25,Female,67.08,93.43,59.06,69.72,73.19,No,Fail,219.57,D,315.0,Adult
459,460.0,Kendra Rodriguez,16,Female,59.05,80.52,35.11,69.04,58.22,No,Fail,174.68,C,802.0,Teen
460,461.0,Jeffrey Raymond,23,Female,82.91,88.71,44.88,74.76,72.16,Yes,Pass,216.5,D,358.0,Adult
461,462.0,Seth Hardy,23,Male,71.73,77.76,28.86,76.18,59.45,No,Fail,178.35000000000002,C,779.0,Adult
462,463.0,Benjamin Miles,25,Male,78.21,75.88,56.87,54.97,70.32,No,Fail,210.95999999999998,D,425.0,Adult
463,464.0,April Ward,21,Female,78.08,75.35,61.34,92.62,71.59,Yes,Pass,214.77,D,379.0,College
464,465.0,Mitchell Peters,22,Male,75.86,74.29,49.98,99.16,66.71,Yes,Pass,200.13,C,552.0,College
465,466.0,Marcus Thompson,23,Female,70.73,81.53,32.69,56.5,61.65,No,Fail,184.95,C,729.0,Adult
466,467.0,Brittany Meyer,21,Female,68.3,75.66,85.75,68.26,76.57,No,Fail,229.70999999999998,B,194.0,College
467,468.0,Bryan Mueller,17,Female,76.59,81.75,61.33,72.25,73.22,Yes,Pass,219.67000000000002,D,312.0,Teen
468,469.0,Rachel Pham,20,Female,64.5,84.07,41.19,53.62,63.25,No,Fail,189.76,C,679.0,College
469,470.0,Mrs. Colleen Cox,16,Male,54.47,70.56,69.67,76.11,64.9,Yes,Pass,194.7,C,620.0,Teen
470,471.0,Dr. Aaron Reynolds,17,Female,65.87,81.38,51.96,56.2,66.4,No,Fail,199.21,C,563.0,Teen
471,472.0,Ryan Wilson,24,Male,75.65,79.91,68.36,89.47,74.64,Yes,Pass,223.92000000000002,D,261.0,Adult
472,473.0,Lisa Foster,24,Female,63.73,65.01,61.36,96.35,63.37,Yes,Pass,190.10000000000002,C,674.0,Adult
473,474.0,Sarah Tucker,20,Female,78.64,73.54,56.61,57.66,69.6,No,Fail,208.79000000000002,C,453.0,College
474,475.0,Ashley Richards,22,Female,72.66,85.76,65.13,88.43,74.52,Yes,Pass,223.55,D,265.0,College
475,476.0,Elizabeth Ellis,22,Male,68.22,83.33,80.73,87.54,77.43,Yes,Pass,232.28000000000003,B,166.0,College
476,477.0,Terrance Jimenez,17,Male,81.04,75.14,55.73,70.95,70.63,Yes,Pass,211.91,D,410.0,Teen
477,478.0,Emily Lucas,20,Female,83.05,74.12,34.02,72.04,63.73,Yes,Pass,191.19000000000003,C,666.0,College
478,479.0,Daniel Phillips,25,Male,65.14,76.96,28.03,97.89,56.71,No,Fail,170.13,C,820.0,Adult
479,480.0,Joseph Ingram,19,Female,74.45,82.08,86.26,84.77,80.93,Yes,Pass,242.79000000000002,B,79.0,Teen
480,481.0,Courtney Myers,15,Female,90.38,81.57,69.53,99.16,80.49,Yes,Pass,241.48,B,86.0,Teen
481,482.0,Patricia Anderson,16,Female,70.97,88.08,40.06,95.3,66.37,Yes,Pass,199.11,C,565.0,Teen
482,483.0,Vicki Alvarado,16,Male,81.5,74.65,53.25,90.84,69.8,Yes,Pass,209.4,C,444.0,Teen
483,484.0,Benjamin Pierce,17,Male,85.39,79.56,69.01,60.3,77.98,No,Fail,233.95999999999998,B,146.0,Teen
484,485.0,Mark Bishop,23,Female,73.69,79.93,78.33,73.42,77.32,Yes,Pass,231.95,B,169.0,Adult
485,486.0,Grant Lowe,25,Male,88.1,89.04,56.38,99.22,77.84,Yes,Pass,233.51999999999998,B,153.0,Adult
486,487.0,Kevin Mcdaniel,18,Female,67.6,89.45,88.83,95.93,81.96,Yes,Pass,245.88,B,62.0,Teen
487,488.0,Joshua Pham,22,Male,76.42,81.72,46.33,99.07,68.16,Yes,Pass,204.46999999999997,C,508.0,College
488,489.0,Gary Walker,19,Female,74.28,78.88,47.68,59.0,66.95,No,Fail,200.84,C,547.0,Teen
489,490.0,Ashley Rogers,19,Male,66.06,77.53,39.35,55.82,60.98,No,Fail,182.94,C,745.0,Teen
490,491.0,Nathan Middleton,18,Female,82.22,81.1,93.57,57.42,85.63,No,Fail,256.89,A,21.0,Teen
491,492.0,Richard Norris,22,Female,91.92,76.14,51.95,75.23,73.33,Yes,Pass,220.01,D,309.0,College
492,493.0,Amber Cervantes,23,Male,68.46,75.64,36.07,92.94,60.06,Yes,Pass,180.17,C,765.0,Adult
493,494.0,Dominic Barnes,16,Male,74.52,87.79,89.31,99.23,83.88,Yes,Pass,251.62,B,33.0,Teen
494,495.0,Christopher Parker,19,Female,66.39,85.89,32.15,66.78,61.47,No,Fail,184.43,C,736.0,Teen
495,496.0,Ashley Maldonado,18,Female,64.29,76.34,51.92,50.05,64.18,No,Fail,192.55,C,647.0,Teen
496,497.0,Kathleen Lewis,25,Male,61.99,88.26,74.47,95.25,74.91,Yes,Pass,224.72,D,249.0,Adult
497,498.0,Peter Lloyd,16,Male,60.6,80.64,56.26,97.7,65.83,Yes,Pass,197.5,C,583.0,Teen
498,499.0,Stephen Fletcher DDS,21,Male,73.09,68.72,64.55,75.47,68.78,Yes,Pass,206.36,C,484.0,College
499,500.0,Vernon Bryant,16,Male,69.01,79.91,56.28,67.01,68.4,No,Fail,205.20000000000002,C,498.0,Teen
500,501.0,John Conley,17,Female,68.17,80.84,53.77,57.31,67.59,No,Fail,202.78,C,527.0,Teen
501,502.0,Erica Estrada,22,Male,79.44,79.62,64.1,78.37,74.39,Yes,Pass,223.16,D,271.0,College
502,503.0,Keith Sweeney,22,Male,72.57,81.16,83.58,69.08,79.1,No,Fail,237.31,B,121.0,College
503,504.0,James Ball,16,Female,69.21,79.62,57.81,85.7,68.88,Yes,Pass,206.64,C,481.0,Teen
504,505.0,Jon Wright,17,Male,71.71,80.94,71.24,87.52,74.63,Yes,Pass,223.89,D,262.0,Teen
505,506.0,Erik Simpson,15,Female,81.0,77.92,57.35,79.67,72.09,Yes,Pass,216.27,D,363.0,Teen
506,507.0,Richard Ross,19,Male,73.82,82.91,43.73,53.2,66.82,No,Fail,200.45999999999998,C,549.0,Teen
507,508.0,Tiffany Waters,17,Female,70.24,80.27,60.16,93.4,70.22,Yes,Pass,210.67,D,427.0,Teen
508,509.0,Christina Poole,22,Female,66.12,81.4,69.37,95.53,72.3,Yes,Pass,216.89000000000001,D,353.0,College
509,510.0,Nicholas Wilson,18,Male,50.58,81.86,53.39,94.23,61.95,Yes,Pass,185.82999999999998,C,721.0,Teen
510,511.0,Roy Melendez,17,Male,74.22,86.52,82.32,57.31,81.02,No,Fail,243.06,B,78.0,Teen
511,512.0,Leslie Jackson,22,Male,59.33,83.34,63.81,51.33,68.83,No,Fail,206.48000000000002,C,483.0,College
512,513.0,Katelyn Robinson,20,Male,71.47,77.97,43.98,66.71,64.47,No,Fail,193.42,C,633.0,College
513,514.0,Brian Buck,21,Male,76.16,79.3,64.25,91.71,73.24,Yes,Pass,219.70999999999998,D,311.0,College
514,515.0,Dana Morgan,25,Female,66.78,86.41,74.5,87.3,75.9,Yes,Pass,227.69,B,211.0,Adult
515,516.0,Carlos Hicks,19,Female,68.73,75.83,56.93,76.83,67.16,Yes,Pass,201.49,C,540.0,Teen
516,517.0,Chad Mitchell,22,Male,67.12,79.89,62.91,80.14,69.97,Yes,Pass,209.92,C,436.0,College
517,518.0,Paul Woodward,23,Male,58.34,82.39,76.85,68.56,72.53,No,Fail,217.58,D,342.0,Adult
518,519.0,Melissa Davidson,15,Male,82.37,85.24,47.19,97.03,71.6,Yes,Pass,214.8,D,378.0,Teen
519,520.0,Nicole Harris,15,Male,80.68,84.01,51.88,70.81,72.19,Yes,Pass,216.57,D,356.0,Teen
520,521.0,Denise Carlson,15,Female,69.31,84.62,34.53,59.42,62.82,No,Fail,188.46,C,695.0,Teen
521,522.0,Ashley Marshall,24,Female,64.09,75.23,69.31,91.14,69.54,Yes,Pass,208.63,C,455.0,Adult
522,523.0,Patricia Lopez,25,Male,77.75,75.38,84.56,97.34,79.23,Yes,Pass,237.69,B,116.0,Adult
523,524.0,Lisa Burnett,23,Male,67.5,82.89,72.2,72.63,74.2,Yes,Pass,222.58999999999997,D,278.0,Adult
524,525.0,Melanie Terry,17,Male,68.44,75.36,44.27,70.48,62.69,Yes,Pass,188.07000000000002,C,699.0,Teen
525,526.0,Bradley Turner,16,Female,82.7,78.66,86.25,91.35,82.53,Yes,Pass,247.61,B,45.0,Teen
526,527.0,Robert Davies,23,Female,65.63,96.75,37.88,92.31,66.75,Yes,Pass,200.26,C,550.0,Adult
527,528.0,Lindsey Thompson,24,Female,63.55,76.82,73.53,94.95,71.3,Yes,Pass,213.9,D,389.0,Adult
528,529.0,Stephen Garrett,25,Male,68.67,82.94,76.0,76.0,75.87,Yes,Pass,227.61,B,212.0,Adult
529,530.0,Kelly Oliver,19,Male,71.45,84.17,100.0,88.2,85.21,Yes,Pass,255.62,A,23.0,Teen
530,531.0,Savannah Vaughan,16,Female,58.58,76.92,100.0,89.03,78.5,Yes,Pass,235.5,B,134.0,Teen
531,532.0,Amy Watson,22,Female,75.7,75.26,100.0,77.71,83.65,Yes,Pass,250.96,B,39.0,College
532,533.0,Jennifer Williams,21,Male,53.33,90.36,55.49,60.43,66.39,No,Fail,199.18,C,564.0,College
533,534.0,Tamara Wright,22,Female,48.51,83.85,98.01,98.49,76.79,Yes,Pass,230.37,B,185.0,College
534,535.0,Chris George,21,Male,76.54,78.3,75.01,80.38,76.62,Yes,Pass,229.85000000000002,B,192.0,College
535,536.0,Jacqueline Hill,21,Male,74.78,81.96,90.48,62.55,82.41,No,Fail,247.22000000000003,B,48.0,College
536,537.0,Billy Sloan,17,Female,68.98,79.21,36.43,78.09,61.54,Yes,Pass,184.62,C,733.0,Teen
537,538.0,Shannon Jackson MD,20,Male,55.93,82.59,40.22,84.62,59.58,No,Fail,178.74,C,776.0,College
538,539.0,Connie Bates,22,Male,55.76,82.73,57.91,61.88,65.47,No,Fail,196.4,C,595.0,College
539,540.0,Brittney Hernandez,22,Male,69.72,74.89,80.36,98.81,74.99,Yes,Pass,224.97000000000003,D,244.0,College
540,541.0,Ann Alvarado,17,Male,69.59,82.15,24.39,62.37,58.71,No,Fail,176.13,C,799.0,Teen
541,542.0,John Fernandez,16,Female,71.28,72.76,46.37,84.65,63.47,Yes,Pass,190.41000000000003,C,671.0,Teen
542,543.0,Michelle Davis,24,Female,73.69,82.25,66.79,55.67,74.24,No,Fail,222.73000000000002,D,277.0,Adult
543,544.0,Lori Sanchez,17,Female,62.86,80.68,37.17,58.97,60.23,No,Fail,180.71000000000004,C,760.0,Teen
544,545.0,Tyler Forbes,19,Male,65.06,74.93,69.58,57.19,69.86,No,Fail,209.57,C,441.0,Teen
545,546.0,Ashley Patel,21,Female,68.06,88.47,42.9,55.65,66.48,No,Fail,199.43,C,560.0,College
546,547.0,Mrs. Jennifer Jones,21,Male,67.54,79.58,40.12,60.94,62.41,No,Fail,187.24,C,710.0,College
547,548.0,David Weaver,24,Female,76.17,80.26,40.09,60.08,65.51,No,Fail,196.52,C,594.0,Adult
548,549.0,James Johnson,16,Male,54.16,78.25,68.46,56.5,66.96,No,Fail,200.87,C,546.0,Teen
549,550.0,Lauren Miranda,24,Male,53.34,85.74,52.74,86.64,63.94,Yes,Pass,191.82,C,658.0,Adult
550,551.0,Andrew Wilson,25,Male,62.11,80.34,42.99,73.06,61.81,Yes,Pass,185.44,C,726.0,Adult
551,552.0,Derek Harris,15,Male,70.92,76.69,34.62,75.87,60.74,Yes,Pass,182.23000000000002,C,750.0,Teen
552,553.0,Matthew Colon,20,Female,81.12,81.42,66.44,94.26,76.33,Yes,Pass,228.98000000000002,B,201.0,College
553,554.0,Shaun Cooper,18,Male,52.99,78.53,62.56,52.09,64.7,No,Fail,194.08,C,625.0,Teen
554,555.0,Joshua Moody,15,Female,77.87,82.24,49.43,71.38,69.85,Yes,Pass,209.54000000000002,C,442.0,Teen
555,556.0,Kyle Simmons,24,Male,79.08,70.34,67.68,84.4,72.36,Yes,Pass,217.10000000000002,D,350.0,Adult
556,557.0,Kerri Wright,20,Female,69.59,86.46,71.83,60.2,75.96,No,Fail,227.88,B,209.0,College
557,558.0,Elizabeth Moreno,18,Male,58.32,76.81,46.88,59.13,60.67,No,Fail,182.01,C,752.0,Teen
558,559.0,Jessica Jackson,18,Female,69.08,84.45,38.73,54.51,64.09,No,Fail,192.26,C,650.0,Teen
559,560.0,Bradley Taylor,21,Male,84.24,81.62,73.47,85.75,79.77,Yes,Pass,239.33,B,103.0,College
560,561.0,Jaclyn Wise,24,Female,94.25,88.57,46.68,95.19,76.5,Yes,Pass,229.5,B,195.0,Adult
561,562.0,Robert Wright,15,Female,75.1,78.7,67.07,55.22,73.62,No,Fail,220.87,D,299.0,Teen
562,563.0,Donna Spencer,23,Male,79.79,83.23,38.57,70.67,67.19,Yes,Pass,201.59,C,538.0,Adult
563,564.0,Sonya Holt,15,Male,75.64,76.1,2.29,56.92,51.34,No,Fail,154.03,C,837.0,Teen
564,565.0,Alex Doyle,22,Female,48.72,78.18,94.14,54.8,73.68,No,Fail,221.04000000000002,D,297.0,College
565,566.0,Heather Hensley,18,Female,57.26,75.55,50.44,54.94,61.08,No,Fail,183.25,C,743.0,Teen
566,567.0,Michael George,15,Female,68.16,76.51,72.68,65.24,72.45,No,Fail,217.35000000000002,D,347.0,Teen
567,568.0,Lauren Lewis,16,Male,70.51,80.21,73.99,81.43,74.9,Yes,Pass,224.70999999999998,D,250.0,Teen
568,569.0,Brent Brown,19,Male,72.49,79.23,63.83,80.73,71.85,Yes,Pass,215.55,D,373.0,Teen
569,570.0,Tyler Hull,16,Female,68.9,88.65,51.36,93.39,69.64,Yes,Pass,208.91000000000003,C,450.0,Teen
570,571.0,Roy Gonzalez,17,Male,60.74,70.53,64.76,95.91,65.34,Yes,Pass,196.03000000000003,C,601.0,Teen
571,572.0,Amber Peters,19,Female,52.49,83.62,51.47,61.05,62.53,No,Fail,187.58,C,704.0,Teen
572,573.0,Carolyn Hernandez,25,Female,65.14,81.3,45.05,97.88,63.83,Yes,Pass,191.49,C,662.0,Adult
573,574.0,Nancy Lopez,22,Female,86.7,81.83,95.73,62.11,88.09,No,Fail,264.26,A,7.0,College
574,575.0,Joseph Tucker,19,Male,72.18,85.05,20.98,65.05,59.4,No,Fail,178.21,C,782.0,Teen
575,576.0,Daniel Wells,24,Female,56.03,76.96,73.7,69.52,68.89,No,Fail,206.69,C,480.0,Adult
576,577.0,Paul Mclaughlin,19,Male,88.89,89.86,69.23,67.45,82.66,No,Fail,247.98000000000002,B,44.0,Teen
577,578.0,Evelyn Lee,20,Female,79.18,78.02,63.56,96.43,73.59,Yes,Pass,220.76,D,300.0,College
578,579.0,Gabriel Valdez,22,Male,70.61,77.44,92.06,88.98,80.04,Yes,Pass,240.11,B,97.0,College
579,580.0,Jose Becker,22,Female,75.95,76.01,60.87,94.54,70.94,Yes,Pass,212.83,D,400.0,College
580,581.0,Regina Rosales,15,Male,56.32,84.41,83.23,55.46,74.65,No,Fail,223.95999999999998,D,260.0,Teen
581,582.0,Debra Morris,25,Female,62.48,87.53,55.41,56.6,68.47,No,Fail,205.42,C,496.0,Adult
582,583.0,Brent West,19,Female,84.74,82.85,64.88,86.72,77.49,Yes,Pass,232.46999999999997,B,163.0,Teen
583,584.0,Justin Hogan,21,Male,76.85,77.46,34.42,67.38,62.91,No,Fail,188.73000000000002,C,692.0,College
584,585.0,James Miller,25,Female,57.04,79.75,59.63,95.45,65.47,Yes,Pass,196.42,C,595.0,Adult
585,586.0,Justin Ortiz,25,Female,71.24,85.75,48.51,53.19,68.5,No,Fail,205.5,C,494.0,Adult
586,587.0,Jeffrey Smith,24,Male,76.06,87.17,40.05,56.77,67.76,No,Fail,203.28000000000003,C,519.0,Adult
587,588.0,Stacy Reed,20,Male,79.24,79.22,66.0,96.41,74.82,Yes,Pass,224.45999999999998,D,252.0,College
588,589.0,Jeffrey Robinson,25,Male,74.98,85.79,59.97,86.33,73.58,Yes,Pass,220.74,D,301.0,Adult
589,590.0,Kara Smith,15,Female,72.87,86.73,65.48,79.9,75.03,Yes,Pass,225.08000000000004,B,240.0,Teen
590,591.0,Rita Bailey,17,Female,75.11,79.59,64.9,70.2,73.2,Yes,Pass,219.6,D,314.0,Teen
591,592.0,Tamara Bailey,20,Female,72.65,74.38,85.18,81.85,77.4,Yes,Pass,232.21,B,168.0,College
592,593.0,Dustin Padilla,20,Male,62.69,79.01,63.13,90.06,68.28,Yes,Pass,204.82999999999998,C,501.0,College
593,594.0,Jordan Briggs,24,Female,63.74,73.02,60.46,62.66,65.74,No,Fail,197.22,C,586.0,Adult
594,595.0,William Washington,18,Female,78.29,79.84,52.04,97.38,70.06,Yes,Pass,210.17,D,431.0,Teen
595,596.0,Paula Willis,24,Male,85.87,84.2,28.13,79.71,66.06,Yes,Pass,198.2,C,576.0,Adult
596,597.0,Amanda Garcia,18,Female,88.01,75.22,71.56,85.36,78.27,Yes,Pass,234.79000000000002,B,140.0,Teen
597,598.0,Karen Patterson,24,Male,85.78,81.64,55.43,51.35,74.28,No,Fail,222.85000000000002,D,275.0,Adult
598,599.0,Guy Medina,15,Female,58.86,71.49,62.73,69.9,64.36,No,Fail,193.07999999999998,C,639.0,Teen
599,600.0,Jesse Smith,17,Male,61.31,78.21,72.0,74.99,70.51,Yes,Pass,211.51999999999998,D,414.0,Teen
