,ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed,Result,Total Marks,Grade,Rank,Age Group
600,601.0,Hunter Ramirez,19,Female,54.68,87.26,55.99,63.94,65.98,No,Fail,197.93,C,579.0,Teen
601,602.0,Kenneth Lee,24,Female,76.86,77.96,43.67,76.48,66.16,Yes,Pass,198.49,C,573.0,Adult
602,603.0,Eileen Pineda,23,Female,73.03,84.15,86.25,64.99,81.14,No,Fail,243.43,B,75.0,Adult
603,604.0,Samuel Carpenter,23,Male,79.27,76.6,63.38,60.09,73.08,No,Fail,219.25,D,320.0,Adult
604,605.0,Kara Hogan,23,Male,67.0,80.44,88.92,54.65,78.79,No,Fail,236.36,B,127.0,Adult
605,606.0,Jason Walton,23,Male,87.25,88.21,43.24,78.55,72.9,Yes,Pass,218.7,D,327.0,Adult
606,607.0,Ronald Drake,20,Male,52.23,79.89,71.91,81.5,68.01,Yes,Pass,204.03,C,514.0,College
607,608.0,Gregory Martin,16,Female,77.37,88.76,50.18,83.84,72.1,Yes,Pass,216.31,D,362.0,Teen
608,609.0,Debra Lester,24,Female,77.07,78.25,21.61,79.87,58.98,No,Fail,176.93,C,791.0,Adult
609,610.0,Mitchell Grant,25,Male,60.06,79.82,62.98,84.53,67.62,Yes,Pass,202.85999999999999,C,525.0,Adult
610,611.0,Jeremy Richmond,15,Female,74.31,76.08,73.59,99.79,74.66,Yes,Pass,223.98,D,259.0,Teen
611,612.0,George Hanna,15,Male,64.02,70.8,100.0,60.66,78.27,No,Fail,234.82,B,140.0,Teen
612,613.0,Charles Potter,23,Male,93.3,75.45,26.4,55.88,65.05,No,Fail,195.15,C,611.0,Adult
613,614.0,Brianna Navarro,16,Female,78.3,80.89,32.43,92.55,63.88,Yes,Pass,191.62,C,661.0,Teen
614,615.0,Cindy Cooper,15,Male,88.58,81.86,82.24,57.1,84.23,No,Fail,252.68,B,29.0,Teen
615,616.0,Sheena James,25,Male,61.47,82.3,31.22,78.81,58.33,No,Fail,174.98999999999998,C,801.0,Adult
616,617.0,Hannah Washington,24,Female,71.32,77.69,69.16,56.05,72.73,No,Fail,218.17,D,334.0,Adult
617,618.0,Dylan Everett,20,Male,77.79,74.33,39.81,92.62,63.98,Yes,Pass,191.93,C,655.0,College
618,619.0,Frances Robinson,21,Female,57.14,84.82,67.09,90.14,69.69,Yes,Pass,209.04999999999998,C,448.0,College
619,620.0,Keith Gonzalez,22,Male,57.33,77.58,81.08,80.42,72.0,Yes,Pass,215.99,D,368.0,College
620,621.0,Lindsay Dean,16,Female,91.82,75.56,68.14,79.97,78.51,Yes,Pass,235.51999999999998,B,133.0,Teen
621,622.0,Joshua Mclean,20,Female,58.06,72.55,79.0,90.22,69.87,Yes,Pass,209.61,C,440.0,College
622,623.0,Karen Barnes,15,Female,56.97,89.59,48.23,79.88,64.93,Yes,Pass,194.79,C,617.0,Teen
623,624.0,Mary Johnson,20,Male,56.82,71.84,50.41,96.88,59.69,No,Fail,179.07,C,774.0,College
624,625.0,Misty Bennett,24,Male,72.56,83.97,23.64,67.42,60.06,No,Fail,180.17000000000002,C,765.0,Adult
625,626.0,Steve David,20,Male,58.52,85.34,79.15,95.78,74.34,Yes,Pass,223.01000000000002,D,273.0,College
626,627.0,Jose Smith,21,Male,78.59,76.82,62.55,64.3,72.65,No,Fail,217.95999999999998,D,335.0,College
627,628.0,Pamela Johnson,15,Male,77.52,86.4,51.52,90.01,71.81,Yes,Pass,215.44000000000003,D,374.0,Teen
628,629.0,Kim Nguyen,18,Female,74.13,83.72,65.55,87.45,74.47,Yes,Pass,223.39999999999998,D,268.0,Teen
629,630.0,Martin Weber Jr.,22,Male,73.28,79.38,100.0,50.92,84.22,No,Fail,252.66,B,30.0,College
630,631.0,Dennis Meadows,24,Female,66.72,74.66,79.73,96.47,73.7,Yes,Pass,221.11,D,296.0,Adult
631,632.0,Richard Schultz,15,Male,75.81,81.89,50.58,94.64,69.43,Yes,Pass,208.27999999999997,C,460.0,Teen
632,633.0,Nancy Collins,21,Male,55.05,76.94,95.29,61.76,75.76,No,Fail,227.28000000000003,B,216.0,College
633,634.0,Lisa Miller,21,Male,62.69,73.78,56.69,92.9,64.39,Yes,Pass,193.16,C,638.0,College
634,635.0,Tracy Frey,23,Male,75.43,84.32,87.11,95.8,82.29,Yes,Pass,246.86,B,50.0,Adult
635,636.0,Kimberly Lewis,24,Male,60.8,87.66,33.12,92.06,60.52,Yes,Pass,181.57999999999998,C,756.0,Adult
636,637.0,Alan Valentine,22,Male,73.98,87.62,77.6,96.19,79.73,Yes,Pass,239.20000000000002,B,104.0,College
637,638.0,Robert Knight,16,Male,63.71,87.0,84.6,91.33,78.44,Yes,Pass,235.31,B,138.0,Teen
638,639.0,Bradley Figueroa,25,Male,63.62,84.25,56.79,69.52,68.22,No,Fail,204.66,C,505.0,Adult
639,640.0,Stanley Boone,19,Male,85.88,89.82,41.56,62.51,72.42,No,Fail,217.26,D,349.0,Teen
640,641.0,Mark Johnson MD,24,Female,88.52,85.34,46.76,62.03,73.54,No,Fail,220.62,D,303.0,Adult
641,642.0,Alexandra Avila,17,Female,84.82,76.27,50.75,95.09,70.62,Yes,Pass,211.83999999999997,D,411.0,Teen
642,643.0,Adam Burnett,17,Female,79.29,80.71,36.94,62.33,65.65,No,Fail,196.94,C,589.0,Teen
643,644.0,Ryan Hill,18,Female,78.15,86.03,57.8,95.34,73.99,Yes,Pass,221.98000000000002,D,284.0,Teen
644,645.0,Brandon Mcmahon,22,Male,83.2,74.34,55.38,54.5,70.97,No,Fail,212.92000000000002,D,399.0,College
645,646.0,Nancy Campbell,23,Female,77.01,83.59,57.24,77.75,72.61,Yes,Pass,217.84000000000003,D,338.0,Adult
646,647.0,Marcus Fletcher,21,Female,48.49,74.33,66.87,82.15,63.23,Yes,Pass,189.69,C,681.0,College
647,648.0,Michele Maynard,21,Male,73.65,89.38,23.57,53.78,62.2,No,Fail,186.6,C,715.0,College
648,649.0,Patricia Little,16,Female,78.21,78.99,64.72,99.45,73.98,Yes,Pass,221.92,D,285.0,Teen
649,650.0,Charles Davis DDS,17,Male,58.82,86.08,71.25,72.94,72.05,Yes,Pass,216.15,D,365.0,Teen
650,651.0,Veronica Daniel,15,Male,77.84,89.54,48.26,50.49,71.88,No,Fail,215.64,D,371.0,Teen
651,652.0,Tammy Wilson,15,Female,71.76,88.96,55.78,92.86,72.16,Yes,Pass,216.5,D,358.0,Teen
652,653.0,Judy Phillips,22,Female,85.42,80.91,77.34,90.44,81.22,Yes,Pass,243.67,B,72.0,College
653,654.0,Mrs. Deborah Henderson,20,Female,69.9,79.27,82.39,90.67,77.19,Yes,Pass,231.56,B,174.0,College
654,655.0,John Bryant,18,Male,56.16,79.49,89.37,78.33,75.01,Yes,Pass,225.01999999999998,B,242.0,Teen
655,656.0,Trevor Crane,24,Female,49.4,80.18,55.85,53.72,61.81,No,Fail,185.43,C,726.0,Adult
656,657.0,Johnathan Lee,22,Female,70.07,80.05,57.68,56.17,69.27,No,Fail,207.8,C,466.0,College
657,658.0,Matthew King,17,Female,66.73,82.7,66.72,81.53,72.05,Yes,Pass,216.15,D,365.0,Teen
658,659.0,Micheal Smith,21,Female,61.7,80.11,54.4,69.1,65.4,No,Fail,196.21,C,598.0,College
659,660.0,Jonathan Reese,15,Female,64.31,81.76,62.85,90.46,69.64,Yes,Pass,208.92,C,450.0,Teen
660,661.0,Jason Ruiz,19,Male,81.61,72.36,45.57,94.04,66.51,Yes,Pass,199.54,C,558.0,Teen
661,662.0,Kevin Manning,21,Male,67.94,81.9,88.72,66.36,79.52,No,Fail,238.56,B,110.0,College
662,663.0,Lance Hunter,20,Female,74.19,86.35,72.88,81.86,77.8,Yes,Pass,233.42,B,154.0,College
663,664.0,Johnny Huber,24,Male,60.3,72.93,71.75,77.35,68.32,Yes,Pass,204.98000000000002,C,499.0,Adult
664,665.0,Tim Kent,15,Female,65.99,79.7,67.79,85.26,71.16,Yes,Pass,213.48000000000002,D,393.0,Teen
665,666.0,Danny Fisher,23,Male,68.31,78.0,25.11,52.86,57.14,No,Fail,171.42000000000002,C,816.0,Adult
666,667.0,Kimberly Lloyd,19,Male,77.92,86.19,100.0,52.26,88.04,No,Fail,264.11,A,8.0,Teen
667,668.0,James Flynn,16,Female,74.5,83.74,55.82,79.81,71.35,Yes,Pass,214.06,D,387.0,Teen
668,669.0,Jake Schultz,19,Male,78.07,73.68,51.84,59.66,67.86,No,Fail,203.59,C,516.0,Teen
669,670.0,Jamie Brown,18,Male,83.05,86.15,100.0,79.3,89.73,Yes,Pass,269.2,A,2.0,Teen
670,671.0,William Park,21,Male,84.5,75.63,42.82,94.73,67.65,Yes,Pass,202.95,C,523.0,College
671,672.0,David Anderson,23,Male,67.86,79.35,74.35,75.08,73.85,Yes,Pass,221.55999999999997,D,291.0,Adult
672,673.0,Lindsay Hale,23,Male,86.36,83.7,55.66,64.93,75.24,No,Fail,225.72,B,234.0,Adult
673,674.0,Zachary Williams,24,Female,71.95,74.1,35.5,70.72,60.52,Yes,Pass,181.55,C,756.0,Adult
674,675.0,Francisco George,17,Male,64.5,81.62,81.27,50.58,75.8,No,Fail,227.39,B,215.0,Teen
675,676.0,Bradley Lee,15,Female,62.25,83.25,100.0,59.23,81.83,No,Fail,245.5,B,64.0,Teen
676,677.0,Derrick Miles,24,Female,73.09,87.36,57.84,60.36,72.76,No,Fail,218.29,D,333.0,Adult
677,678.0,Cynthia Rivas,18,Female,65.48,73.13,61.39,59.18,66.66,No,Fail,200.0,C,553.0,Teen
678,679.0,Brandon Moore,22,Female,63.64,78.79,55.7,74.78,66.04,Yes,Pass,198.13,C,577.0,College
679,680.0,Crystal Lynch,22,Male,72.67,86.07,55.67,81.46,71.47,Yes,Pass,214.41000000000003,D,384.0,College
680,681.0,Aaron Hudson,19,Male,80.55,87.35,63.94,83.42,77.28,Yes,Pass,231.83999999999997,B,172.0,Teen
681,682.0,James Hunt,21,Female,68.98,78.8,76.35,90.98,74.71,Yes,Pass,224.13,D,257.0,College
682,683.0,Aaron Edwards,22,Female,73.7,80.0,93.11,64.18,82.27,No,Fail,246.81,B,52.0,College
683,684.0,Jeremy Rodriguez,25,Female,52.44,78.67,100.0,54.65,77.04,No,Fail,231.11,B,176.0,Adult
684,685.0,Tanya Smith,21,Female,69.5,81.41,44.37,54.53,65.09,No,Fail,195.28,C,609.0,College
685,686.0,Amanda Carpenter,25,Female,67.77,71.63,80.28,87.8,73.22,Yes,Pass,219.67999999999998,D,312.0,Adult
686,687.0,Matthew Bush,23,Female,85.31,72.97,49.05,83.72,69.11,Yes,Pass,207.32999999999998,C,473.0,Adult
687,688.0,Benjamin Black,22,Male,58.41,86.19,51.29,87.39,65.29,Yes,Pass,195.89,C,603.0,College
688,689.0,Kendra Smith,20,Female,62.4,86.83,35.35,62.56,61.53,No,Fail,184.57999999999998,C,734.0,College
689,690.0,Linda Daniels,20,Male,72.61,73.66,66.3,97.34,70.86,Yes,Pass,212.57,D,402.0,College
690,691.0,Kyle Wade,23,Female,69.44,83.72,77.97,86.09,77.04,Yes,Pass,231.13,B,176.0,Adult
691,692.0,Jonathan Mckinney,21,Female,75.57,80.2,48.88,59.36,68.22,No,Fail,204.64999999999998,C,505.0,College
692,693.0,Jeff Smith,23,Male,75.58,82.48,52.04,99.52,70.03,Yes,Pass,210.1,D,434.0,Adult
693,694.0,Arthur Jackson,17,Male,84.35,74.05,74.28,83.84,77.56,Yes,Pass,232.67999999999998,B,162.0,Teen
694,695.0,Bryan Wang,20,Female,73.99,86.57,76.76,62.0,79.1,No,Fail,237.32,B,121.0,College
695,696.0,Justin Hicks,21,Female,77.89,85.68,67.43,68.28,77.0,No,Fail,231.0,B,178.0,College
696,697.0,Amy Jacobs,15,Female,55.93,74.2,60.89,95.26,63.67,Yes,Pass,191.01999999999998,C,669.0,Teen
697,698.0,Sherri Vance,23,Female,63.97,81.0,59.75,73.18,68.24,Yes,Pass,204.72,C,503.0,Adult
698,699.0,Margaret Adams,15,Female,52.09,81.4,76.72,84.13,70.07,Yes,Pass,210.21,D,430.0,Teen
699,700.0,Cathy Blankenship,21,Male,74.06,67.91,1.55,54.94,47.84,No,Fail,143.52,D,840.0,College
700,701.0,Luke Rios,25,Male,67.6,79.21,38.92,71.65,61.91,Yes,Pass,185.73000000000002,C,723.0,Adult
701,702.0,Todd Scott,25,Male,76.71,76.54,97.88,90.14,83.71,Yes,Pass,251.13,B,37.0,Adult
702,703.0,Brian Armstrong,19,Male,65.52,87.2,54.32,65.96,69.01,No,Fail,207.04,C,476.0,Teen
703,704.0,John Skinner,21,Female,68.04,83.49,73.49,79.88,75.01,Yes,Pass,225.01999999999998,B,242.0,College
704,705.0,Theresa Taylor,24,Male,69.75,73.31,75.12,89.3,72.73,Yes,Pass,218.18,D,334.0,Adult
705,706.0,Justin Thomas,21,Male,84.27,82.18,40.47,98.35,68.97,Yes,Pass,206.92,C,477.0,College
706,707.0,Joel Myers,17,Male,72.47,89.35,39.57,72.63,67.13,Yes,Pass,201.39,C,541.0,Teen
707,708.0,Chelsey Roberts,21,Male,66.18,83.91,86.66,97.57,78.92,Yes,Pass,236.75,B,124.0,College
708,709.0,Zachary Lee,25,Male,85.01,77.68,52.3,59.42,71.66,No,Fail,214.99,D,376.0,Adult
709,710.0,Tiffany Bell,23,Female,72.93,78.61,100.0,62.09,83.85,No,Fail,251.54000000000002,B,34.0,Adult
710,711.0,Lisa Johnson,19,Female,69.56,79.05,79.17,52.04,75.93,No,Fail,227.78000000000003,B,210.0,Teen
711,712.0,Michael Kelly,22,Male,75.18,84.58,48.04,61.75,69.27,No,Fail,207.79999999999998,C,466.0,College
712,713.0,Wayne Lopez,16,Male,60.11,87.85,78.19,78.94,75.38,Yes,Pass,226.14999999999998,B,229.0,Teen
713,714.0,Paul Allen,19,Male,63.82,76.31,42.71,73.92,60.95,Yes,Pass,182.84,C,746.0,Teen
714,715.0,Angela Collier,23,Female,75.77,71.4,91.77,66.78,79.65,No,Fail,238.94,B,106.0,Adult
715,716.0,George Donovan,25,Female,80.53,87.83,56.15,81.05,74.83,Yes,Pass,224.51000000000002,D,251.0,Adult
716,717.0,Dawn Johnson,19,Female,56.18,84.24,52.8,85.56,64.41,Yes,Pass,193.21999999999997,C,637.0,Teen
717,718.0,Darren Stewart,17,Female,74.73,78.32,94.24,71.36,82.43,Yes,Pass,247.29000000000002,B,47.0,Teen
718,719.0,Sara Haney,18,Female,72.92,82.45,77.78,81.86,77.72,Yes,Pass,233.15,B,156.0,Teen
719,720.0,Sandra Gillespie,16,Female,80.67,80.29,37.2,93.45,66.06,Yes,Pass,198.16000000000003,C,576.0,Teen
720,721.0,Pam York,22,Male,68.89,83.16,59.25,83.07,70.43,Yes,Pass,211.3,D,419.0,College
721,722.0,Donna Davis,25,Female,55.45,75.37,77.44,75.38,69.42,Yes,Pass,208.26,C,461.0,Adult
722,723.0,Troy Mcbride,24,Male,84.17,84.78,18.89,99.62,62.61,Yes,Pass,187.83999999999997,C,703.0,Adult
723,724.0,Monique Walsh,22,Male,83.44,72.98,36.24,57.06,64.22,No,Fail,192.66000000000003,C,644.0,College
724,725.0,Patty Casey DDS,19,Female,48.11,81.27,64.21,54.77,64.53,No,Fail,193.58999999999997,C,630.0,Teen
725,726.0,Erica Williams,23,Female,61.81,79.04,85.63,96.19,75.49,Yes,Pass,226.48000000000002,B,223.0,Adult
726,727.0,Melissa Morrison,25,Female,59.99,76.92,88.75,95.1,75.22,Yes,Pass,225.66,B,235.0,Adult
727,728.0,Dylan Johns,24,Male,54.56,78.94,52.39,71.15,61.96,Yes,Pass,185.89,C,720.0,Adult
728,729.0,Jennifer Patterson,18,Male,78.19,80.48,75.23,66.13,77.97,No,Fail,233.90000000000003,B,147.0,Teen
729,730.0,Carol White,17,Male,68.56,76.84,50.15,76.73,65.18,Yes,Pass,195.55,C,607.0,Teen
730,731.0,Dawn Kline,15,Female,58.17,86.19,59.91,96.22,68.09,Yes,Pass,204.27,C,511.0,Teen
731,732.0,Shelby Gross,18,Female,68.33,86.03,31.76,65.97,62.04,No,Fail,186.12,C,718.0,Teen
732,733.0,Jeffery Scott,22,Female,55.09,82.51,37.05,61.7,58.22,No,Fail,174.65000000000003,C,802.0,College
733,734.0,Heather Sandoval,20,Male,69.82,76.3,47.66,83.39,64.59,Yes,Pass,193.78,C,628.0,College
734,735.0,Yolanda Hopkins,16,Female,66.95,86.52,24.86,98.85,59.44,No,Fail,178.32999999999998,C,780.0,Teen
735,736.0,Natasha Harris,18,Male,78.23,84.87,100.0,93.41,87.7,Yes,Pass,263.1,A,10.0,Teen
736,737.0,Daniel Thompson,23,Male,77.04,76.34,66.53,62.58,73.3,No,Fail,219.91,D,310.0,Adult
737,738.0,Tyler Downs,15,Female,56.15,82.12,73.48,80.01,70.58,Yes,Pass,211.75,D,413.0,Teen
738,739.0,Nicole Hudson,24,Female,70.39,71.73,77.92,92.36,73.35,Yes,Pass,220.04000000000002,D,307.0,Adult
739,740.0,Sarah Owens,15,Male,70.01,82.58,59.34,51.39,70.64,No,Fail,211.93,D,409.0,Teen
740,741.0,Maria Jones,25,Male,85.38,78.68,69.61,56.55,77.89,No,Fail,233.67000000000002,B,150.0,Adult
741,742.0,Jordan Elliott,21,Female,71.46,80.97,64.13,54.68,72.19,No,Fail,216.56,D,356.0,College
742,743.0,Jennifer Underwood,23,Female,60.99,88.04,80.32,89.49,76.45,Yes,Pass,229.35,B,198.0,Adult
743,744.0,Caleb Baker,15,Male,82.41,79.69,68.59,61.2,76.9,No,Fail,230.69,B,183.0,Teen
744,745.0,Ashley Greer,21,Male,84.18,73.75,79.74,77.6,79.22,Yes,Pass,237.67000000000002,B,117.0,College
745,746.0,Frank Wheeler,22,Male,72.16,71.56,64.01,98.41,69.25,Yes,Pass,207.73000000000002,C,468.0,College
746,747.0,Martin Molina,24,Male,70.9,91.37,73.43,67.16,78.57,No,Fail,235.70000000000002,B,131.0,Adult
747,748.0,Thomas Bishop,19,Male,78.66,74.76,96.77,81.8,83.4,Yes,Pass,250.19,B,41.0,Teen
748,749.0,Brenda Hartman,25,Male,66.1,84.67,36.74,73.6,62.5,Yes,Pass,187.51,C,706.0,Adult
749,750.0,Daniel Hall,21,Male,63.25,71.81,44.63,55.82,59.89,No,Fail,179.69,C,770.0,College
750,751.0,John Conrad,17,Male,69.32,81.95,61.73,78.27,71.0,Yes,Pass,212.99999999999997,D,397.0,Teen
751,752.0,Annette Bonilla,24,Female,66.92,80.23,83.73,52.6,76.96,No,Fail,230.88,B,181.0,Adult
752,753.0,Joshua Anderson,19,Female,67.13,74.98,95.95,74.47,79.35,Yes,Pass,238.06,B,112.0,Teen
753,754.0,Michelle Norton,17,Female,82.24,86.16,62.54,95.32,76.98,Yes,Pass,230.93999999999997,B,180.0,Teen
754,755.0,Timothy Weber,15,Female,59.92,77.56,43.07,56.35,60.19,No,Fail,180.55,C,761.0,Teen
755,756.0,Danielle Clark,18,Female,81.45,77.49,38.59,95.24,65.84,Yes,Pass,197.53,C,582.0,Teen
756,757.0,Phillip Stephenson,23,Female,66.7,86.74,63.99,75.34,72.48,Yes,Pass,217.43,D,345.0,Adult
757,758.0,Paul Lloyd,21,Male,78.04,80.16,42.3,84.79,66.83,Yes,Pass,200.5,C,548.0,College
758,759.0,William Doyle,17,Male,79.41,77.09,37.05,69.63,64.51,No,Fail,193.55,C,631.0,Teen
759,760.0,Willie Vasquez,15,Female,69.04,86.62,88.26,66.16,81.31,No,Fail,243.92000000000002,B,70.0,Teen
760,761.0,Michael Morris,24,Male,97.85,79.29,76.24,61.37,84.46,No,Fail,253.38,B,27.0,Adult
761,762.0,Bryan Newton,15,Male,73.12,78.3,75.14,52.89,75.52,No,Fail,226.56,B,220.0,Teen
762,763.0,Cheryl Mclean,22,Male,82.68,79.76,79.12,97.17,80.52,Yes,Pass,241.56,B,85.0,College
763,764.0,Marisa Roberts,18,Female,70.93,84.3,58.46,69.21,71.23,No,Fail,213.69000000000003,D,391.0,Teen
764,765.0,Jack May,23,Male,62.55,77.29,46.02,70.58,61.95,Yes,Pass,185.86,C,721.0,Adult
765,766.0,Michelle Jones,17,Female,82.36,76.67,67.26,96.08,75.43,Yes,Pass,226.29000000000002,B,225.0,Teen
766,767.0,Joshua Powell,21,Female,62.93,83.58,52.55,64.11,66.35,No,Fail,199.06,C,566.0,College
767,768.0,Paige Gray,16,Male,62.24,82.21,94.28,50.96,79.58,No,Fail,238.73,B,108.0,Teen
768,769.0,Zachary Castillo,15,Male,65.08,84.65,76.51,70.1,75.41,Yes,Pass,226.24,B,226.0,Teen
769,770.0,Michael White,22,Female,53.26,83.14,87.97,64.5,74.79,No,Fail,224.37,D,253.0,College
770,771.0,James Savage,18,Male,59.38,78.33,61.49,51.75,66.4,No,Fail,199.20000000000002,C,563.0,Teen
771,772.0,Alison Thornton,16,Male,80.14,73.18,77.46,68.18,76.93,No,Fail,230.77999999999997,B,182.0,Teen
772,773.0,Chad Pearson,21,Female,56.83,79.69,50.32,85.89,62.28,Yes,Pass,186.83999999999997,C,712.0,College
773,774.0,Parker Odonnell,25,Male,64.88,78.83,46.05,60.51,63.25,No,Fail,189.76,C,679.0,Adult
774,775.0,Micheal Montoya,17,Male,60.48,81.19,34.79,89.1,58.82,No,Fail,176.45999999999998,C,796.0,Teen
775,776.0,Angela Floyd,23,Male,70.32,77.14,72.55,63.21,73.34,No,Fail,220.01,D,308.0,Adult
776,777.0,Todd Waller,18,Female,63.68,79.66,71.36,92.53,71.57,Yes,Pass,214.7,D,381.0,Teen
777,778.0,Jonathan Black,16,Male,71.02,74.17,73.1,78.04,72.77,Yes,Pass,218.29,D,332.0,Teen
778,779.0,Lauren Mitchell,19,Female,81.65,81.26,58.81,51.62,73.91,No,Fail,221.72000000000003,D,287.0,Teen
779,780.0,Savannah Harrison,22,Female,59.05,66.26,58.92,66.3,61.41,No,Fail,184.23000000000002,C,737.0,College
780,781.0,Dr. Edward Brown Jr.,15,Female,73.2,83.33,79.99,54.36,78.84,No,Fail,236.51999999999998,B,125.0,Teen
781,782.0,Tim Wright,25,Female,68.1,78.52,82.63,64.15,76.42,No,Fail,229.25,B,199.0,Adult
782,783.0,Madeline Lucas,18,Female,78.7,79.51,62.49,98.78,73.57,Yes,Pass,220.70000000000002,D,302.0,Teen
783,784.0,Sandra Huff,19,Male,66.49,85.55,63.51,95.29,71.85,Yes,Pass,215.54999999999998,D,373.0,Teen
784,785.0,Linda Fletcher,19,Female,75.53,86.16,38.03,62.98,66.57,No,Fail,199.72,C,556.0,Teen
785,786.0,Cheryl Villarreal,24,Female,73.57,78.15,55.54,60.4,69.09,No,Fail,207.26,C,474.0,Adult
786,787.0,Renee Hill,25,Male,83.41,76.89,90.79,52.76,83.69,No,Fail,251.09000000000003,B,38.0,Adult
787,788.0,Diane Mccann,17,Male,70.21,84.87,69.62,86.56,74.9,Yes,Pass,224.7,D,250.0,Teen
788,789.0,Ricardo White,22,Female,69.57,71.65,98.2,74.01,79.81,Yes,Pass,239.42000000000002,B,102.0,College
789,790.0,Margaret Hernandez,21,Male,73.23,78.8,73.88,95.74,75.3,Yes,Pass,225.91,B,232.0,College
790,791.0,Jordan Berger,15,Male,59.49,80.78,55.59,59.93,65.29,No,Fail,195.86,C,603.0,Teen
791,792.0,Brian Randolph,19,Male,73.06,78.49,32.89,92.5,61.48,Yes,Pass,184.44,C,735.0,Teen
792,793.0,Susan Lewis,16,Male,73.02,78.21,45.69,80.87,65.64,Yes,Pass,196.92,C,590.0,Teen
793,794.0,Laurie White,19,Male,69.88,83.28,67.95,73.99,73.7,Yes,Pass,221.11,D,296.0,Teen
794,795.0,Stephanie Scott,16,Male,74.71,77.99,59.64,54.19,70.78,No,Fail,212.33999999999997,D,406.0,Teen
795,796.0,Jennifer Gibson,21,Female,63.19,83.03,54.86,97.04,67.03,Yes,Pass,201.07999999999998,C,543.0,College
796,797.0,Travis Richardson,19,Female,81.95,88.73,60.29,63.09,76.99,No,Fail,230.97,B,179.0,Teen
797,798.0,Katrina Roman,19,Male,57.4,74.98,61.74,57.59,64.71,No,Fail,194.12,C,624.0,Teen
798,799.0,Susan Nelson,16,Male,63.54,79.61,81.61,56.21,74.92,No,Fail,224.76,D,248.0,Teen
799,800.0,Jessica Velasquez,21,Male,76.5,77.95,62.28,65.06,72.24,No,Fail,216.73,D,354.0,College
