,ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed,Result,Total Marks,Grade,Rank,Age Group
800,801.0,Kelly Johnson,25,Female,77.89,78.39,79.21,93.92,78.5,Yes,Pass,235.49,B,134.0,Adult
801,802.0,William Mays,18,Male,75.07,72.41,76.45,68.42,74.65,No,Fail,223.93,D,260.0,Teen
802,803.0,Kelly Leach,17,Male,85.68,74.29,50.09,80.08,70.02,Yes,Pass,210.06000000000003,D,435.0,Teen
803,804.0,Michael Martin,20,Female,71.4,83.07,80.9,72.23,78.46,Yes,Pass,235.37,B,136.0,College
804,805.0,Tonya Rasmussen,16,Female,53.33,72.72,65.24,62.01,63.77,No,Fail,191.29,C,664.0,Teen
805,806.0,Brenda Davis,21,Male,79.13,76.55,74.61,69.3,76.76,No,Fail,230.29000000000002,B,186.0,College
806,807.0,Joseph Horn,17,Female,62.62,89.3,91.75,51.1,81.22,No,Fail,243.67,B,72.0,Teen
807,808.0,Glenn Holmes,24,Male,80.53,82.29,82.26,75.42,81.69,Yes,Pass,245.07999999999998,B,65.0,Adult
808,809.0,Karen Zamora,24,Male,69.05,75.02,68.69,89.73,70.92,Yes,Pass,212.76,D,401.0,Adult
809,810.0,Karen Haynes,17,Male,81.94,77.76,53.6,89.75,71.1,Yes,Pass,213.29999999999998,D,395.0,Teen
810,811.0,Zachary Wade,15,Male,77.23,77.61,38.54,65.73,64.46,No,Fail,193.38,C,634.0,Teen
811,812.0,Corey Mathews,18,Female,43.37,79.17,67.33,73.27,63.29,Yes,Pass,189.87,C,677.0,Teen
812,813.0,Nicole Mccarthy,15,Female,58.79,80.69,74.8,69.73,71.42,No,Fail,214.27999999999997,D,385.0,Teen
813,814.0,Taylor Rhodes,25,Female,69.64,80.6,80.28,61.91,76.84,No,Fail,230.52,B,184.0,Adult
814,815.0,Kenneth Willis,19,Male,66.39,74.33,100.0,68.39,80.24,No,Fail,240.72,B,91.0,Teen
815,816.0,Maurice Frank,18,Female,73.06,81.62,53.33,62.02,69.34,No,Fail,208.01,C,463.0,Teen
816,817.0,Mr. Kyle Williams,19,Male,78.57,73.77,86.19,57.94,79.51,No,Fail,238.52999999999997,B,111.0,Teen
817,818.0,Kenneth Harris,25,Male,70.53,83.01,26.53,78.82,60.02,Yes,Pass,180.07000000000002,C,767.0,Adult
818,819.0,Terry Johnson,24,Male,73.92,81.62,98.02,99.0,84.52,Yes,Pass,253.56,B,26.0,Adult
819,820.0,Jesse Smith,22,Male,72.53,76.3,72.87,92.82,73.9,Yes,Pass,221.7,D,288.0,College
820,821.0,Jeff Woods,22,Female,77.71,73.1,75.47,97.39,75.43,Yes,Pass,226.28,B,225.0,College
821,822.0,Scott Greer,17,Female,75.26,84.62,54.31,84.83,71.4,Yes,Pass,214.19,D,386.0,Teen
822,823.0,Corey Martinez,19,Male,89.78,70.86,62.48,70.07,74.37,Yes,Pass,223.11999999999998,D,272.0,Teen
823,824.0,Holly Nelson,25,Female,70.63,73.05,22.71,78.53,55.46,No,Fail,166.39000000000001,C,826.0,Adult
824,825.0,Joel Thompson,15,Male,60.85,89.8,32.05,68.88,60.9,No,Fail,182.7,C,747.0,Teen
825,826.0,Dawn Strickland,18,Female,89.59,76.48,99.64,54.18,88.57,No,Fail,265.71,A,5.0,Teen
826,827.0,Patricia Wells,20,Male,65.69,75.76,77.42,81.57,72.95,Yes,Pass,218.87,D,326.0,College
827,828.0,Amy Solis,22,Female,58.99,76.4,29.42,86.89,54.94,No,Fail,164.81,C,827.0,College
828,829.0,Bobby Daniels,18,Male,53.04,79.22,61.67,75.27,64.64,Yes,Pass,193.93,C,626.0,Teen
829,830.0,Ashley Mcguire,23,Male,69.18,70.78,68.73,97.51,69.56,Yes,Pass,208.69,C,454.0,Adult
830,831.0,Mr. Matthew Moore,24,Male,74.27,81.81,96.33,66.74,84.14,No,Fail,252.40999999999997,B,31.0,Adult
831,832.0,Kimberly Ramirez,17,Male,78.14,82.46,88.51,65.99,83.04,No,Fail,249.11,B,42.0,Teen
832,833.0,Kelsey Pierce,22,Male,65.47,81.03,71.3,88.0,72.6,Yes,Pass,217.8,D,339.0,College
833,834.0,Ricky Moran,18,Male,73.31,82.22,44.44,85.75,66.66,Yes,Pass,199.97,C,553.0,Teen
834,835.0,Victoria Gallegos,16,Female,61.5,77.71,46.95,99.8,62.06,Yes,Pass,186.15999999999997,C,717.0,Teen
835,836.0,Lisa Fox,23,Male,51.84,81.4,56.74,64.58,63.33,No,Fail,189.98000000000002,C,675.0,Adult
836,837.0,Miranda Barker,25,Male,81.62,80.74,58.94,59.28,73.77,No,Fail,221.3,D,292.0,Adult
837,838.0,Sherry Adams,18,Male,77.77,85.75,66.39,90.1,76.64,Yes,Pass,229.90999999999997,B,191.0,Teen
838,839.0,Jimmy Stout,23,Female,71.63,76.28,68.64,74.08,72.18,Yes,Pass,216.55,D,357.0,Adult
839,840.0,Kenneth James,18,Female,76.42,79.95,43.07,96.63,66.48,Yes,Pass,199.44,C,560.0,Teen
840,841.0,Catherine Smith,25,Male,78.49,84.75,24.77,73.2,62.67,Yes,Pass,188.01000000000002,C,701.0,Adult
841,842.0,Randy Barton,21,Male,77.26,83.58,70.1,71.74,76.98,Yes,Pass,230.94,B,180.0,College
842,843.0,Amber Frank,15,Female,71.54,79.31,84.49,61.51,78.45,No,Fail,235.34000000000003,B,137.0,Teen
843,844.0,William Gonzalez,17,Male,59.69,77.73,65.77,87.83,67.73,Yes,Pass,203.19,C,520.0,Teen
844,845.0,Elizabeth Jackson,18,Female,69.93,75.83,59.64,84.79,68.46,Yes,Pass,205.39999999999998,C,497.0,Teen
845,846.0,Kelly Shelton,16,Male,81.01,80.3,57.09,84.02,72.8,Yes,Pass,218.4,D,331.0,Teen
846,847.0,Rebecca Palmer,16,Female,83.24,75.41,68.14,76.8,75.6,Yes,Pass,226.78999999999996,B,219.0,Teen
847,848.0,Sean Calderon,23,Female,73.82,73.77,23.83,58.46,57.14,No,Fail,171.41999999999996,C,816.0,Adult
848,849.0,Todd Mcknight,19,Female,75.95,77.96,47.7,92.24,67.2,Yes,Pass,201.61,C,537.0,Teen
849,850.0,Crystal Rose,22,Female,76.14,75.6,73.43,56.85,75.06,No,Fail,225.17000000000002,B,239.0,College
850,851.0,Charlotte Cardenas,15,Female,58.25,77.2,67.08,88.98,67.51,Yes,Pass,202.52999999999997,C,530.0,Teen
851,852.0,Kayla Lee,25,Male,62.32,87.18,53.36,85.65,67.62,Yes,Pass,202.86,C,525.0,Adult
852,853.0,Kim Stewart,25,Female,58.28,84.79,67.12,69.51,70.06,No,Fail,210.19,D,431.0,Adult
853,854.0,Kelly Blankenship,21,Female,82.43,80.6,67.91,91.43,76.98,Yes,Pass,230.94,B,180.0,College
854,855.0,Evelyn Jones,24,Male,73.69,76.96,56.37,61.46,69.01,No,Fail,207.01999999999998,C,476.0,Adult
855,856.0,John Robbins,25,Male,74.44,78.43,59.58,72.38,70.82,Yes,Pass,212.45,D,404.0,Adult
856,857.0,Michael Hayes,25,Female,40.96,79.12,69.84,86.55,63.31,Yes,Pass,189.92000000000002,C,676.0,Adult
857,858.0,Aaron Lynch,25,Male,73.13,78.2,61.19,94.05,70.84,Yes,Pass,212.51999999999998,D,403.0,Adult
858,859.0,Nathan Cooper,17,Female,62.65,70.48,46.62,80.78,59.92,No,Fail,179.75,C,769.0,Teen
859,860.0,Thomas Burns,19,Female,64.16,77.43,92.11,58.92,77.9,No,Fail,233.7,B,149.0,Teen
860,861.0,Kenneth Rose,23,Female,55.05,80.4,56.54,82.93,64.0,Yes,Pass,191.98999999999998,C,654.0,Adult
861,862.0,Mckenzie Hines,23,Female,65.2,74.78,79.49,58.73,73.16,No,Fail,219.47000000000003,D,317.0,Adult
862,863.0,Derek Lowe,19,Female,67.01,76.75,60.85,86.68,68.2,Yes,Pass,204.60999999999999,C,506.0,Teen
863,864.0,Carla Davenport,15,Male,64.96,78.41,65.54,69.37,69.64,No,Fail,208.91000000000003,C,450.0,Teen
864,865.0,Robert Smith,15,Female,75.53,89.25,100.0,97.33,88.26,Yes,Pass,264.78,A,6.0,Teen
865,866.0,Jessica Sutton,23,Male,61.36,84.87,56.9,64.3,67.71,No,Fail,203.13000000000002,C,522.0,Adult
866,867.0,Russell Hancock,24,Female,71.47,76.26,29.91,73.19,59.21,No,Fail,177.64000000000001,C,786.0,Adult
867,868.0,Brandi Mitchell,16,Male,67.49,93.86,55.38,85.67,72.24,Yes,Pass,216.73,D,354.0,Teen
868,869.0,Hunter Pena,24,Male,79.4,83.05,50.54,50.9,71.0,No,Fail,212.98999999999998,D,397.0,Adult
869,870.0,Charlene Ramirez,24,Female,77.43,81.66,82.7,98.58,80.6,Yes,Pass,241.79000000000002,B,84.0,Adult
870,871.0,Evan Brown,16,Female,74.02,76.23,67.67,50.02,72.64,No,Fail,217.92000000000002,D,336.0,Teen
871,872.0,Mary Thomas,24,Male,77.79,78.45,73.96,62.51,76.74,No,Fail,230.2,B,187.0,Adult
872,873.0,Lance Hebert,18,Female,64.41,78.26,36.95,97.74,59.87,No,Fail,179.62,C,771.0,Teen
873,874.0,Anthony Sellers,25,Female,81.91,81.16,77.92,67.28,80.33,No,Fail,240.99,B,88.0,Adult
874,875.0,Rhonda Williams,22,Female,70.95,76.43,34.86,57.91,60.74,No,Fail,182.24,C,750.0,College
875,876.0,Karen Thomas,15,Female,63.08,73.43,62.95,81.09,66.49,Yes,Pass,199.45999999999998,C,559.0,Teen
876,877.0,Brandi Mitchell DDS,15,Female,76.06,77.33,24.43,58.4,59.27,No,Fail,177.82,C,785.0,Teen
877,878.0,Joseph Smith,24,Female,69.47,71.14,70.86,86.7,70.49,Yes,Pass,211.47000000000003,D,416.0,Adult
878,879.0,Abigail Ellis,15,Female,69.05,81.55,89.78,83.35,80.13,Yes,Pass,240.38,B,93.0,Teen
879,880.0,Willie Wyatt,24,Male,64.94,77.0,66.65,53.19,69.53,No,Fail,208.59,C,456.0,Adult
880,881.0,Katherine Obrien,15,Male,63.34,76.02,28.16,83.2,55.84,No,Fail,167.52,C,824.0,Teen
881,882.0,Richard Rios,16,Male,67.5,74.7,8.97,77.37,50.39,No,Fail,151.17,C,839.0,Teen
882,883.0,Roy Schroeder,21,Male,52.2,74.62,54.16,77.03,60.33,Yes,Pass,180.98000000000002,C,759.0,College
883,884.0,Bethany Cline,24,Female,78.82,87.55,60.8,53.39,75.72,No,Fail,227.17000000000002,B,218.0,Adult
884,885.0,Thomas Scott,21,Female,91.55,91.42,54.83,65.46,79.27,No,Fail,237.8,B,115.0,College
885,886.0,Jennifer Pace,22,Male,67.74,83.53,74.04,58.17,75.11,No,Fail,225.31,B,238.0,College
886,887.0,Alexis Willis,20,Male,71.89,83.07,64.44,77.36,73.13,Yes,Pass,219.39999999999998,D,318.0,College
887,888.0,Julie Maldonado,20,Male,72.82,73.29,32.12,66.2,59.41,No,Fail,178.23000000000002,C,781.0,College
888,889.0,Luis Williams,23,Male,81.93,78.8,32.14,75.74,64.29,Yes,Pass,192.87,C,642.0,Adult
889,890.0,Cynthia Santiago,25,Female,66.21,76.99,66.66,51.82,69.96,No,Fail,209.85999999999999,C,437.0,Adult
890,891.0,Deborah Mathews,21,Male,77.67,84.06,72.06,94.0,77.93,Yes,Pass,233.79000000000002,B,148.0,College
891,892.0,John Harris,24,Male,65.88,77.25,74.74,66.5,72.62,No,Fail,217.87,D,337.0,Adult
892,893.0,William Reynolds,21,Male,64.65,77.43,43.3,66.51,61.8,No,Fail,185.38,C,727.0,College
893,894.0,April Spears,16,Male,62.45,79.75,80.99,85.29,74.4,Yes,Pass,223.19,D,270.0,Teen
894,895.0,Maria Romero,18,Female,66.57,77.69,58.48,82.31,67.58,Yes,Pass,202.73999999999998,C,528.0,Teen
895,896.0,Christina Chan,25,Female,70.52,78.92,51.46,99.23,66.97,Yes,Pass,200.9,C,545.0,Adult
896,897.0,Jennifer Wood,20,Male,72.59,77.07,50.13,64.52,66.6,No,Fail,199.79,C,555.0,College
897,898.0,Matthew Hampton,17,Female,64.01,91.45,38.84,71.27,64.77,Yes,Pass,194.3,C,621.0,Teen
898,899.0,Stephanie Hill,20,Female,73.46,76.04,86.25,62.42,78.58,No,Fail,235.75,B,130.0,College
899,900.0,Sarah Wilson,23,Male,66.13,77.48,77.62,53.08,73.74,No,Fail,221.23000000000002,D,294.0,Adult
900,901.0,Terry Frazier,20,Female,62.83,80.55,62.74,96.1,68.7,Yes,Pass,206.12,C,486.0,College
901,902.0,Bridget Robertson,22,Male,63.17,85.18,30.18,71.34,59.51,No,Fail,178.53000000000003,C,777.0,College
902,903.0,Chelsea Pratt,21,Male,69.08,78.47,26.55,57.62,58.03,No,Fail,174.10000000000002,C,806.0,College
903,904.0,Sherri Salazar,24,Male,77.16,81.05,65.38,92.76,74.53,Yes,Pass,223.58999999999997,D,264.0,Adult
904,905.0,Philip Wilson,19,Male,69.03,75.12,73.26,73.63,72.47,Yes,Pass,217.41000000000003,D,346.0,Teen
905,906.0,Michael Mcintosh,23,Female,70.73,80.29,74.07,83.53,75.03,Yes,Pass,225.09,B,240.0,Adult
906,907.0,Carla Lopez,21,Female,88.88,87.32,65.63,56.6,80.61,No,Fail,241.82999999999998,B,83.0,College
907,908.0,David Mitchell,22,Male,76.66,84.56,55.2,79.92,72.14,Yes,Pass,216.42000000000002,D,359.0,College
908,909.0,Christopher Rocha,24,Male,70.38,83.65,57.45,75.85,70.49,Yes,Pass,211.48000000000002,D,416.0,Adult
909,910.0,Linda Vazquez,17,Male,75.69,71.63,46.6,70.01,64.64,Yes,Pass,193.92,C,626.0,Teen
910,911.0,Stephen Robinson,22,Male,71.26,86.96,88.03,93.72,82.08,Yes,Pass,246.25,B,58.0,College
911,912.0,Miss Sheena Jones,25,Male,85.87,92.02,50.22,81.01,76.04,Yes,Pass,228.10999999999999,B,207.0,Adult
912,913.0,Cheyenne Li,18,Female,79.12,82.6,18.24,79.34,59.99,No,Fail,179.96,C,768.0,Teen
913,914.0,Hayley Gray,25,Female,53.6,81.02,59.18,51.75,64.6,No,Fail,193.8,C,627.0,Adult
914,915.0,Alicia Barker,18,Female,84.32,77.21,75.78,83.19,79.1,Yes,Pass,237.30999999999997,B,121.0,Teen
915,916.0,Kenneth Bonilla,18,Female,64.72,79.64,81.52,78.91,75.29,Yes,Pass,225.88,B,233.0,Teen
916,917.0,Ashley Henry,19,Male,76.95,82.03,76.57,60.0,78.52,No,Fail,235.55,B,132.0,Teen
917,918.0,Brenda Richardson,23,Female,58.94,79.66,43.78,95.71,60.79,Yes,Pass,182.38,C,749.0,Adult
918,919.0,Candice Ferguson,23,Male,62.97,81.58,16.23,69.93,53.6,No,Fail,160.78,C,832.0,Adult
919,920.0,William Clark,18,Male,83.66,70.77,43.28,57.86,65.9,No,Fail,197.71,C,581.0,Teen
920,921.0,Stephanie Roberts,21,Male,57.2,79.05,54.78,83.75,63.68,Yes,Pass,191.03,C,668.0,College
921,922.0,Jonathan Ross,17,Female,78.15,79.94,66.97,93.01,75.02,Yes,Pass,225.06,B,241.0,Teen
922,923.0,John Hensley,21,Male,77.26,90.12,95.33,63.51,87.57,No,Fail,262.71,A,11.0,College
923,924.0,Timothy Reed,17,Male,56.79,87.06,80.13,61.3,74.66,No,Fail,223.98,D,259.0,Teen
924,925.0,Veronica Williams,22,Female,76.22,80.02,98.63,76.31,84.96,Yes,Pass,254.87,B,25.0,College
925,926.0,Corey Acevedo,23,Male,93.96,76.29,62.07,80.72,77.44,Yes,Pass,232.32,B,165.0,Adult
926,927.0,Seth King,21,Male,56.99,81.73,43.25,72.74,60.66,Yes,Pass,181.97,C,753.0,College
927,928.0,Rebekah Morales,23,Male,69.56,79.41,54.78,68.04,67.91,No,Fail,203.75,C,515.0,Adult
928,929.0,Stefanie Hansen,25,Female,69.04,82.63,43.94,88.1,65.2,Yes,Pass,195.61,C,606.0,Adult
929,930.0,Danielle Morse,25,Male,81.42,76.08,85.81,98.4,81.1,Yes,Pass,243.31,B,76.0,Adult
930,931.0,Stephanie Newton,16,Male,61.42,85.11,76.23,86.17,74.25,Yes,Pass,222.76,D,276.0,Teen
931,932.0,Olivia Bryant,19,Female,46.09,77.66,51.95,89.28,58.56,No,Fail,175.7,C,800.0,Teen
932,933.0,Patricia Greene,23,Male,89.54,76.12,72.92,71.37,79.53,Yes,Pass,238.58000000000004,B,109.0,Adult
933,934.0,Megan Richmond,24,Male,77.62,70.31,43.93,68.21,63.95,No,Fail,191.86,C,657.0,Adult
934,935.0,Benjamin Tran,25,Female,76.9,80.31,52.93,70.93,70.05,Yes,Pass,210.14000000000001,D,432.0,Adult
935,936.0,Mr. Aaron Fitzpatrick,15,Female,68.75,77.48,58.58,68.32,68.27,No,Fail,204.81,C,502.0,Teen
936,937.0,David Jones,15,Female,79.01,83.54,69.87,77.82,77.47,Yes,Pass,232.42000000000002,B,164.0,Teen
937,938.0,Hannah Cruz,21,Male,67.09,81.05,40.75,52.7,62.96,No,Fail,188.89,C,689.0,College
938,939.0,Cheyenne Bradford,23,Female,63.17,80.7,28.89,96.74,57.59,No,Fail,172.76,C,810.0,Adult
939,940.0,Robert Garrett,21,Female,82.88,81.13,93.8,82.75,85.93,Yes,Pass,257.81,A,18.0,College
940,941.0,Michael Contreras,18,Male,70.53,80.36,78.94,53.23,76.61,No,Fail,229.82999999999998,B,193.0,Teen
941,942.0,Karen Fry,23,Female,57.67,78.77,50.94,98.61,62.46,Yes,Pass,187.38,C,707.0,Adult
942,943.0,Christopher Yates,15,Female,91.36,81.49,78.66,72.22,83.84,Yes,Pass,251.51,B,35.0,Teen
943,944.0,Rebecca Lane,18,Female,68.68,76.28,29.51,67.27,58.16,No,Fail,174.47,C,804.0,Teen
944,945.0,Steve Smith,23,Male,71.87,81.59,41.55,52.15,65.0,No,Fail,195.01,C,613.0,Adult
945,946.0,Hayden Munoz,25,Female,80.63,76.84,22.06,98.83,59.84,No,Fail,179.53,C,772.0,Adult
946,947.0,Terri Shelton,22,Male,51.59,88.1,50.43,70.76,63.37,Yes,Pass,190.12,C,674.0,College
947,948.0,Veronica Vega,22,Male,81.79,84.48,22.14,85.76,62.8,Yes,Pass,188.41000000000003,C,696.0,College
948,949.0,Brian Murphy,22,Female,62.51,78.61,100.0,95.73,80.37,Yes,Pass,241.12,B,87.0,College
949,950.0,Natalie Pacheco PhD,17,Female,64.23,74.79,48.27,66.7,62.43,No,Fail,187.29000000000002,C,709.0,Teen
950,951.0,Hannah Bell,15,Male,71.6,87.39,51.21,54.58,70.07,No,Fail,210.20000000000002,D,430.0,Teen
951,952.0,Thomas Spencer,23,Male,76.34,82.34,70.27,74.29,76.32,Yes,Pass,228.95,B,202.0,Adult
952,953.0,Beverly Johnson,22,Female,81.2,84.22,78.12,90.9,81.18,Yes,Pass,243.54000000000002,B,74.0,College
953,954.0,Emily Camacho,25,Female,68.88,70.91,82.44,72.9,74.08,Yes,Pass,222.23,D,281.0,Adult
954,955.0,Timothy Keller,15,Male,91.14,76.86,44.99,85.06,70.99,Yes,Pass,212.99,D,398.0,Teen
955,956.0,Joseph Ellis,18,Female,73.7,84.25,66.19,92.86,74.71,Yes,Pass,224.14,D,257.0,Teen
956,957.0,Eugene Weber,21,Female,71.56,79.07,58.26,55.94,69.63,No,Fail,208.89,C,451.0,College
957,958.0,Melissa Dudley,24,Female,86.9,83.45,47.4,58.62,72.58,No,Fail,217.75000000000003,D,340.0,Adult
958,959.0,Megan Torres,17,Female,47.29,80.16,54.7,57.67,60.72,No,Fail,182.14999999999998,C,751.0,Teen
959,960.0,Colton Weaver,17,Female,62.1,80.07,68.83,74.68,70.33,Yes,Pass,211.0,D,424.0,Teen
960,961.0,Timothy Maxwell,19,Female,68.32,73.44,31.22,90.07,57.66,No,Fail,172.98,C,808.0,Teen
961,962.0,Erik Hartman,22,Female,92.59,83.03,46.48,83.42,74.03,Yes,Pass,222.1,D,283.0,College
962,963.0,Kimberly Beck,19,Male,63.11,79.2,63.61,64.71,68.64,No,Fail,205.92000000000002,C,489.0,Teen
963,964.0,Joel Young,23,Female,82.7,68.88,66.85,59.25,72.81,No,Fail,218.42999999999998,D,330.0,Adult
964,965.0,Linda Gibson,20,Female,76.62,78.71,63.78,53.6,73.04,No,Fail,219.10999999999999,D,322.0,College
965,966.0,James Campbell,20,Male,87.34,84.0,92.69,90.08,88.01,Yes,Pass,264.03,A,9.0,College
966,967.0,Christopher Arnold,21,Male,90.69,73.31,87.2,67.85,83.73,No,Fail,251.2,B,36.0,College
967,968.0,Traci Terry,18,Female,94.14,78.55,58.53,60.57,77.07,No,Fail,231.22,B,175.0,Teen
968,969.0,Veronica Knight,18,Female,84.02,76.72,100.0,54.22,86.91,No,Fail,260.74,A,13.0,Teen
969,970.0,Amanda Daniel,17,Female,91.15,82.16,85.35,61.78,86.22,No,Fail,258.65999999999997,A,16.0,Teen
970,971.0,Denise Brown,23,Female,74.9,67.88,86.62,60.28,76.47,No,Fail,229.4,B,197.0,Adult
971,972.0,Julie Bowman,22,Male,75.07,79.1,18.67,59.38,57.61,No,Fail,172.83999999999997,C,809.0,College
972,973.0,Jeremy Stevenson,21,Male,82.32,75.19,100.0,64.42,85.84,No,Fail,257.51,A,19.0,College
973,974.0,David Lowe,20,Female,75.64,82.95,45.74,83.85,68.11,Yes,Pass,204.33,C,510.0,College
974,975.0,Dave Wilson,24,Female,73.46,81.86,69.03,51.76,74.78,No,Fail,224.35,D,254.0,Adult
975,976.0,William Jones,21,Male,78.1,80.65,78.81,57.34,79.18,No,Fail,237.56,B,120.0,College
976,977.0,Lisa Mccormick,23,Female,76.59,79.93,63.06,78.38,73.19,Yes,Pass,219.58,D,315.0,Adult
977,978.0,Sheri Harris,22,Male,76.11,72.92,70.6,50.35,73.21,No,Fail,219.63,D,313.0,College
978,979.0,Patricia Ryan,25,Male,74.19,78.58,42.17,77.62,64.98,Yes,Pass,194.94,C,614.0,Adult
979,980.0,Tracy Porter,18,Male,69.15,74.24,43.32,77.41,62.24,Yes,Pass,186.70999999999998,C,713.0,Teen
980,981.0,Caleb Smith,24,Male,69.33,73.54,20.17,91.7,54.35,No,Fail,163.04000000000002,C,830.0,Adult
981,982.0,Karen Williams,23,Female,59.93,87.91,98.06,97.89,81.97,Yes,Pass,245.9,B,61.0,Adult
982,983.0,Shelly Miles,20,Female,72.46,83.61,61.44,53.1,72.5,No,Fail,217.51,D,344.0,College
983,984.0,Parker Wright,17,Female,66.08,75.03,73.68,91.92,71.59,Yes,Pass,214.79000000000002,D,379.0,Teen
984,985.0,Michele Pace,24,Female,70.86,78.49,42.69,91.59,64.01,Yes,Pass,192.04,C,653.0,Adult
985,986.0,Miranda Wells,17,Female,69.8,81.75,43.28,80.19,64.94,Yes,Pass,194.83,C,616.0,Teen
986,987.0,Nathan Wilson DDS,22,Female,68.93,75.74,62.03,93.25,68.9,Yes,Pass,206.70000000000002,C,479.0,College
987,988.0,Cole Murphy,15,Female,71.58,85.18,35.58,83.61,64.11,Yes,Pass,192.33999999999997,C,649.0,Teen
988,989.0,Jamie Lowery,18,Female,70.06,80.89,65.09,86.22,72.01,Yes,Pass,216.04,D,367.0,Teen
989,990.0,Nicole Jackson,16,Male,75.95,88.08,94.16,67.59,86.06,No,Fail,258.19,A,17.0,Teen
990,991.0,Tiffany Walker,19,Male,58.6,85.46,26.91,80.59,56.99,No,Fail,170.97,C,818.0,Teen
991,992.0,Rachel Mcdowell,15,Male,74.33,83.08,46.7,80.91,68.04,Yes,Pass,204.11,C,513.0,Teen
992,993.0,Elizabeth Garcia,15,Female,66.98,88.2,36.25,91.28,63.81,Yes,Pass,191.43,C,663.0,Teen
993,994.0,Kayla Roy,20,Male,66.41,82.5,89.04,89.94,79.32,Yes,Pass,237.95,B,113.0,College
994,995.0,Nicole Moore,22,Female,71.81,75.53,44.81,86.59,64.05,Yes,Pass,192.15,C,652.0,College
995,996.0,Megan Hill,23,Male,66.84,89.53,47.13,89.04,67.83,Yes,Pass,203.5,C,517.0,Adult
996,997.0,Tammy Moore,23,Male,59.85,75.86,45.83,54.33,60.51,No,Fail,181.54000000000002,C,757.0,Adult
997,998.0,Jeanette Wells,19,Female,83.54,84.48,26.74,51.49,64.92,No,Fail,194.76000000000002,C,618.0,Teen
998,500.9819458375125,Benjamin Kelly,15,Female,79.31,86.75,100.0,78.99,88.69,Yes,Pass,266.06,A,4.0,Teen
999,1000.0,Mrs. Mary Hodges DVM,25,Female,63.11,84.71,63.7,67.82,70.51,No,Fail,211.51999999999998,D,414.0,Adult
