ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed
1,Paul Kline,22,Male,70.43,76.87,22.48,98.12,56.59,False
2,William Tanner,21,None,56.51,83.86,100.0,90.37,80.12,True
3,Adam Cross,19,None,62.62,84.61,66.25,99.4,71.16,True
None,Clinton Allison,15,Male,58.04,80.39,46.26,72.71,61.56,True
5,Kristina Johnson,25,Female,81.07,82.32,67.13,70.22,76.84,True
6,Kristin Hunt,24,Male,76.43,71.48,59.93,71.63,69.28,True
7,Michelle Brooks,18,Male,81.03,82.83,35.41,50.61,66.42,False
8,Jason Hudson,15,Male,76.96,73.29,43.27,57.59,64.51,False
9,Michael Robles,15,Male,69.48,72.23,44.31,53.19,62.01,False
10,Bryan Carpenter,17,Female,91.22,79.26,76.9,97.19,82.46,True
11,Kayla Dixon,21,Male,67.79,80.14,47.72,70.2,65.22,True
12,Michael Hines,23,Female,70.91,76.6,60.13,53.12,69.21,False
13,Stephanie Frazier,24,Female,80.16,75.52,78.34,84.65,78.01,True
14,Joseph Colon,19,Female,78.75,79.85,84.05,97.93,80.89,True
15,Jordan Rodriguez,15,Female,44.57,86.72,11.81,72.37,47.7,False
16,Michelle Spence,21,Female,75.22,86.49,82.03,99.07,81.25,True
17,Matthew Smith DDS,18,Female,73.41,79.45,73.33,55.85,75.4,False
None,Laura Flores DDS,16,None,54.87,80.7,80.81,61.14,72.12,False
19,Brittany Clark,18,Female,63.99,68.27,71.15,51.31,67.81,False
20,Leslie Huerta MD,16,Female,61.73,75.76,23.97,86.74,53.82,False
21,Amber Robinson,21,Female,74.06,78.92,80.35,71.51,77.78,True
22,Kari Lopez,22,Male,81.52,80.2,100.0,98.5,87.24,True
23,Sean Estrada,25,Female,59.9,79.44,42.49,53.12,60.61,None
24,Kent Johnson,17,Male,82.16,75.74,30.93,88.36,62.95,True
25,Crystal Caldwell,20,Male,77.09,78.9,90.86,86.7,82.28,None
26,Ronnie Garrett,19,Female,68.48,89.67,46.71,None,68.29,True
27,Brittany Burnett,23,Female,65.45,76.62,64.27,94.09,68.78,True
28,Annette Delgado,22,Female,65.26,76.74,56.3,98.1,66.1,True
29,April Cox,15,Male,68.15,83.06,61.13,57.57,70.78,False
30,Judith Michael,20,Male,62.83,83.59,29.84,55.42,58.75,False
31,Clarence Moses,23,Male,58.37,80.64,60.86,78.72,66.62,True
32,Glenn Aguirre,19,Female,90.04,87.95,48.53,73.5,75.51,True
33,Jessica Fuller,20,Female,50.97,77.53,77.19,66.34,68.56,False
34,Dawn Riley,23,Female,57.19,82.78,36.94,95.36,58.97,False
35,Alexander Arnold,15,Male,66.42,76.86,74.42,58.64,72.57,False
36,Laura Reyes,23,Male,85.99,85.34,50.76,57.95,74.03,False
37,Charles Kirk,24,Female,87.03,83.31,58.54,98.7,76.29,True
38,Edward Jenkins,25,Female,72.66,69.59,35.92,79.95,59.39,False
39,Shannon Campbell,24,Male,64.89,79.13,49.0,90.05,64.34,True
40,Herbert Ward,23,Female,69.9,85.59,83.46,58.55,79.65,False
41,Christina Page,25,Male,62.0,77.97,86.04,67.75,75.34,False
42,Craig Martinez,19,Female,35.53,76.33,40.83,63.81,50.9,False
43,Michelle Coleman,17,Male,74.27,71.69,30.44,77.98,58.8,False
44,Kimberly Davis,25,Male,64.0,85.38,53.77,72.63,67.72,True
45,Jaclyn Walker,19,Male,60.17,81.97,89.78,53.6,77.31,False
46,Casey Holt,16,Male,67.5,77.64,31.95,72.53,59.03,False
47,Andrew Vaughn,23,Female,48.93,76.86,57.23,89.52,61.0,True
48,Jack Robinson,17,Female,71.97,73.83,37.47,64.62,61.09,False
49,Beverly Young,22,Female,61.73,79.29,46.21,80.55,62.41,True
50,Lauren Johnson,25,Female,73.99,75.42,30.82,59.65,60.07,False
51,Candace Robinson,25,Male,53.79,80.58,62.19,80.25,65.52,True
52,Anna Bennett,23,Female,64.63,88.33,66.01,98.26,72.99,True
53,Brandon Jackson,25,Male,52.42,90.49,34.0,55.58,58.97,False
54,Michael Gray,24,Male,59.37,72.63,66.7,60.76,66.23,False
55,Willie Jones,23,Female,84.46,84.1,50.52,91.94,73.03,True
56,John Huff,19,Female,56.03,85.33,91.41,54.65,77.59,False
57,Heather Brown,16,Male,70.66,81.97,86.83,58.58,79.82,False
58,Justin Smith,18,Female,61.82,78.46,16.75,54.18,52.34,False
59,Christina Dillon,21,Female,79.04,78.95,37.1,54.44,65.03,False
60,Francisco Reeves,17,Male,72.28,75.1,65.66,90.13,71.02,True
61,Ryan Brown,20,Female,68.1,82.77,57.65,83.6,69.51,True
62,Paula Smith,16,Male,72.28,81.47,57.75,65.55,70.5,False
63,Brandon Vaughn,16,Male,53.22,86.53,45.38,97.09,61.71,True
64,Jack Johnson,16,Male,80.88,76.8,53.58,67.23,70.42,False
65,Dustin Grimes,15,Male,74.21,71.03,66.74,51.89,70.66,False
66,Caroline King,23,Male,70.02,79.66,38.61,63.86,62.76,False
67,Corey Payne,24,Male,65.02,77.93,44.64,81.92,62.53,True
68,Pamela Martinez,24,Male,61.69,81.0,49.77,60.53,64.15,False
69,Nicole Parrish PhD,22,Female,68.05,78.79,30.06,99.59,58.97,False
70,Wyatt Bryant,21,Female,76.19,86.7,96.53,81.63,86.48,True
71,Rebekah Silva,21,Male,54.65,90.91,77.95,68.8,74.5,False
72,Michelle Ellis,17,Male,52.08,81.96,97.83,55.32,77.29,False
73,Paul Lloyd,23,Female,77.78,83.19,73.75,77.7,78.24,True
74,Richard Rodriguez,25,Male,58.87,82.71,73.3,81.95,71.62,True
75,Tiffany Lambert MD,25,Female,64.98,80.42,70.57,60.58,71.99,False
76,Jessica Bond,16,Male,61.43,82.89,55.87,95.58,66.73,True
77,Russell Calhoun,21,Female,97.91,85.42,46.83,80.68,76.72,True
78,Christina Smith,15,Female,86.56,80.01,59.94,83.52,75.5,True
79,Hunter Adkins,16,Female,62.57,91.02,47.66,100.0,67.08,True
80,Michelle Bailey,23,Female,60.31,78.95,53.44,91.7,64.23,True
81,Janet Chen,19,Male,54.64,78.4,26.1,59.37,53.04,False
82,Stephen Rodriguez,15,Male,72.52,76.59,34.7,58.28,61.27,False
83,Tiffany Trevino,15,Female,80.29,87.83,50.77,83.8,72.96,True
84,Leslie Ramirez,20,Male,81.39,83.56,1.9,91.46,55.62,False
85,Derek Robinson,17,Female,74.04,80.81,64.34,92.72,73.06,True
86,Alexis Schultz,21,Male,73.4,83.6,73.05,94.77,76.69,True
87,William Owens,22,Male,64.02,78.81,65.74,54.99,69.52,False
88,Ruth Kelley,16,Male,75.7,86.5,78.57,87.91,80.26,True
89,Gabriela Rosales,17,Male,72.12,86.01,34.94,73.34,64.36,True
90,Andrew Downs,20,Female,56.8,77.66,57.35,56.51,63.94,False
91,Bryan Hoffman,16,Male,78.46,76.63,64.98,62.28,73.36,False
92,William Webb,18,Female,65.66,78.46,63.45,90.42,69.19,True
93,Candace Sheppard,22,Female,89.12,83.76,38.88,75.61,70.59,True
94,Kathryn Moreno,19,Female,75.44,80.82,35.03,64.28,63.76,False
95,Wanda Norman,15,Female,81.37,77.4,58.17,66.37,72.31,False
96,Mallory Barker,21,Female,77.47,73.78,31.39,76.97,60.88,True
97,Tim Adams,24,Male,79.36,82.36,71.03,86.01,77.58,True
98,David Harris,20,Female,66.9,72.52,63.36,87.87,67.6,True
99,Chad Bell,17,Female,61.68,79.95,26.02,88.57,55.88,False
100,Alexa Parker,20,Female,88.15,76.16,49.5,88.6,71.27,True
101,Jonathan Harris,24,Male,75.72,87.11,60.71,76.02,74.51,True
102,Richard Thomas,18,Female,58.6,71.5,63.15,63.8,64.42,False
103,Karen Pierce,16,Female,79.58,81.98,58.06,79.77,73.21,True
104,Zachary Dunn,24,Female,74.9,76.29,38.97,81.69,63.39,True
105,John Cunningham,16,Male,66.1,84.81,51.62,91.81,67.51,True
106,Luis Massey,21,Female,74.52,83.26,53.39,97.21,70.39,True
107,Elizabeth Schultz,23,Female,61.73,93.13,34.25,98.75,63.04,True
108,Brittany Hurley,15,Male,62.29,77.69,71.0,60.84,70.32,False
109,Robert Smith,25,Female,71.74,77.44,60.94,89.12,70.04,True
110,Mason Sullivan,21,Male,86.59,76.49,35.86,98.54,66.31,True
111,Melissa Buchanan,17,Female,37.56,90.44,81.4,52.5,69.8,False
112,Dennis Simpson,15,Female,83.45,80.26,82.67,88.49,82.13,True
113,Beth Adams,24,Male,63.98,84.82,97.71,73.89,82.17,True
114,Carlos Bush,17,Female,70.15,78.53,10.64,58.28,53.11,False
115,Craig Thompson,19,Male,63.51,77.15,49.51,66.44,63.39,False
116,Christina Osborn,15,Female,63.6,85.8,74.76,71.57,74.72,True
117,Denise Hernandez,20,Male,48.58,86.8,82.54,51.89,72.64,False
118,Brian Ortiz,17,Male,79.94,73.29,51.48,63.41,68.23,False
119,Joshua Pruitt,16,Male,79.6,85.31,51.82,85.51,72.24,True
120,Mr. David Le,23,Female,64.82,75.42,31.87,73.81,57.37,False
121,Kristen Rice,23,Male,57.0,72.22,55.42,76.7,61.55,True
122,Carol Allen,18,Female,76.53,66.93,63.14,57.5,68.87,False
123,Steven Holland,18,Male,67.05,80.23,84.44,54.7,77.24,False
124,Lisa Gonzalez,16,Female,58.57,84.22,56.82,80.37,66.54,True
125,Kayla Griffin,16,Male,81.2,86.9,47.43,89.17,71.85,True
126,Glen Garcia,21,Male,79.04,79.44,77.82,54.15,78.77,False
127,Andrew King,23,Female,75.79,71.44,78.44,93.54,75.22,True
128,Katherine Chapman,18,Female,70.94,90.0,35.61,55.31,65.51,False
129,Kelly Jones,25,Female,60.9,83.56,62.43,52.86,68.96,False
130,Holly Roberts,21,Male,80.22,83.97,55.88,72.59,73.36,True
131,Jessica Ward,17,Female,68.51,76.8,69.27,54.17,71.53,False
132,Ashley Terry,23,Female,74.9,77.66,72.23,91.03,74.93,True
133,Katie Miranda,24,Female,73.49,81.6,65.77,78.03,73.62,True
134,Jonathan Cameron,22,Male,49.97,73.61,56.58,89.64,60.05,True
135,Rachel Arias,15,Male,70.42,73.4,44.53,87.58,62.78,True
136,Holly Smith,23,Male,86.72,78.57,73.55,65.9,79.61,False
137,Christopher Hamilton,17,Male,70.26,79.4,40.61,61.36,63.42,False
138,Kenneth Sherman,23,Male,61.74,83.86,27.53,74.07,57.71,False
139,Richard Wallace,17,Female,67.08,70.59,64.39,79.99,67.35,True
140,Jean Harris,24,Male,57.49,72.54,27.73,99.37,52.59,False
141,Steven Floyd,16,Male,82.63,83.19,42.27,56.47,69.36,False
142,John Green,20,Male,66.61,81.93,48.75,54.28,65.77,False
143,Jimmy Mcpherson,23,Male,52.39,78.3,83.34,92.17,71.35,True
144,David Sawyer,23,Female,68.82,76.41,41.18,79.57,62.13,True
145,Leslie Bishop,17,Male,70.22,70.91,58.59,77.28,66.57,True
146,Kim Ortiz,20,Male,76.99,81.52,66.31,78.98,74.94,True
147,Sheryl Larsen,17,Male,73.31,80.29,38.59,52.28,64.06,False
148,Elizabeth Shepherd,16,Male,89.15,78.9,60.71,72.78,76.25,True
149,Eric Rogers,19,Female,79.31,74.52,34.66,62.93,62.83,False
150,Diane Smith,24,Female,72.03,75.09,75.74,57.89,74.29,False
151,Rachel Williams,15,Female,65.26,87.64,44.14,85.77,65.68,True
152,Melissa Snyder,23,Male,53.15,81.91,54.0,97.57,63.02,True
153,William Guerra,16,Female,65.95,79.4,71.59,50.49,72.31,False
154,Eric Lopez,18,Female,87.07,74.09,57.13,85.64,72.76,True
155,Valerie Gibson,18,Male,70.2,79.12,85.08,89.52,78.13,True
156,Steven Hudson,23,Male,88.33,81.41,64.92,97.44,78.22,True
157,Kathy Cohen,16,Female,67.36,78.35,46.16,64.79,63.96,False
158,Wesley Bell,15,Female,78.98,79.45,97.02,62.94,85.15,False
159,Chad Valdez,22,Female,68.54,90.91,74.17,78.1,77.87,True
160,Brandy Henry,23,Female,61.7,76.8,98.25,60.1,78.92,False
161,Lisa Blair,24,Female,66.21,82.85,38.26,85.01,62.44,True
162,Carmen Johnson,16,Male,58.93,72.58,77.45,97.49,69.65,True
163,James Valentine,20,Female,86.0,80.45,45.01,85.02,70.48,True
164,Troy Miles,23,Female,75.02,82.72,62.3,63.65,73.35,False
165,Oscar Anderson,20,Male,71.98,87.93,16.85,93.93,58.92,False
166,Chad Davis,15,Male,70.68,78.71,69.09,87.54,72.82,True
167,Nicholas Spears,25,Female,66.11,75.57,77.82,92.08,73.17,True
168,Micheal Kirby,15,Male,73.68,88.14,52.39,78.74,71.4,True
169,Brian Jackson,23,Male,77.16,80.05,76.39,98.3,77.86,True
170,Raymond Gray,22,Female,63.46,73.57,87.89,80.14,74.97,True
171,Scott Clark,23,Female,57.56,85.11,40.99,90.01,61.22,True
172,Thomas Hernandez,18,Male,80.66,81.63,75.4,94.07,79.23,True
173,Amanda Shannon,15,Female,60.96,82.29,57.64,99.04,66.96,True
174,Jackie Johnson,23,Male,71.02,78.84,14.64,76.12,54.83,False
175,Catherine Blake,18,Female,73.41,89.1,44.57,69.38,69.03,False
176,Stephanie Sanchez,20,Female,69.96,84.35,67.3,59.71,73.87,False
177,Carl Daniel,22,Female,67.87,69.29,51.11,64.23,62.76,False
178,Michelle Rice,24,Female,72.25,78.23,46.11,76.82,65.53,True
179,Tara King,17,Female,60.59,83.64,65.07,94.32,69.76,True
180,Jeanne Cortez,16,Male,69.51,78.18,26.94,53.18,58.21,False
181,Stephanie Wagner,25,Male,93.35,78.98,100.0,73.95,90.77,True
182,Cheryl Whitney,24,Male,70.48,76.64,68.03,69.32,71.72,False
183,Marvin Jensen,19,Male,90.21,82.36,44.5,64.38,72.36,False
184,John Powell,23,Female,67.82,68.63,62.09,91.52,66.18,True
185,Terry Phillips,25,Male,79.32,73.59,68.32,53.35,73.75,False
186,Phillip Guzman,17,Female,71.81,75.83,51.12,97.32,66.25,True
187,Courtney Ross,23,Female,59.04,80.52,66.52,54.56,68.69,False
188,Willie Dorsey MD,17,Female,72.46,78.48,69.32,91.5,73.42,True
189,David Ramirez,18,Female,85.18,77.66,84.3,59.79,82.38,False
190,Mark Harris,21,Male,73.05,91.95,37.74,72.55,67.58,True
191,Joshua Hammond,21,Male,56.54,77.31,37.19,85.18,57.01,False
192,Jerry Brown,21,Female,51.13,79.87,52.95,85.15,61.32,True
193,Cynthia Roy,15,Female,81.18,81.17,21.21,75.72,61.19,True
194,Daniel Baker,21,Male,74.94,89.87,77.51,99.0,80.77,True
195,Walter Robinson,21,Male,53.19,80.95,42.67,90.04,58.94,False
196,Anne Austin,24,Male,75.33,71.27,62.35,63.38,69.65,False
197,Laura Hamilton,16,Male,74.0,83.55,36.55,61.89,64.7,False
198,Jessica Decker,15,Male,59.39,79.42,89.11,53.69,75.98,False
199,Lindsay Martin,20,Female,64.97,77.22,59.29,89.17,67.16,True
200,Juan Davis,19,Female,72.17,80.2,35.17,94.41,62.51,True
201,Katherine Colon,24,Male,75.6,82.66,74.65,73.11,77.64,True
202,Mary Mendoza,17,Female,54.72,86.92,48.1,77.17,63.24,True
203,Antonio Cobb,22,Female,54.64,92.18,89.17,76.08,78.67,True
204,Laura Valencia,25,Male,83.18,83.47,26.99,86.24,64.55,True
205,Laura Martin,25,Male,80.93,84.43,49.38,91.3,71.58,True
206,Samantha Fernandez,15,Female,75.21,87.07,48.72,52.32,70.33,False
207,Susan Owen,20,Male,66.55,77.72,48.31,72.79,64.2,True
208,Jennifer Martin,15,Male,73.01,78.53,81.26,74.11,77.6,True
209,Kristen Mcintosh,19,Male,60.61,84.86,50.13,79.78,65.2,True
210,Elizabeth Tucker,20,Female,76.2,82.95,30.25,99.56,63.13,True
211,David Sanchez,24,Female,64.98,82.81,96.97,78.11,81.58,True
212,Michael Hernandez,23,Male,61.47,81.42,43.5,69.0,62.13,False
213,Melissa Liu,22,Male,68.36,76.46,54.1,83.73,66.31,True
214,Brian Chavez,15,Female,62.7,82.8,70.22,86.59,71.91,True
215,Joyce Martinez,24,Male,67.15,75.35,66.28,67.32,69.6,False
216,Kathleen Mccoy,17,Male,70.13,75.79,47.59,81.15,64.5,True
217,Richard Jacobs,17,Male,67.34,77.72,60.93,66.4,68.66,False
218,Dr. Scott Walsh Jr.,24,Female,80.96,76.27,58.36,95.25,71.86,True
219,Maria Golden,21,Male,73.95,74.75,46.25,84.81,64.98,True
220,David Wolfe,17,Female,75.24,79.56,52.91,58.68,69.24,False
221,Haley Stevens,17,Male,80.88,79.41,69.73,65.94,76.68,False
222,Judith Wheeler,15,Male,57.12,91.27,87.08,88.05,78.49,True
223,Victoria Peterson,19,Male,76.38,78.96,53.01,93.45,69.45,True
224,Kristin Walker,20,Male,68.28,77.48,63.61,67.61,69.79,False
225,Rhonda Cruz PhD,15,Male,52.21,75.01,68.21,94.45,65.14,True
226,Alexandra Simon,22,Male,78.31,87.86,100.0,82.4,88.72,True
227,Daniel Dominguez,16,Female,70.35,73.82,76.78,97.17,73.65,True
228,Deborah Miller,25,Female,79.14,84.18,83.35,58.67,82.22,False
229,Dennis Hicks,15,Male,82.75,82.63,54.72,79.29,73.37,True
230,Keith Meyer,23,Female,75.78,74.7,28.31,87.46,59.6,False
231,Erica Adams,15,Female,65.19,74.14,59.04,99.42,66.12,True
232,Anthony Rodriguez,15,Male,91.61,81.51,52.28,72.95,75.13,True
233,James Guzman II,15,Female,68.28,68.12,64.64,94.76,67.01,True
234,Jason Brennan,23,Female,61.66,80.79,49.69,79.8,64.05,True
235,Henry White,20,Female,77.32,75.62,84.01,52.31,78.99,False
236,Sean Stevens,15,Female,70.0,77.86,61.35,55.55,69.74,False
237,Karen Stevens,20,Male,81.4,76.86,54.57,88.88,70.94,True
238,Jaime Evans,15,Female,57.68,74.75,44.93,99.77,59.12,False
239,John Johnson,23,Female,66.97,81.72,38.19,65.15,62.29,False
240,Bryan Johnson,18,Male,75.86,80.5,65.95,73.31,74.1,True
241,Anna Griffin,19,Female,81.92,75.74,14.09,81.19,57.25,False
242,David Morse,22,Male,73.73,78.1,28.53,54.39,60.12,False
243,Kelly Sullivan,16,Female,73.17,82.87,39.94,60.53,65.33,False
244,Robert Wells,21,Female,71.27,74.94,75.93,73.44,74.05,True
245,Jennifer Smith,19,Male,62.46,78.11,31.81,98.63,57.46,False
246,Carlos Ray,24,Female,89.33,85.02,64.73,88.3,79.69,True
247,Stephen Montgomery,24,Male,80.38,81.94,46.52,66.1,69.61,False
248,Eileen Martinez,18,Female,67.88,85.52,58.84,88.0,70.75,True
249,Philip Rivera,16,Female,71.82,84.55,67.44,56.06,74.6,False
250,Scott Wilcox,15,Female,60.93,78.73,75.51,51.5,71.72,False
251,Susan Washington,16,Female,72.28,77.14,50.76,82.2,66.73,True
252,Whitney Zavala,17,Male,67.3,81.96,36.37,81.21,61.88,True
253,Tanya Dean,23,Male,71.95,77.98,47.81,71.49,65.91,True
254,Sara Cross,22,Male,71.74,76.59,41.19,52.88,63.17,False
255,Donald Taylor,17,Male,57.76,76.79,53.49,84.4,62.68,True
256,Michael Ferguson,19,Male,61.93,70.09,46.42,89.56,59.48,False
257,Robert Sutton,23,Female,72.24,75.25,78.9,64.91,75.46,False
258,Paige Murphy DVM,25,Female,83.68,81.17,64.12,74.95,76.33,True
259,Erica Kelly,17,Female,66.77,75.98,61.61,54.26,68.12,False
260,Sheryl Murphy,16,Male,58.97,82.61,48.83,93.27,63.47,True
261,Ethan Arroyo,23,Male,66.74,77.27,75.24,83.23,73.08,True
262,Gary Young DVM,24,Female,81.6,72.22,71.7,95.62,75.18,True
263,Michael Morales,16,Female,61.57,73.04,78.83,89.65,71.14,True
264,Margaret Wilson,16,Male,78.9,78.11,37.16,69.41,64.72,False
265,Alexandra Wilkins,16,Female,68.47,82.44,71.42,76.84,74.11,True
266,Felicia Butler,21,Male,67.69,79.17,100.0,91.6,82.29,True
267,Natasha May,19,Female,61.21,82.98,49.03,54.71,64.41,False
268,Timothy Smith,21,Female,85.24,77.73,92.79,83.15,85.25,True
269,Leslie Malone,15,Male,59.44,77.27,74.45,83.09,70.39,True
270,Donna Little,20,Male,76.76,79.03,90.85,93.79,82.21,True
271,Nicholas Hatfield,18,Male,75.86,83.02,68.3,79.14,75.73,True
272,Matthew Tyler,21,Male,62.22,78.65,72.65,63.35,71.17,False
273,Kelsey Floyd,21,Female,74.7,88.06,23.01,81.61,61.92,True
274,Patrick Cruz,24,Male,59.07,72.33,64.71,91.77,65.37,True
275,Donald Fox,25,Female,72.58,93.36,91.34,60.89,85.76,False
276,Scott Young,22,Male,74.51,76.47,51.93,78.67,67.64,True
277,Jacob Davidson,18,Male,77.06,87.8,37.21,99.06,67.36,True
278,Scott Green,16,Male,62.51,75.64,86.84,72.28,75.0,True
279,Ryan Barker,24,Male,71.08,81.32,93.54,65.46,81.98,False
280,Catherine Schmitt,20,Female,61.26,73.29,60.65,88.0,65.07,True
281,Melinda Wade,25,Male,78.29,78.31,37.48,75.3,64.7,True
282,Kayla Rivera,19,Male,86.53,81.56,41.61,92.88,69.9,True
283,Curtis Contreras,25,Female,68.46,81.98,96.01,89.22,82.15,True
284,Seth Rodriguez,21,Female,63.76,77.84,80.27,97.98,73.96,True
285,Christopher Oliver,23,Female,80.52,85.84,58.42,94.64,74.93,True
286,Jamie Cox,24,Male,70.54,81.11,100.0,69.19,83.88,False
287,Jennifer Lee,24,Male,67.89,85.47,26.11,76.09,59.83,False
288,Shelby Hanson,23,Male,71.62,80.73,33.49,79.08,61.95,True
289,Mark Young,15,Male,71.75,77.62,56.09,77.71,68.49,True
290,Kathleen Montgomery,24,Male,56.94,79.41,67.89,86.36,68.08,True
291,Bruce Owens,20,Male,84.34,79.15,65.86,69.55,76.45,False
292,Jessica Crawford,23,Female,81.11,79.51,16.86,65.61,59.16,False
293,Rachael Williams,25,Female,55.25,83.03,38.93,64.21,59.07,False
294,Brian Lambert,21,Female,75.76,78.36,34.66,58.28,62.93,False
295,Lauren Jacobs,25,Male,69.47,91.4,66.68,89.48,75.85,True
296,Robert Clark,15,Male,73.71,75.03,59.05,71.93,69.26,True
297,Jimmy Young,20,Female,56.84,80.74,58.68,87.96,65.42,True
298,Thomas Moore,23,Female,50.9,88.44,55.37,90.18,64.91,True
299,Jorge Munoz,24,Female,65.79,88.52,89.33,79.77,81.21,True
300,David Durham,22,Male,63.41,84.99,65.58,85.4,71.33,True
301,Brandon Aguilar,20,Male,69.54,86.87,81.16,79.12,79.19,True
302,Craig Roberts,24,Male,77.29,90.08,28.91,68.76,65.43,False
303,Joshua Jackson,24,Male,62.38,84.24,72.04,75.92,72.89,True
304,Toni Taylor,23,Female,77.07,77.01,69.94,75.23,74.67,True
305,James Stephens,17,Male,69.0,76.86,45.34,68.35,63.73,False
306,Lori Russell,18,Female,64.1,82.03,52.97,57.05,66.37,False
307,Claire Daniel PhD,22,Female,64.13,84.36,67.82,85.73,72.11,True
308,Margaret Vaughn,18,Male,77.77,74.82,61.94,62.9,71.51,False
309,Andrew Rhodes,17,Male,82.02,82.52,47.83,72.53,70.79,True
310,Thomas Garcia,15,Female,67.4,83.1,58.32,92.15,69.6,True
311,Katherine Rodriguez,24,Female,74.51,74.03,79.24,55.29,75.93,False
312,Cassie Lawrence,19,Male,69.18,83.86,71.71,62.15,74.92,False
313,Angela Swanson,17,Male,67.61,80.48,96.09,64.53,81.39,False
314,Martin Davidson,18,Male,75.7,74.86,46.93,52.49,65.83,False
315,Kenneth Jones,19,Female,58.15,71.56,71.38,89.39,67.03,True
316,Ronald Moran,22,Female,60.41,82.75,58.51,87.05,67.22,True
317,Ann Armstrong,20,Female,63.86,81.7,56.81,65.29,67.45,False
318,Randy Fowler,17,Male,63.4,80.6,38.98,52.74,61.0,False
319,Ashley Thompson,22,Female,64.5,82.24,51.29,57.95,66.01,False
320,Larry Barker,19,Male,72.75,75.47,60.59,91.21,69.61,True
321,Melissa Allen,24,Male,64.99,75.13,70.22,66.51,70.11,False
322,Jennifer Young,22,Female,72.64,86.26,75.53,99.97,78.14,True
323,Jacob Reyes,17,Female,72.4,72.14,33.39,67.78,59.31,False
324,Wayne Lopez,15,Male,69.78,70.53,50.62,82.07,63.65,True
325,Mrs. Kristen Wilson,17,Female,57.13,81.83,53.68,79.2,64.21,True
326,Darrell Burton,22,Male,85.15,82.21,69.06,96.81,78.81,True
327,Mark Aguirre,18,Female,63.26,73.09,55.38,77.07,63.91,True
328,Jessica Simmons,15,Male,76.35,85.96,46.48,81.7,69.6,True
329,James Gross,25,Female,68.61,82.37,60.5,56.42,70.49,False
330,Jacqueline Matthews,19,Male,67.22,86.46,67.91,55.86,73.86,False
331,Michael Garza,17,Male,75.22,75.88,54.73,52.53,68.61,False
332,Kristin Butler,20,Male,76.65,78.09,98.23,57.89,84.32,False
333,Thomas Webb,22,Female,43.88,72.48,68.56,85.88,61.64,True
