ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed
334,Adam Boyd,24,Female,68.64,78.53,69.5,95.8,72.23,True
335,Cody Matthews,21,Male,69.04,83.7,64.82,52.87,72.52,False
336,Matthew Lopez,25,Male,72.93,72.47,70.66,84.29,72.02,True
337,Jennifer Jones,25,Female,64.62,74.47,50.69,72.36,63.26,True
338,Amber Mason,15,Male,57.19,87.79,66.17,60.36,70.38,False
339,Jennifer Rodriguez,20,Female,54.45,81.8,52.43,89.47,62.89,True
340,Gabriel Johnson,21,Female,67.44,81.25,40.28,54.28,62.99,False
341,Robert Cox,23,Female,72.01,77.49,90.2,58.64,79.9,False
342,Philip Miller,21,Female,63.78,83.57,92.82,83.97,80.06,True
343,Kiara Horton,24,Female,44.36,79.2,46.27,64.87,56.61,False
344,Andrea Davis,19,Male,70.58,68.82,33.31,59.61,57.57,False
345,Tim Castro,18,Female,62.24,77.38,19.69,83.19,53.11,False
346,Kristi Morrison,22,Female,60.78,81.31,88.98,79.04,77.02,True
347,Charles Yang,15,Male,75.88,82.83,70.42,55.16,76.38,False
348,David Ruiz,17,Female,90.32,77.72,57.89,60.48,75.31,False
349,Bryan Braun,19,Male,76.32,72.44,21.84,64.07,56.86,False
350,Teresa Graves,21,Male,73.73,79.35,36.29,90.91,63.12,True
351,Nicholas Ward,21,Female,60.77,82.48,53.53,59.62,65.59,False
352,Kimberly Holmes,15,Female,65.6,80.62,45.47,62.93,63.9,False
353,Ashley Fowler,25,Female,96.64,86.37,46.44,85.04,76.49,True
354,Meghan Chambers,24,Female,57.74,73.86,56.27,85.87,62.62,True
355,Jennifer Joyce,16,Female,71.49,76.13,59.79,50.7,69.14,False
356,Kyle Smith,25,Female,73.2,80.99,76.19,68.14,76.79,False
357,Allison Avila,16,Female,68.93,75.89,92.82,70.95,79.21,True
358,Elizabeth Lopez,15,Male,66.8,69.5,31.22,87.73,55.84,False
359,Michael Davis,15,Female,76.49,74.73,74.79,94.64,75.34,True
360,Michael Smith,23,Female,78.71,76.58,70.89,82.93,75.39,True
361,Jose Ramos,21,Female,78.43,85.4,82.01,85.61,81.95,True
362,Jill Hill,16,Female,53.6,77.41,71.47,56.37,67.49,False
363,Gary Johnson,18,Female,82.57,75.54,53.43,64.98,70.51,False
364,Justin Foster,22,Female,77.2,77.47,64.18,93.43,72.95,True
365,Michael Williams,15,Male,58.12,70.57,58.8,88.17,62.5,True
366,Timothy Gomez,24,Male,55.56,80.39,57.0,99.6,64.32,True
367,Vanessa Perez,24,Male,79.77,83.54,87.54,60.2,83.62,False
368,Deborah Rogers,19,Male,74.6,79.33,90.72,85.41,81.55,True
369,Kerry Stanley,15,Female,71.24,77.11,97.76,85.15,82.04,True
370,Wendy White,23,Female,75.83,80.67,39.35,70.58,65.28,True
371,Brandon Watson,22,Male,81.29,77.84,52.24,97.12,70.46,True
372,Sandra Woodward,22,Male,77.9,76.97,81.94,64.97,78.94,False
373,Megan Shaffer,22,Female,58.91,87.74,59.24,86.13,68.63,True
374,Wendy Price,24,Male,70.03,73.16,68.72,92.74,70.63,True
375,Danielle Mcmahon,23,Female,80.73,84.72,58.56,84.89,74.67,True
376,Steven Nolan,24,Female,71.42,78.95,61.14,86.03,70.5,True
377,Paula Curtis,18,Male,68.91,78.04,70.0,53.15,72.32,False
378,Jessica Cameron,21,Male,70.58,82.03,53.16,72.18,68.59,True
379,Ian Hale,19,Female,58.24,78.87,95.17,56.59,77.43,False
380,Lori Smith,19,Male,74.75,77.48,70.78,74.32,74.34,True
381,Brandi Mcdaniel,21,Male,71.62,78.21,45.07,65.57,64.97,False
382,John Miller,20,Female,50.87,84.2,81.2,65.16,72.09,False
383,David Cruz,25,Male,76.41,77.16,67.58,69.5,73.72,False
384,Justin Gray,22,Male,68.72,80.04,100.0,54.27,82.92,False
385,Rodney Lopez,21,Female,62.63,76.59,70.41,51.68,69.88,False
386,Kathryn Watson,22,Female,71.13,77.38,55.82,73.6,68.11,True
387,Roberta Lee,24,Male,76.19,76.88,28.6,82.5,60.55,True
388,Melinda Koch,16,Female,62.81,82.35,56.37,73.96,67.18,True
389,Danny Harrison,23,Female,65.93,79.13,51.13,51.6,65.4,False
390,John Allen,23,Male,81.42,83.58,78.13,66.1,81.04,False
391,Kristina Mcclain,21,Female,81.33,84.69,73.5,56.49,79.84,False
392,Jose Paul,19,Female,61.19,84.87,39.47,71.41,61.84,True
393,Teresa Walker,24,Male,83.16,77.28,80.32,65.95,80.25,False
394,Donna Taylor,25,Female,63.13,80.24,80.93,63.22,74.76,False
395,Jennifer Lewis,18,Female,71.15,78.6,49.21,92.67,66.32,True
396,John Mcgee,18,Female,52.2,69.17,70.97,66.14,64.11,False
397,Mr. Jerry Warren,20,Female,69.46,82.44,28.35,57.58,60.08,False
398,Melissa Hutchinson,25,Male,73.56,90.87,64.51,52.58,76.31,False
399,Andrew Davis,21,Female,65.65,78.44,50.19,50.45,64.76,False
400,Lisa Price DDS,16,Male,44.62,88.76,30.31,95.86,54.56,False
401,Robert Jones DDS,22,Male,59.51,84.37,60.7,94.31,68.19,True
402,Joseph Garrett Jr.,16,Male,75.23,76.88,88.22,64.95,80.11,False
403,Jeffrey Kramer,18,Male,79.1,78.66,41.66,95.63,66.47,True
404,Amanda Curtis,23,Male,63.8,82.58,56.19,74.15,67.52,True
405,John Mills,25,Female,76.67,72.96,47.37,91.27,65.67,True
406,Lee Turner,21,Female,58.17,84.41,57.68,94.35,66.75,True
407,Dr. Taylor Moyer,25,Male,56.41,76.54,48.15,83.76,60.37,True
408,Gregory Mcgee,19,Male,59.5,79.34,88.62,80.86,75.82,True
409,Faith Evans,17,Male,63.66,80.14,67.65,57.69,70.48,False
410,Christine Lynch,23,Female,50.12,79.45,59.65,73.29,63.07,True
411,Kelsey Smith,19,Male,64.07,84.28,35.9,89.23,61.41,True
412,Lisa Mendez,21,Female,80.55,75.49,83.61,78.37,79.88,True
413,James Crawford,18,Male,55.35,85.29,33.72,95.27,58.12,False
414,William Henderson,22,Female,80.96,80.43,46.61,63.47,69.33,False
415,Charles Barnett,22,Female,83.01,75.81,48.82,76.15,69.21,True
416,Courtney Gomez,18,Male,73.75,82.81,52.88,63.26,69.81,False
417,Reginald Fernandez,16,Female,79.0,79.63,93.12,71.8,83.92,True
418,Mrs. Mary West,23,Female,70.04,78.02,96.3,62.45,81.45,False
419,Richard Cain,19,Male,80.98,72.49,42.59,59.47,65.35,False
420,Kathleen Richards,19,Male,79.66,84.58,53.19,74.96,72.47,True
421,Jacqueline Fleming,20,Male,74.32,73.94,66.5,78.96,71.59,True
422,Nathan Campbell,25,Female,69.55,78.21,45.58,62.28,64.45,False
423,Dr. Kristin Russell,20,Male,64.97,88.48,63.84,87.94,72.43,True
424,Mr. Brian Ballard,25,Male,87.92,82.39,56.06,65.22,75.46,False
425,Marie Clay,24,Male,60.54,77.74,72.41,81.81,70.23,True
426,April Meyers,17,Male,54.17,77.54,54.97,73.88,62.23,True
427,Frank Mclaughlin,24,Female,75.87,77.93,29.22,68.84,61.0,False
428,Michael Harris,16,Male,64.92,76.51,57.34,89.59,66.26,True
429,Tamara Gonzalez,24,Male,87.33,83.01,89.35,91.07,86.56,True
430,John Smith,24,Male,100.0,74.85,63.68,96.27,79.51,True
431,Allison Underwood,19,Male,75.85,76.04,66.81,91.77,72.9,True
432,Jacob Cowan,25,Female,76.2,73.59,72.36,70.56,74.05,True
433,Jessica Black,21,Female,65.81,82.01,84.4,75.86,77.41,True
434,Heather Thomas,18,Male,62.32,75.87,63.79,72.81,67.33,True
435,Katie Taylor,19,Female,73.53,77.8,74.96,87.16,75.43,True
436,Elizabeth Michael,15,Female,81.33,74.2,60.68,78.78,72.07,True
437,Sierra Porter,25,Male,58.72,80.87,71.42,97.5,70.34,True
438,Kerri Hayes,17,Male,70.46,89.59,63.31,66.0,74.45,False
439,Thomas Cooper,17,Female,57.28,79.27,68.96,94.64,68.5,True
440,Carmen Campos,25,Male,52.56,73.08,45.87,96.81,57.17,False
441,Andrew Barnes,17,Male,75.83,71.7,49.86,72.15,65.8,True
442,Bryan Baker,22,Female,87.03,79.37,82.34,81.17,82.92,True
443,Jeffrey Robinson,19,Male,74.4,79.79,63.09,64.43,72.43,False
444,Natalie Mills,21,Male,60.76,85.18,82.34,99.63,76.09,True
445,James Francis,16,Female,78.56,79.79,84.01,61.29,80.78,False
446,Leslie Johnson,18,Male,55.51,73.8,43.07,84.95,57.46,False
447,Kendra Goodman,22,Male,73.72,80.62,51.91,68.65,68.75,False
448,Christopher Williamson,18,Female,67.77,81.6,35.56,62.7,61.64,False
449,Russell Figueroa,18,Male,55.89,73.85,61.42,72.0,63.72,True
450,Daniel Jenkins,23,Male,68.97,77.55,63.85,95.09,70.12,True
451,Nichole Dickson,21,Male,88.87,77.96,52.49,54.56,73.11,False
452,Aaron Edwards,21,Male,66.95,84.45,81.7,83.89,77.7,True
453,Christy Huffman,22,Male,81.76,82.32,73.84,51.16,79.3,False
454,Kathryn King,15,Female,78.07,74.07,24.38,50.98,58.84,False
455,Kevin Gibson,21,Male,64.96,83.65,91.89,70.29,80.16,True
456,Tammy Ayala,24,Female,79.51,80.99,42.31,51.14,67.6,False
457,Michael Jackson,22,Male,66.66,82.44,43.58,70.32,64.23,True
458,Christopher Allen,22,Male,66.87,81.59,86.78,78.0,78.41,True
459,Michele Reyes,25,Female,67.08,93.43,59.06,69.72,73.19,False
460,Kendra Rodriguez,16,Female,59.05,80.52,35.11,69.04,58.22,False
461,Jeffrey Raymond,23,Female,82.91,88.71,44.88,74.76,72.16,True
462,Seth Hardy,23,Male,71.73,77.76,28.86,76.18,59.45,False
463,Benjamin Miles,25,Male,78.21,75.88,56.87,54.97,70.32,False
464,April Ward,21,Female,78.08,75.35,61.34,92.62,71.59,True
465,Mitchell Peters,22,Male,75.86,74.29,49.98,99.16,66.71,True
466,Marcus Thompson,23,Female,70.73,81.53,32.69,56.5,61.65,False
467,Brittany Meyer,21,Female,68.3,75.66,85.75,68.26,76.57,False
468,Bryan Mueller,17,Female,76.59,81.75,61.33,72.25,73.22,True
469,Rachel Pham,20,Female,64.5,84.07,41.19,53.62,63.25,False
470,Mrs. Colleen Cox,16,Male,54.47,70.56,69.67,76.11,64.9,True
471,Dr. Aaron Reynolds,17,Female,65.87,81.38,51.96,56.2,66.4,False
472,Ryan Wilson,24,Male,75.65,79.91,68.36,89.47,74.64,True
473,Lisa Foster,24,Female,63.73,65.01,61.36,96.35,63.37,True
474,Sarah Tucker,20,Female,78.64,73.54,56.61,57.66,69.6,False
475,Ashley Richards,22,Female,72.66,85.76,65.13,88.43,74.52,True
476,Elizabeth Ellis,22,Male,68.22,83.33,80.73,87.54,77.43,True
477,Terrance Jimenez,17,Male,81.04,75.14,55.73,70.95,70.63,True
478,Emily Lucas,20,Female,83.05,74.12,34.02,72.04,63.73,True
479,Daniel Phillips,25,Male,65.14,76.96,28.03,97.89,56.71,False
480,Joseph Ingram,19,Female,74.45,82.08,86.26,84.77,80.93,True
481,Courtney Myers,15,Female,90.38,81.57,69.53,99.16,80.49,True
482,Patricia Anderson,16,Female,70.97,88.08,40.06,95.3,66.37,True
483,Vicki Alvarado,16,Male,81.5,74.65,53.25,90.84,69.8,True
484,Benjamin Pierce,17,Male,85.39,79.56,69.01,60.3,77.98,False
485,Mark Bishop,23,Female,73.69,79.93,78.33,73.42,77.32,True
486,Grant Lowe,25,Male,88.1,89.04,56.38,99.22,77.84,True
487,Kevin Mcdaniel,18,Female,67.6,89.45,88.83,95.93,81.96,True
488,Joshua Pham,22,Male,76.42,81.72,46.33,99.07,68.16,True
489,Gary Walker,19,Female,74.28,78.88,47.68,59.0,66.95,False
490,Ashley Rogers,19,Male,66.06,77.53,39.35,55.82,60.98,False
491,Nathan Middleton,18,Female,82.22,81.1,93.57,57.42,85.63,False
492,Richard Norris,22,Female,91.92,76.14,51.95,75.23,73.33,True
493,Amber Cervantes,23,Male,68.46,75.64,36.07,92.94,60.06,True
494,Dominic Barnes,16,Male,74.52,87.79,89.31,99.23,83.88,True
495,Christopher Parker,19,Female,66.39,85.89,32.15,66.78,61.47,False
496,Ashley Maldonado,18,Female,64.29,76.34,51.92,50.05,64.18,False
497,Kathleen Lewis,25,Male,61.99,88.26,74.47,95.25,74.91,True
498,Peter Lloyd,16,Male,60.6,80.64,56.26,97.7,65.83,True
499,Stephen Fletcher DDS,21,Male,73.09,68.72,64.55,75.47,68.78,True
500,Vernon Bryant,16,Male,69.01,79.91,56.28,67.01,68.4,False
501,John Conley,17,Female,68.17,80.84,53.77,57.31,67.59,False
502,Erica Estrada,22,Male,79.44,79.62,64.1,78.37,74.39,True
503,Keith Sweeney,22,Male,72.57,81.16,83.58,69.08,79.1,False
504,James Ball,16,Female,69.21,79.62,57.81,85.7,68.88,True
505,Jon Wright,17,Male,71.71,80.94,71.24,87.52,74.63,True
506,Erik Simpson,15,Female,81.0,77.92,57.35,79.67,72.09,True
507,Richard Ross,19,Male,73.82,82.91,43.73,53.2,66.82,False
508,Tiffany Waters,17,Female,70.24,80.27,60.16,93.4,70.22,True
509,Christina Poole,22,Female,66.12,81.4,69.37,95.53,72.3,True
510,Nicholas Wilson,18,Male,50.58,81.86,53.39,94.23,61.95,True
511,Roy Melendez,17,Male,74.22,86.52,82.32,57.31,81.02,False
512,Leslie Jackson,22,Male,59.33,83.34,63.81,51.33,68.83,False
513,Katelyn Robinson,20,Male,71.47,77.97,43.98,66.71,64.47,False
514,Brian Buck,21,Male,76.16,79.3,64.25,91.71,73.24,True
515,Dana Morgan,25,Female,66.78,86.41,74.5,87.3,75.9,True
516,Carlos Hicks,19,Female,68.73,75.83,56.93,76.83,67.16,True
517,Chad Mitchell,22,Male,67.12,79.89,62.91,80.14,69.97,True
518,Paul Woodward,23,Male,58.34,82.39,76.85,68.56,72.53,False
519,Melissa Davidson,15,Male,82.37,85.24,47.19,97.03,71.6,True
520,Nicole Harris,15,Male,80.68,84.01,51.88,70.81,72.19,True
521,Denise Carlson,15,Female,69.31,84.62,34.53,59.42,62.82,False
522,Ashley Marshall,24,Female,64.09,75.23,69.31,91.14,69.54,True
523,Patricia Lopez,25,Male,77.75,75.38,84.56,97.34,79.23,True
524,Lisa Burnett,23,Male,67.5,82.89,72.2,72.63,74.2,True
525,Melanie Terry,17,Male,68.44,75.36,44.27,70.48,62.69,True
526,Bradley Turner,16,Female,82.7,78.66,86.25,91.35,82.53,True
527,Robert Davies,23,Female,65.63,96.75,37.88,92.31,66.75,True
528,Lindsey Thompson,24,Female,63.55,76.82,73.53,94.95,71.3,True
529,Stephen Garrett,25,Male,68.67,82.94,76.0,76.0,75.87,True
530,Kelly Oliver,19,Male,71.45,84.17,100.0,88.2,85.21,True
531,Savannah Vaughan,16,Female,58.58,76.92,100.0,89.03,78.5,True
532,Amy Watson,22,Female,75.7,75.26,100.0,77.71,83.65,True
533,Jennifer Williams,21,Male,53.33,90.36,55.49,60.43,66.39,False
534,Tamara Wright,22,Female,48.51,83.85,98.01,98.49,76.79,True
535,Chris George,21,Male,76.54,78.3,75.01,80.38,76.62,True
536,Jacqueline Hill,21,Male,74.78,81.96,90.48,62.55,82.41,False
537,Billy Sloan,17,Female,68.98,79.21,36.43,78.09,61.54,True
538,Shannon Jackson MD,20,Male,55.93,82.59,40.22,84.62,59.58,False
539,Connie Bates,22,Male,55.76,82.73,57.91,61.88,65.47,False
540,Brittney Hernandez,22,Male,69.72,74.89,80.36,98.81,74.99,True
541,Ann Alvarado,17,Male,69.59,82.15,24.39,62.37,58.71,False
542,John Fernandez,16,Female,71.28,72.76,46.37,84.65,63.47,True
543,Michelle Davis,24,Female,73.69,82.25,66.79,55.67,74.24,False
544,Lori Sanchez,17,Female,62.86,80.68,37.17,58.97,60.23,False
545,Tyler Forbes,19,Male,65.06,74.93,69.58,57.19,69.86,False
546,Ashley Patel,21,Female,68.06,88.47,42.9,55.65,66.48,False
547,Mrs. Jennifer Jones,21,Male,67.54,79.58,40.12,60.94,62.41,False
548,David Weaver,24,Female,76.17,80.26,40.09,60.08,65.51,False
549,James Johnson,16,Male,54.16,78.25,68.46,56.5,66.96,False
550,Lauren Miranda,24,Male,53.34,85.74,52.74,86.64,63.94,True
551,Andrew Wilson,25,Male,62.11,80.34,42.99,73.06,61.81,True
552,Derek Harris,15,Male,70.92,76.69,34.62,75.87,60.74,True
553,Matthew Colon,20,Female,81.12,81.42,66.44,94.26,76.33,True
554,Shaun Cooper,18,Male,52.99,78.53,62.56,52.09,64.7,False
555,Joshua Moody,15,Female,77.87,82.24,49.43,71.38,69.85,True
556,Kyle Simmons,24,Male,79.08,70.34,67.68,84.4,72.36,True
557,Kerri Wright,20,Female,69.59,86.46,71.83,60.2,75.96,False
558,Elizabeth Moreno,18,Male,58.32,76.81,46.88,59.13,60.67,False
559,Jessica Jackson,18,Female,69.08,84.45,38.73,54.51,64.09,False
560,Bradley Taylor,21,Male,84.24,81.62,73.47,85.75,79.77,True
561,Jaclyn Wise,24,Female,94.25,88.57,46.68,95.19,76.5,True
562,Robert Wright,15,Female,75.1,78.7,67.07,55.22,73.62,False
563,Donna Spencer,23,Male,79.79,83.23,38.57,70.67,67.19,True
564,Sonya Holt,15,Male,75.64,76.1,2.29,56.92,51.34,False
565,Alex Doyle,22,Female,48.72,78.18,94.14,54.8,73.68,False
566,Heather Hensley,18,Female,57.26,75.55,50.44,54.94,61.08,False
567,Michael George,15,Female,68.16,76.51,72.68,65.24,72.45,False
568,Lauren Lewis,16,Male,70.51,80.21,73.99,81.43,74.9,True
569,Brent Brown,19,Male,72.49,79.23,63.83,80.73,71.85,True
570,Tyler Hull,16,Female,68.9,88.65,51.36,93.39,69.64,True
571,Roy Gonzalez,17,Male,60.74,70.53,64.76,95.91,65.34,True
572,Amber Peters,19,Female,52.49,83.62,51.47,61.05,62.53,False
573,Carolyn Hernandez,25,Female,65.14,81.3,45.05,97.88,63.83,True
574,Nancy Lopez,22,Female,86.7,81.83,95.73,62.11,88.09,False
575,Joseph Tucker,19,Male,72.18,85.05,20.98,65.05,59.4,False
576,Daniel Wells,24,Female,56.03,76.96,73.7,69.52,68.89,False
577,Paul Mclaughlin,19,Male,88.89,89.86,69.23,67.45,82.66,False
578,Evelyn Lee,20,Female,79.18,78.02,63.56,96.43,73.59,True
579,Gabriel Valdez,22,Male,70.61,77.44,92.06,88.98,80.04,True
580,Jose Becker,22,Female,75.95,76.01,60.87,94.54,70.94,True
581,Regina Rosales,15,Male,56.32,84.41,83.23,55.46,74.65,False
582,Debra Morris,25,Female,62.48,87.53,55.41,56.6,68.47,False
583,Brent West,19,Female,84.74,82.85,64.88,86.72,77.49,True
584,Justin Hogan,21,Male,76.85,77.46,34.42,67.38,62.91,False
585,James Miller,25,Female,57.04,79.75,59.63,95.45,65.47,True
586,Justin Ortiz,25,Female,71.24,85.75,48.51,53.19,68.5,False
587,Jeffrey Smith,24,Male,76.06,87.17,40.05,56.77,67.76,False
588,Stacy Reed,20,Male,79.24,79.22,66.0,96.41,74.82,True
589,Jeffrey Robinson,25,Male,74.98,85.79,59.97,86.33,73.58,True
590,Kara Smith,15,Female,72.87,86.73,65.48,79.9,75.03,True
591,Rita Bailey,17,Female,75.11,79.59,64.9,70.2,73.2,True
592,Tamara Bailey,20,Female,72.65,74.38,85.18,81.85,77.4,True
593,Dustin Padilla,20,Male,62.69,79.01,63.13,90.06,68.28,True
594,Jordan Briggs,24,Female,63.74,73.02,60.46,62.66,65.74,False
595,William Washington,18,Female,78.29,79.84,52.04,97.38,70.06,True
596,Paula Willis,24,Male,85.87,84.2,28.13,79.71,66.06,True
597,Amanda Garcia,18,Female,88.01,75.22,71.56,85.36,78.27,True
598,Karen Patterson,24,Male,85.78,81.64,55.43,51.35,74.28,False
599,Guy Medina,15,Female,58.86,71.49,62.73,69.9,64.36,False
600,Jesse Smith,17,Male,61.31,78.21,72.0,74.99,70.51,True
601,Hunter Ramirez,19,Female,54.68,87.26,55.99,63.94,65.98,False
602,Kenneth Lee,24,Female,76.86,77.96,43.67,76.48,66.16,True
603,Eileen Pineda,23,Female,73.03,84.15,86.25,64.99,81.14,False
604,Samuel Carpenter,23,Male,79.27,76.6,63.38,60.09,73.08,False
605,Kara Hogan,23,Male,67.0,80.44,88.92,54.65,78.79,False
606,Jason Walton,23,Male,87.25,88.21,43.24,78.55,72.9,True
607,Ronald Drake,20,Male,52.23,79.89,71.91,81.5,68.01,True
608,Gregory Martin,16,Female,77.37,88.76,50.18,83.84,72.1,True
609,Debra Lester,24,Female,77.07,78.25,21.61,79.87,58.98,False
610,Mitchell Grant,25,Male,60.06,79.82,62.98,84.53,67.62,True
611,Jeremy Richmond,15,Female,74.31,76.08,73.59,99.79,74.66,True
612,George Hanna,15,Male,64.02,70.8,100.0,60.66,78.27,False
613,Charles Potter,23,Male,93.3,75.45,26.4,55.88,65.05,False
614,Brianna Navarro,16,Female,78.3,80.89,32.43,92.55,63.88,True
615,Cindy Cooper,15,Male,88.58,81.86,82.24,57.1,84.23,False
616,Sheena James,25,Male,61.47,82.3,31.22,78.81,58.33,False
617,Hannah Washington,24,Female,71.32,77.69,69.16,56.05,72.73,False
618,Dylan Everett,20,Male,77.79,74.33,39.81,92.62,63.98,True
619,Frances Robinson,21,Female,57.14,84.82,67.09,90.14,69.69,True
620,Keith Gonzalez,22,Male,57.33,77.58,81.08,80.42,72.0,True
621,Lindsay Dean,16,Female,91.82,75.56,68.14,79.97,78.51,True
622,Joshua Mclean,20,Female,58.06,72.55,79.0,90.22,69.87,True
623,Karen Barnes,15,Female,56.97,89.59,48.23,79.88,64.93,True
624,Mary Johnson,20,Male,56.82,71.84,50.41,96.88,59.69,False
625,Misty Bennett,24,Male,72.56,83.97,23.64,67.42,60.06,False
626,Steve David,20,Male,58.52,85.34,79.15,95.78,74.34,True
627,Jose Smith,21,Male,78.59,76.82,62.55,64.3,72.65,False
628,Pamela Johnson,15,Male,77.52,86.4,51.52,90.01,71.81,True
629,Kim Nguyen,18,Female,74.13,83.72,65.55,87.45,74.47,True
630,Martin Weber Jr.,22,Male,73.28,79.38,100.0,50.92,84.22,False
631,Dennis Meadows,24,Female,66.72,74.66,79.73,96.47,73.7,True
632,Richard Schultz,15,Male,75.81,81.89,50.58,94.64,69.43,True
633,Nancy Collins,21,Male,55.05,76.94,95.29,61.76,75.76,False
634,Lisa Miller,21,Male,62.69,73.78,56.69,92.9,64.39,True
635,Tracy Frey,23,Male,75.43,84.32,87.11,95.8,82.29,True
636,Kimberly Lewis,24,Male,60.8,87.66,33.12,92.06,60.52,True
637,Alan Valentine,22,Male,73.98,87.62,77.6,96.19,79.73,True
638,Robert Knight,16,Male,63.71,87.0,84.6,91.33,78.44,True
639,Bradley Figueroa,25,Male,63.62,84.25,56.79,69.52,68.22,False
640,Stanley Boone,19,Male,85.88,89.82,41.56,62.51,72.42,False
641,Mark Johnson MD,24,Female,88.52,85.34,46.76,62.03,73.54,False
642,Alexandra Avila,17,Female,84.82,76.27,50.75,95.09,70.62,True
643,Adam Burnett,17,Female,79.29,80.71,36.94,62.33,65.65,False
644,Ryan Hill,18,Female,78.15,86.03,57.8,95.34,73.99,True
645,Brandon Mcmahon,22,Male,83.2,74.34,55.38,54.5,70.97,False
646,Nancy Campbell,23,Female,77.01,83.59,57.24,77.75,72.61,True
647,Marcus Fletcher,21,Female,48.49,74.33,66.87,82.15,63.23,True
648,Michele Maynard,21,Male,73.65,89.38,23.57,53.78,62.2,False
649,Patricia Little,16,Female,78.21,78.99,64.72,99.45,73.98,True
650,Charles Davis DDS,17,Male,58.82,86.08,71.25,72.94,72.05,True
651,Veronica Daniel,15,Male,77.84,89.54,48.26,50.49,71.88,False
652,Tammy Wilson,15,Female,71.76,88.96,55.78,92.86,72.16,True
653,Judy Phillips,22,Female,85.42,80.91,77.34,90.44,81.22,True
654,Mrs. Deborah Henderson,20,Female,69.9,79.27,82.39,90.67,77.19,True
655,John Bryant,18,Male,56.16,79.49,89.37,78.33,75.01,True
656,Trevor Crane,24,Female,49.4,80.18,55.85,53.72,61.81,False
657,Johnathan Lee,22,Female,70.07,80.05,57.68,56.17,69.27,False
658,Matthew King,17,Female,66.73,82.7,66.72,81.53,72.05,True
659,Micheal Smith,21,Female,61.7,80.11,54.4,69.1,65.4,False
660,Jonathan Reese,15,Female,64.31,81.76,62.85,90.46,69.64,True
661,Jason Ruiz,19,Male,81.61,72.36,45.57,94.04,66.51,True
662,Kevin Manning,21,Male,67.94,81.9,88.72,66.36,79.52,False
663,Lance Hunter,20,Female,74.19,86.35,72.88,81.86,77.8,True
664,Johnny Huber,24,Male,60.3,72.93,71.75,77.35,68.32,True
665,Tim Kent,15,Female,65.99,79.7,67.79,85.26,71.16,True
666,Danny Fisher,23,Male,68.31,78.0,25.11,52.86,57.14,False
