ID,Name,Age,Gender,Math,Physics,CS,Attendance,Average,Passed
667,Kimberly Lloyd,19,Male,77.92,86.19,100.0,52.26,88.04,False
668,James Flynn,16,Female,74.5,83.74,55.82,79.81,71.35,True
669,Jake Schultz,19,Male,78.07,73.68,51.84,59.66,67.86,False
670,Jamie Brown,18,Male,83.05,86.15,100.0,79.3,89.73,True
671,William Park,21,Male,84.5,75.63,42.82,94.73,67.65,True
672,David Anderson,23,Male,67.86,79.35,74.35,75.08,73.85,True
673,Lindsay Hale,23,Male,86.36,83.7,55.66,64.93,75.24,False
674,Zachary Williams,24,Female,71.95,74.1,35.5,70.72,60.52,True
675,Francisco George,17,Male,64.5,81.62,81.27,50.58,75.8,False
676,Bradley Lee,15,Female,62.25,83.25,100.0,59.23,81.83,False
677,Derrick Miles,24,Female,73.09,87.36,57.84,60.36,72.76,False
678,Cynthia Rivas,18,Female,65.48,73.13,61.39,59.18,66.66,False
679,Brandon Moore,22,Female,63.64,78.79,55.7,74.78,66.04,True
680,Crystal Lynch,22,Male,72.67,86.07,55.67,81.46,71.47,True
681,Aaron Hudson,19,Male,80.55,87.35,63.94,83.42,77.28,True
682,James Hunt,21,Female,68.98,78.8,76.35,90.98,74.71,True
683,Aaron Edwards,22,Female,73.7,80.0,93.11,64.18,82.27,False
684,Jeremy Rodriguez,25,Female,52.44,78.67,100.0,54.65,77.04,False
685,Tanya Smith,21,Female,69.5,81.41,44.37,54.53,65.09,False
686,Amanda Carpenter,25,Female,67.77,71.63,80.28,87.8,73.22,True
687,Matthew Bush,23,Female,85.31,72.97,49.05,83.72,69.11,True
688,Benjamin Black,22,Male,58.41,86.19,51.29,87.39,65.29,True
689,Kendra Smith,20,Female,62.4,86.83,35.35,62.56,61.53,False
690,Linda Daniels,20,Male,72.61,73.66,66.3,97.34,70.86,True
691,Kyle Wade,23,Female,69.44,83.72,77.97,86.09,77.04,True
692,Jonathan Mckinney,21,Female,75.57,80.2,48.88,59.36,68.22,False
693,Jeff Smith,23,Male,75.58,82.48,52.04,99.52,70.03,True
694,Arthur Jackson,17,Male,84.35,74.05,74.28,83.84,77.56,True
695,Bryan Wang,20,Female,73.99,86.57,76.76,62.0,79.1,False
696,Justin Hicks,21,Female,77.89,85.68,67.43,68.28,77.0,False
697,Amy Jacobs,15,Female,55.93,74.2,60.89,95.26,63.67,True
698,Sherri Vance,23,Female,63.97,81.0,59.75,73.18,68.24,True
699,Margaret Adams,15,Female,52.09,81.4,76.72,84.13,70.07,True
700,Cathy Blankenship,21,Male,74.06,67.91,1.55,54.94,47.84,False
701,Luke Rios,25,Male,67.6,79.21,38.92,71.65,61.91,True
702,Todd Scott,25,Male,76.71,76.54,97.88,90.14,83.71,True
703,Brian Armstrong,19,Male,65.52,87.2,54.32,65.96,69.01,False
704,John Skinner,21,Female,68.04,83.49,73.49,79.88,75.01,True
705,Theresa Taylor,24,Male,69.75,73.31,75.12,89.3,72.73,True
706,Justin Thomas,21,Male,84.27,82.18,40.47,98.35,68.97,True
707,Joel Myers,17,Male,72.47,89.35,39.57,72.63,67.13,True
708,Chelsey Roberts,21,Male,66.18,83.91,86.66,97.57,78.92,True
709,Zachary Lee,25,Male,85.01,77.68,52.3,59.42,71.66,False
710,Tiffany Bell,23,Female,72.93,78.61,100.0,62.09,83.85,False
711,Lisa Johnson,19,Female,69.56,79.05,79.17,52.04,75.93,False
712,Michael Kelly,22,Male,75.18,84.58,48.04,61.75,69.27,False
713,Wayne Lopez,16,Male,60.11,87.85,78.19,78.94,75.38,True
714,Paul Allen,19,Male,63.82,76.31,42.71,73.92,60.95,True
715,Angela Collier,23,Female,75.77,71.4,91.77,66.78,79.65,False
716,George Donovan,25,Female,80.53,87.83,56.15,81.05,74.83,True
717,Dawn Johnson,19,Female,56.18,84.24,52.8,85.56,64.41,True
718,Darren Stewart,17,Female,74.73,78.32,94.24,71.36,82.43,True
719,Sara Haney,18,Female,72.92,82.45,77.78,81.86,77.72,True
720,Sandra Gillespie,16,Female,80.67,80.29,37.2,93.45,66.06,True
721,Pam York,22,Male,68.89,83.16,59.25,83.07,70.43,True
722,Donna Davis,25,Female,55.45,75.37,77.44,75.38,69.42,True
723,Troy Mcbride,24,Male,84.17,84.78,18.89,99.62,62.61,True
724,Monique Walsh,22,Male,83.44,72.98,36.24,57.06,64.22,False
725,Patty Casey DDS,19,Female,48.11,81.27,64.21,54.77,64.53,False
726,Erica Williams,23,Female,61.81,79.04,85.63,96.19,75.49,True
727,Melissa Morrison,25,Female,59.99,76.92,88.75,95.1,75.22,True
728,Dylan Johns,24,Male,54.56,78.94,52.39,71.15,61.96,True
729,Jennifer Patterson,18,Male,78.19,80.48,75.23,66.13,77.97,False
730,Carol White,17,Male,68.56,76.84,50.15,76.73,65.18,True
731,Dawn Kline,15,Female,58.17,86.19,59.91,96.22,68.09,True
732,Shelby Gross,18,Female,68.33,86.03,31.76,65.97,62.04,False
733,Jeffery Scott,22,Female,55.09,82.51,37.05,61.7,58.22,False
734,Heather Sandoval,20,Male,69.82,76.3,47.66,83.39,64.59,True
735,Yolanda Hopkins,16,Female,66.95,86.52,24.86,98.85,59.44,False
736,Natasha Harris,18,Male,78.23,84.87,100.0,93.41,87.7,True
737,Daniel Thompson,23,Male,77.04,76.34,66.53,62.58,73.3,False
738,Tyler Downs,15,Female,56.15,82.12,73.48,80.01,70.58,True
739,Nicole Hudson,24,Female,70.39,71.73,77.92,92.36,73.35,True
740,Sarah Owens,15,Male,70.01,82.58,59.34,51.39,70.64,False
741,Maria Jones,25,Male,85.38,78.68,69.61,56.55,77.89,False
742,Jordan Elliott,21,Female,71.46,80.97,64.13,54.68,72.19,False
743,Jennifer Underwood,23,Female,60.99,88.04,80.32,89.49,76.45,True
744,Caleb Baker,15,Male,82.41,79.69,68.59,61.2,76.9,False
745,Ashley Greer,21,Male,84.18,73.75,79.74,77.6,79.22,True
746,Frank Wheeler,22,Male,72.16,71.56,64.01,98.41,69.25,True
747,Martin Molina,24,Male,70.9,91.37,73.43,67.16,78.57,False
748,Thomas Bishop,19,Male,78.66,74.76,96.77,81.8,83.4,True
749,Brenda Hartman,25,Male,66.1,84.67,36.74,73.6,62.5,True
750,Daniel Hall,21,Male,63.25,71.81,44.63,55.82,59.89,False
751,John Conrad,17,Male,69.32,81.95,61.73,78.27,71.0,True
752,Annette Bonilla,24,Female,66.92,80.23,83.73,52.6,76.96,False
753,Joshua Anderson,19,Female,67.13,74.98,95.95,74.47,79.35,True
754,Michelle Norton,17,Female,82.24,86.16,62.54,95.32,76.98,True
755,Timothy Weber,15,Female,59.92,77.56,43.07,56.35,60.19,False
756,Danielle Clark,18,Female,81.45,77.49,38.59,95.24,65.84,True
757,Phillip Stephenson,23,Female,66.7,86.74,63.99,75.34,72.48,True
758,Paul Lloyd,21,Male,78.04,80.16,42.3,84.79,66.83,True
759,William Doyle,17,Male,79.41,77.09,37.05,69.63,64.51,False
760,Willie Vasquez,15,Female,69.04,86.62,88.26,66.16,81.31,False
761,Michael Morris,24,Male,97.85,79.29,76.24,61.37,84.46,False
762,Bryan Newton,15,Male,73.12,78.3,75.14,52.89,75.52,False
763,Cheryl Mclean,22,Male,82.68,79.76,79.12,97.17,80.52,True
764,Marisa Roberts,18,Female,70.93,84.3,58.46,69.21,71.23,False
765,Jack May,23,Male,62.55,77.29,46.02,70.58,61.95,True
766,Michelle Jones,17,Female,82.36,76.67,67.26,96.08,75.43,True
767,Joshua Powell,21,Female,62.93,83.58,52.55,64.11,66.35,False
768,Paige Gray,16,Male,62.24,82.21,94.28,50.96,79.58,False
769,Zachary Castillo,15,Male,65.08,84.65,76.51,70.1,75.41,True
770,Michael White,22,Female,53.26,83.14,87.97,64.5,74.79,False
771,James Savage,18,Male,59.38,78.33,61.49,51.75,66.4,False
772,Alison Thornton,16,Male,80.14,73.18,77.46,68.18,76.93,False
773,Chad Pearson,21,Female,56.83,79.69,50.32,85.89,62.28,True
774,Parker Odonnell,25,Male,64.88,78.83,46.05,60.51,63.25,False
775,Micheal Montoya,17,Male,60.48,81.19,34.79,89.1,58.82,False
776,Angela Floyd,23,Male,70.32,77.14,72.55,63.21,73.34,False
777,Todd Waller,18,Female,63.68,79.66,71.36,92.53,71.57,True
778,Jonathan Black,16,Male,71.02,74.17,73.1,78.04,72.77,True
779,Lauren Mitchell,19,Female,81.65,81.26,58.81,51.62,73.91,False
780,Savannah Harrison,22,Female,59.05,66.26,58.92,66.3,61.41,False
781,Dr. Edward Brown Jr.,15,Female,73.2,83.33,79.99,54.36,78.84,False
782,Tim Wright,25,Female,68.1,78.52,82.63,64.15,76.42,False
783,Madeline Lucas,18,Female,78.7,79.51,62.49,98.78,73.57,True
784,Sandra Huff,19,Male,66.49,85.55,63.51,95.29,71.85,True
785,Linda Fletcher,19,Female,75.53,86.16,38.03,62.98,66.57,False
786,Cheryl Villarreal,24,Female,73.57,78.15,55.54,60.4,69.09,False
787,Renee Hill,25,Male,83.41,76.89,90.79,52.76,83.69,False
788,Diane Mccann,17,Male,70.21,84.87,69.62,86.56,74.9,True
789,Ricardo White,22,Female,69.57,71.65,98.2,74.01,79.81,True
790,Margaret Hernandez,21,Male,73.23,78.8,73.88,95.74,75.3,True
791,Jordan Berger,15,Male,59.49,80.78,55.59,59.93,65.29,False
792,Brian Randolph,19,Male,73.06,78.49,32.89,92.5,61.48,True
793,Susan Lewis,16,Male,73.02,78.21,45.69,80.87,65.64,True
794,Laurie White,19,Male,69.88,83.28,67.95,73.99,73.7,True
795,Stephanie Scott,16,Male,74.71,77.99,59.64,54.19,70.78,False
796,Jennifer Gibson,21,Female,63.19,83.03,54.86,97.04,67.03,True
797,Travis Richardson,19,Female,81.95,88.73,60.29,63.09,76.99,False
798,Katrina Roman,19,Male,57.4,74.98,61.74,57.59,64.71,False
799,Susan Nelson,16,Male,63.54,79.61,81.61,56.21,74.92,False
800,Jessica Velasquez,21,Male,76.5,77.95,62.28,65.06,72.24,False
801,Kelly Johnson,25,Female,77.89,78.39,79.21,93.92,78.5,True
802,William Mays,18,Male,75.07,72.41,76.45,68.42,74.65,False
803,Kelly Leach,17,Male,85.68,74.29,50.09,80.08,70.02,True
804,Michael Martin,20,Female,71.4,83.07,80.9,72.23,78.46,True
805,Tonya Rasmussen,16,Female,53.33,72.72,65.24,62.01,63.77,False
806,Brenda Davis,21,Male,79.13,76.55,74.61,69.3,76.76,False
807,Joseph Horn,17,Female,62.62,89.3,91.75,51.1,81.22,False
808,Glenn Holmes,24,Male,80.53,82.29,82.26,75.42,81.69,True
809,Karen Zamora,24,Male,69.05,75.02,68.69,89.73,70.92,True
810,Karen Haynes,17,Male,81.94,77.76,53.6,89.75,71.1,True
811,Zachary Wade,15,Male,77.23,77.61,38.54,65.73,64.46,False
812,Corey Mathews,18,Female,43.37,79.17,67.33,73.27,63.29,True
813,Nicole Mccarthy,15,Female,58.79,80.69,74.8,69.73,71.42,False
814,Taylor Rhodes,25,Female,69.64,80.6,80.28,61.91,76.84,False
815,Kenneth Willis,19,Male,66.39,74.33,100.0,68.39,80.24,False
816,Maurice Frank,18,Female,73.06,81.62,53.33,62.02,69.34,False
817,Mr. Kyle Williams,19,Male,78.57,73.77,86.19,57.94,79.51,False
818,Kenneth Harris,25,Male,70.53,83.01,26.53,78.82,60.02,True
819,Terry Johnson,24,Male,73.92,81.62,98.02,99.0,84.52,True
820,Jesse Smith,22,Male,72.53,76.3,72.87,92.82,73.9,True
821,Jeff Woods,22,Female,77.71,73.1,75.47,97.39,75.43,True
822,Scott Greer,17,Female,75.26,84.62,54.31,84.83,71.4,True
823,Corey Martinez,19,Male,89.78,70.86,62.48,70.07,74.37,True
824,Holly Nelson,25,Female,70.63,73.05,22.71,78.53,55.46,False
825,Joel Thompson,15,Male,60.85,89.8,32.05,68.88,60.9,False
826,Dawn Strickland,18,Female,89.59,76.48,99.64,54.18,88.57,False
827,Patricia Wells,20,Male,65.69,75.76,77.42,81.57,72.95,True
828,Amy Solis,22,Female,58.99,76.4,29.42,86.89,54.94,False
829,Bobby Daniels,18,Male,53.04,79.22,61.67,75.27,64.64,True
830,Ashley Mcguire,23,Male,69.18,70.78,68.73,97.51,69.56,True
831,Mr. Matthew Moore,24,Male,74.27,81.81,96.33,66.74,84.14,False
832,Kimberly Ramirez,17,Male,78.14,82.46,88.51,65.99,83.04,False
833,Kelsey Pierce,22,Male,65.47,81.03,71.3,88.0,72.6,True
834,Ricky Moran,18,Male,73.31,82.22,44.44,85.75,66.66,True
835,Victoria Gallegos,16,Female,61.5,77.71,46.95,99.8,62.06,True
836,Lisa Fox,23,Male,51.84,81.4,56.74,64.58,63.33,False
837,Miranda Barker,25,Male,81.62,80.74,58.94,59.28,73.77,False
838,Sherry Adams,18,Male,77.77,85.75,66.39,90.1,76.64,True
839,Jimmy Stout,23,Female,71.63,76.28,68.64,74.08,72.18,True
840,Kenneth James,18,Female,76.42,79.95,43.07,96.63,66.48,True
841,Catherine Smith,25,Male,78.49,84.75,24.77,73.2,62.67,True
842,Randy Barton,21,Male,77.26,83.58,70.1,71.74,76.98,True
843,Amber Frank,15,Female,71.54,79.31,84.49,61.51,78.45,False
844,William Gonzalez,17,Male,59.69,77.73,65.77,87.83,67.73,True
845,Elizabeth Jackson,18,Female,69.93,75.83,59.64,84.79,68.46,True
846,Kelly Shelton,16,Male,81.01,80.3,57.09,84.02,72.8,True
847,Rebecca Palmer,16,Female,83.24,75.41,68.14,76.8,75.6,True
848,Sean Calderon,23,Female,73.82,73.77,23.83,58.46,57.14,False
849,Todd Mcknight,19,Female,75.95,77.96,47.7,92.24,67.2,True
850,Crystal Rose,22,Female,76.14,75.6,73.43,56.85,75.06,False
851,Charlotte Cardenas,15,Female,58.25,77.2,67.08,88.98,67.51,True
852,Kayla Lee,25,Male,62.32,87.18,53.36,85.65,67.62,True
853,Kim Stewart,25,Female,58.28,84.79,67.12,69.51,70.06,False
854,Kelly Blankenship,21,Female,82.43,80.6,67.91,91.43,76.98,True
855,Evelyn Jones,24,Male,73.69,76.96,56.37,61.46,69.01,False
856,John Robbins,25,Male,74.44,78.43,59.58,72.38,70.82,True
857,Michael Hayes,25,Female,40.96,79.12,69.84,86.55,63.31,True
858,Aaron Lynch,25,Male,73.13,78.2,61.19,94.05,70.84,True
859,Nathan Cooper,17,Female,62.65,70.48,46.62,80.78,59.92,False
860,Thomas Burns,19,Female,64.16,77.43,92.11,58.92,77.9,False
861,Kenneth Rose,23,Female,55.05,80.4,56.54,82.93,64.0,True
862,Mckenzie Hines,23,Female,65.2,74.78,79.49,58.73,73.16,False
863,Derek Lowe,19,Female,67.01,76.75,60.85,86.68,68.2,True
864,Carla Davenport,15,Male,64.96,78.41,65.54,69.37,69.64,False
865,Robert Smith,15,Female,75.53,89.25,100.0,97.33,88.26,True
866,Jessica Sutton,23,Male,61.36,84.87,56.9,64.3,67.71,False
867,Russell Hancock,24,Female,71.47,76.26,29.91,73.19,59.21,False
868,Brandi Mitchell,16,Male,67.49,93.86,55.38,85.67,72.24,True
869,Hunter Pena,24,Male,79.4,83.05,50.54,50.9,71.0,False
870,Charlene Ramirez,24,Female,77.43,81.66,82.7,98.58,80.6,True
871,Evan Brown,16,Female,74.02,76.23,67.67,50.02,72.64,False
872,Mary Thomas,24,Male,77.79,78.45,73.96,62.51,76.74,False
873,Lance Hebert,18,Female,64.41,78.26,36.95,97.74,59.87,False
874,Anthony Sellers,25,Female,81.91,81.16,77.92,67.28,80.33,False
875,Rhonda Williams,22,Female,70.95,76.43,34.86,57.91,60.74,False
876,Karen Thomas,15,Female,63.08,73.43,62.95,81.09,66.49,True
877,Brandi Mitchell DDS,15,Female,76.06,77.33,24.43,58.4,59.27,False
878,Joseph Smith,24,Female,69.47,71.14,70.86,86.7,70.49,True
879,Abigail Ellis,15,Female,69.05,81.55,89.78,83.35,80.13,True
880,Willie Wyatt,24,Male,64.94,77.0,66.65,53.19,69.53,False
881,Katherine Obrien,15,Male,63.34,76.02,28.16,83.2,55.84,False
882,Richard Rios,16,Male,67.5,74.7,8.97,77.37,50.39,False
883,Roy Schroeder,21,Male,52.2,74.62,54.16,77.03,60.33,True
884,Bethany Cline,24,Female,78.82,87.55,60.8,53.39,75.72,False
885,Thomas Scott,21,Female,91.55,91.42,54.83,65.46,79.27,False
886,Jennifer Pace,22,Male,67.74,83.53,74.04,58.17,75.11,False
887,Alexis Willis,20,Male,71.89,83.07,64.44,77.36,73.13,True
888,Julie Maldonado,20,Male,72.82,73.29,32.12,66.2,59.41,False
889,Luis Williams,23,Male,81.93,78.8,32.14,75.74,64.29,True
890,Cynthia Santiago,25,Female,66.21,76.99,66.66,51.82,69.96,False
891,Deborah Mathews,21,Male,77.67,84.06,72.06,94.0,77.93,True
892,John Harris,24,Male,65.88,77.25,74.74,66.5,72.62,False
893,William Reynolds,21,Male,64.65,77.43,43.3,66.51,61.8,False
894,April Spears,16,Male,62.45,79.75,80.99,85.29,74.4,True
895,Maria Romero,18,Female,66.57,77.69,58.48,82.31,67.58,True
896,Christina Chan,25,Female,70.52,78.92,51.46,99.23,66.97,True
897,Jennifer Wood,20,Male,72.59,77.07,50.13,64.52,66.6,False
898,Matthew Hampton,17,Female,64.01,91.45,38.84,71.27,64.77,True
899,Stephanie Hill,20,Female,73.46,76.04,86.25,62.42,78.58,False
900,Sarah Wilson,23,Male,66.13,77.48,77.62,53.08,73.74,False
901,Terry Frazier,20,Female,62.83,80.55,62.74,96.1,68.7,True
902,Bridget Robertson,22,Male,63.17,85.18,30.18,71.34,59.51,False
903,Chelsea Pratt,21,Male,69.08,78.47,26.55,57.62,58.03,False
904,Sherri Salazar,24,Male,77.16,81.05,65.38,92.76,74.53,True
905,Philip Wilson,19,Male,69.03,75.12,73.26,73.63,72.47,True
906,Michael Mcintosh,23,Female,70.73,80.29,74.07,83.53,75.03,True
907,Carla Lopez,21,Female,88.88,87.32,65.63,56.6,80.61,False
908,David Mitchell,22,Male,76.66,84.56,55.2,79.92,72.14,True
909,Christopher Rocha,24,Male,70.38,83.65,57.45,75.85,70.49,True
910,Linda Vazquez,17,Male,75.69,71.63,46.6,70.01,64.64,True
911,Stephen Robinson,22,Male,71.26,86.96,88.03,93.72,82.08,True
912,Miss Sheena Jones,25,Male,85.87,92.02,50.22,81.01,76.04,True
913,Cheyenne Li,18,Female,79.12,82.6,18.24,79.34,59.99,False
914,Hayley Gray,25,Female,53.6,81.02,59.18,51.75,64.6,False
915,Alicia Barker,18,Female,84.32,77.21,75.78,83.19,79.1,True
916,Kenneth Bonilla,18,Female,64.72,79.64,81.52,78.91,75.29,True
917,Ashley Henry,19,Male,76.95,82.03,76.57,60.0,78.52,False
918,Brenda Richardson,23,Female,58.94,79.66,43.78,95.71,60.79,True
919,Candice Ferguson,23,Male,62.97,81.58,16.23,69.93,53.6,False
920,William Clark,18,Male,83.66,70.77,43.28,57.86,65.9,False
921,Stephanie Roberts,21,Male,57.2,79.05,54.78,83.75,63.68,True
922,Jonathan Ross,17,Female,78.15,79.94,66.97,93.01,75.02,True
923,John Hensley,21,Male,77.26,90.12,95.33,63.51,87.57,False
924,Timothy Reed,17,Male,56.79,87.06,80.13,61.3,74.66,False
925,Veronica Williams,22,Female,76.22,80.02,98.63,76.31,84.96,True
926,Corey Acevedo,23,Male,93.96,76.29,62.07,80.72,77.44,True
927,Seth King,21,Male,56.99,81.73,43.25,72.74,60.66,True
928,Rebekah Morales,23,Male,69.56,79.41,54.78,68.04,67.91,False
929,Stefanie Hansen,25,Female,69.04,82.63,43.94,88.1,65.2,True
930,Danielle Morse,25,Male,81.42,76.08,85.81,98.4,81.1,True
931,Stephanie Newton,16,Male,61.42,85.11,76.23,86.17,74.25,True
932,Olivia Bryant,19,Female,46.09,77.66,51.95,89.28,58.56,False
933,Patricia Greene,23,Male,89.54,76.12,72.92,71.37,79.53,True
934,Megan Richmond,24,Male,77.62,70.31,43.93,68.21,63.95,False
935,Benjamin Tran,25,Female,76.9,80.31,52.93,70.93,70.05,True
936,Mr. Aaron Fitzpatrick,15,Female,68.75,77.48,58.58,68.32,68.27,False
937,David Jones,15,Female,79.01,83.54,69.87,77.82,77.47,True
938,Hannah Cruz,21,Male,67.09,81.05,40.75,52.7,62.96,False
939,Cheyenne Bradford,23,Female,63.17,80.7,28.89,96.74,57.59,False
940,Robert Garrett,21,Female,82.88,81.13,93.8,82.75,85.93,True
941,Michael Contreras,18,Male,70.53,80.36,78.94,53.23,76.61,False
942,Karen Fry,23,Female,57.67,78.77,50.94,98.61,62.46,True
943,Christopher Yates,15,Female,91.36,81.49,78.66,72.22,83.84,True
944,Rebecca Lane,18,Female,68.68,76.28,29.51,67.27,58.16,False
945,Steve Smith,23,Male,71.87,81.59,41.55,52.15,65.0,False
946,Hayden Munoz,25,Female,80.63,76.84,22.06,98.83,59.84,False
947,Terri Shelton,22,Male,51.59,88.1,50.43,70.76,63.37,True
948,Veronica Vega,22,Male,81.79,84.48,22.14,85.76,62.8,True
949,Brian Murphy,22,Female,62.51,78.61,100.0,95.73,80.37,True
950,Natalie Pacheco PhD,17,Female,64.23,74.79,48.27,66.7,62.43,False
951,Hannah Bell,15,Male,71.6,87.39,51.21,54.58,70.07,False
952,Thomas Spencer,23,Male,76.34,82.34,70.27,74.29,76.32,True
953,Beverly Johnson,22,Female,81.2,84.22,78.12,90.9,81.18,True
954,Emily Camacho,25,Female,68.88,70.91,82.44,72.9,74.08,True
955,Timothy Keller,15,Male,91.14,76.86,44.99,85.06,70.99,True
956,Joseph Ellis,18,Female,73.7,84.25,66.19,92.86,74.71,True
957,Eugene Weber,21,Female,71.56,79.07,58.26,55.94,69.63,False
958,Melissa Dudley,24,Female,86.9,83.45,47.4,58.62,72.58,False
959,Megan Torres,17,Female,47.29,80.16,54.7,57.67,60.72,False
960,Colton Weaver,17,Female,62.1,80.07,68.83,74.68,70.33,True
961,Timothy Maxwell,19,Female,68.32,73.44,31.22,90.07,57.66,False
962,Erik Hartman,22,Female,92.59,83.03,46.48,83.42,74.03,True
963,Kimberly Beck,19,Male,63.11,79.2,63.61,64.71,68.64,False
964,Joel Young,23,Female,82.7,68.88,66.85,59.25,72.81,False
965,Linda Gibson,20,Female,76.62,78.71,63.78,53.6,73.04,False
966,James Campbell,20,Male,87.34,84.0,92.69,90.08,88.01,True
967,Christopher Arnold,21,Male,90.69,73.31,87.2,67.85,83.73,False
968,Traci Terry,18,Female,94.14,78.55,58.53,60.57,77.07,False
969,Veronica Knight,18,Female,84.02,76.72,100.0,54.22,86.91,False
970,Amanda Daniel,17,Female,91.15,82.16,85.35,61.78,86.22,False
971,Denise Brown,23,Female,74.9,67.88,86.62,60.28,76.47,False
972,Julie Bowman,22,Male,75.07,79.1,18.67,59.38,57.61,False
973,Jeremy Stevenson,21,Male,82.32,75.19,100.0,64.42,85.84,False
974,David Lowe,20,Female,75.64,82.95,45.74,83.85,68.11,True
975,Dave Wilson,24,Female,73.46,81.86,69.03,51.76,74.78,False
976,William Jones,21,Male,78.1,80.65,78.81,57.34,79.18,False
977,Lisa Mccormick,23,Female,76.59,79.93,63.06,78.38,73.19,True
978,Sheri Harris,22,Male,76.11,72.92,70.6,50.35,73.21,False
979,Patricia Ryan,25,Male,74.19,78.58,42.17,77.62,64.98,True
980,Tracy Porter,18,Male,69.15,74.24,43.32,77.41,62.24,True
981,Caleb Smith,24,Male,69.33,73.54,20.17,91.7,54.35,False
982,Karen Williams,23,Female,59.93,87.91,98.06,97.89,81.97,True
983,Shelly Miles,20,Female,72.46,83.61,61.44,53.1,72.5,False
984,Parker Wright,17,Female,66.08,75.03,73.68,91.92,71.59,True
985,Michele Pace,24,Female,70.86,78.49,42.69,91.59,64.01,True
986,Miranda Wells,17,Female,69.8,81.75,43.28,80.19,64.94,True
987,Nathan Wilson DDS,22,Female,68.93,75.74,62.03,93.25,68.9,True
988,Cole Murphy,15,Female,71.58,85.18,35.58,83.61,64.11,True
989,Jamie Lowery,18,Female,70.06,80.89,65.09,86.22,72.01,True
990,Nicole Jackson,16,Male,75.95,88.08,94.16,67.59,86.06,False
991,Tiffany Walker,19,Male,58.6,85.46,26.91,80.59,56.99,False
992,Rachel Mcdowell,15,Male,74.33,83.08,46.7,80.91,68.04,True
993,Elizabeth Garcia,15,Female,66.98,88.2,36.25,91.28,63.81,True
994,Kayla Roy,20,Male,66.41,82.5,89.04,89.94,79.32,True
995,Nicole Moore,22,Female,71.81,75.53,44.81,86.59,64.05,True
996,Megan Hill,23,Male,66.84,89.53,47.13,89.04,67.83,True
997,Tammy Moore,23,Male,59.85,75.86,45.83,54.33,60.51,False
998,Jeanette Wells,19,Female,83.54,84.48,26.74,51.49,64.92,False
None,Benjamin Kelly,15,Female,79.31,86.75,100.0,78.99,88.69,True
1000,Mrs. Mary Hodges DVM,25,Female,63.11,84.71,63.7,67.82,70.51,False
